93.99999999999999,93.77737426757812
89.0,92.91397094726562
89.0,87.78311920166016
89.0,88.910400390625
89.0,88.1596908569336
90.0,88.0625991821289
93.0,89.63397216796875
93.0,93.47652435302734
91.0,91.1991958618164
98.00000000000001,89.79888153076172
102.0,100.94033813476562
102.99999999999999,101.73590850830078
96.0,100.53546142578125
92.0,93.92652130126953
93.0,91.94450378417969
93.0,93.80376434326172
92.0,91.79924774169922
90.0,90.97256469726562
89.0,89.20512390136719
89.0,88.3734359741211
89.0,88.351318359375
88.0,88.16399383544922
88.0,87.05154418945312
88.0,87.24866485595703
89.0,87.13162231445312
89.0,88.70377349853516
90.0,87.97067260742188
89.0,89.62771606445312
87.0,87.91771697998047
88.0,86.08572387695312
88.0,88.02416229248047
87.0,87.02435302734375
87.0,85.9880599975586
88.0,86.22696685791016
89.0,87.73226928710938
90.0,88.52197265625
89.0,89.4229507446289
89.0,87.91692352294922
91.0,88.4365005493164
91.0,91.29714965820312
92.0,89.63694763183594
93.0,91.50477600097656
88.0,92.30528259277344
84.0,86.68942260742188
85.0,83.5267105102539
86.0,85.25274658203125
88.0,85.3102035522461
86.0,87.9053955078125
86.0,84.74505615234375
87.0,85.50247955322266
89.0,86.86248779296875
89.0,89.1017074584961
88.0,87.74535369873047
89.0,87.14397430419922
92.0,89.03280639648438
93.99999999999999,92.58744812011719
93.0,93.28518676757812
88.0,91.35127258300781
87.0,86.99834442138672
87.0,86.72623443603516
85.0,86.29798126220703
83.0,83.88728332519531
83.0,82.15499114990234
83.0,82.26014709472656
83.0,82.00170135498047
83.0,81.98066711425781
83.0,82.01823425292969
84.0,82.04623413085938
85.0,83.61038970947266
86.0,84.52699279785156
90.0,85.56865692138672
92.0,91.18119049072266
93.0,91.26451110839844
93.99999999999999,91.88621520996094
97.0,93.21178436279297
93.0,97.39192199707031
89.0,90.92121124267578
87.0,88.40752410888672
87.0,86.63276672363281
90.0,86.36001586914062
92.0,90.81965637207031
99.0,91.43636322021484
100.0,101.5234146118164
92.0,97.53060913085938
90.0,89.93744659423828
90.0,90.25218200683594
92.0,89.79220581054688
95.0,91.94119262695312
93.99999999999999,94.97747802734375
93.0,92.1468276977539
91.0,92.02114868164062
88.0,90.18657684326172
88.0,87.22235870361328
88.0,87.60466003417969
85.0,87.1362075805664
83.0,83.83113098144531
83.0,82.27569580078125
84.0,82.25322723388672
87.0,83.41377258300781
86.0,87.52132415771484
86.0,84.67619323730469
85.0,85.31524658203125
85.0,84.09526062011719
85.0,84.19622039794922
85.0,84.04275512695312
84.0,84.01390838623047
83.0,82.9686050415039
85.0,82.08686065673828
85.0,85.2303695678711
84.0,83.8372573852539
83.0,82.99247741699219
83.0,82.16348266601562
83.0,82.18769836425781
83.0,82.03104400634766
83.0,82.01654052734375
85.0,82.0369644165039
84.0,85.1564712524414
86.0,82.82585906982422
87.0,86.41783142089844
85.0,86.54644775390625
83.0,83.89097595214844
85.0,82.25607299804688
85.0,85.4211196899414
84.0,83.84380340576172
85.0,82.96385955810547
85.0,84.7609634399414
84.0,84.01144409179688
85.0,83.02828216552734
87.0,84.81409454345703
83.0,87.20030212402344
82.0,81.63941955566406
79.0,81.48983764648438
79.0,78.2205581665039
78.0,78.31306457519531
76.0,76.99776458740234
76.0,75.21455383300781
78.0,75.33065795898438
80.0,77.78343200683594
82.0,79.77909851074219
84.0,82.03521728515625
84.0,84.23008728027344
83.0,83.14302062988281
84.0,82.1694564819336
85.0,83.78009796142578
82.0,84.4308853149414
81.0,80.76031494140625
82.0,80.31771087646484
82.0,81.53770446777344
81.0,80.85597229003906
81.0,79.98360443115234
84.0,80.18235778808594
84.0,84.67756652832031
85.0,82.80290222167969
84.0,84.7939224243164
83.0,83.05510711669922
82.0,82.19379425048828
81.0,81.1739730834961
81.0,80.11339569091797
80.0,80.09923553466797
80.0,78.9822769165039
80.0,79.11399841308594
79.0,79.03435516357422
79.0,78.0542221069336
79.0,78.18633270263672
80.0,78.07890319824219
82.0,79.50211334228516
83.0,81.9521713256836
82.0,82.43705749511719
80.0,80.9980239868164
79.0,79.21915435791016
79.0,78.32123565673828
82.0,78.13357543945312
83.0,82.31049346923828
85.0,82.12826538085938
83.0,85.13574981689453
84.0,81.88568878173828
84.0,84.06005096435547
81.0,83.08395385742188
81.0,79.95149230957031
81.0,80.39229583740234
79.0,80.03363800048828
78.0,77.97537994384766
78.0,77.28763580322266
77.0,77.18046569824219
78.0,76.0953369140625
79.0,77.57717895507812
79.0,78.37069702148438
80.0,78.0049819946289
81.0,79.64146423339844
82.0,80.53866577148438
85.0,81.55075073242188
88.0,85.71907806396484
93.0,88.32616424560547
98.00000000000001,94.28079223632812
105.0,98.88388061523438
109.0,107.28915405273438
109.0,108.62785339355469
107.99999999999999,106.60704803466797
96.0,106.39179229736328
96.0,94.0608901977539
100.0,97.92025756835938
102.0,101.65008544921875
102.0,100.00210571289062
104.0,100.13469696044922
114.0,104.01334381103516
118.0,117.58871459960938
122.0,116.78211212158203
132.0,121.93172454833984
132.0,135.78121948242188
142.0,128.29104614257812
145.0,145.32501220703125
149.0,144.8702392578125
149.0,149.33580017089844
145.0,146.56309509277344
143.0,140.96412658691406
139.0,140.22462463378906
137.0,135.30567932128906
134.0,133.9031982421875
132.0,130.84579467773438
134.0,129.12295532226562
135.0,132.88818359375
136.0,132.15097045898438
135.0,133.07015991210938
133.0,131.13449096679688
134.0,129.38597106933594
133.0,132.064208984375
130.0,128.93870544433594
127.0,126.37909698486328
124.0,123.93537139892578
122.0,120.9532470703125
116.00000000000001,119.07266998291016
116.99999999999999,112.86914825439453
116.99999999999999,116.07711791992188
