timestamp,heart_rate
2020-08-15 10:23:51-07:00,125.0
2020-08-15 10:23:52-07:00,127.0
2020-08-15 10:23:53-07:00,128.0
2020-08-15 10:23:54-07:00,130.0
2020-08-15 10:23:55-07:00,130.0
2020-08-15 10:23:56-07:00,129.0
2020-08-15 10:23:57-07:00,128.0
2020-08-15 10:23:58-07:00,127.0
2020-08-15 10:23:59-07:00,127.0
2020-08-15 10:24:00-07:00,128.0
2020-08-15 10:24:01-07:00,129.0
2020-08-15 10:24:02-07:00,131.0
2020-08-15 10:24:03-07:00,131.0
2020-08-15 10:24:04-07:00,133.0
2020-08-15 10:24:05-07:00,133.0
2020-08-15 10:24:06-07:00,132.0
2020-08-15 10:24:07-07:00,129.0
2020-08-15 10:24:08-07:00,127.0
2020-08-15 10:24:09-07:00,126.0
2020-08-15 10:24:10-07:00,127.0
2020-08-15 10:24:11-07:00,127.0
2020-08-15 10:24:12-07:00,129.0
2020-08-15 10:24:13-07:00,129.0
2020-08-15 10:24:14-07:00,130.0
2020-08-15 10:24:15-07:00,130.0
2020-08-15 10:24:16-07:00,130.0
2020-08-15 10:24:17-07:00,131.0
2020-08-15 10:24:18-07:00,132.0
2020-08-15 10:24:19-07:00,135.0
2020-08-15 10:24:20-07:00,135.0
2020-08-15 10:24:21-07:00,136.0
2020-08-15 10:24:22-07:00,135.0
2020-08-15 10:24:23-07:00,136.0
2020-08-15 10:24:24-07:00,137.0
2020-08-15 10:24:25-07:00,139.0
2020-08-15 10:24:26-07:00,140.0
2020-08-15 10:24:27-07:00,140.0
2020-08-15 10:24:28-07:00,141.0
2020-08-15 10:24:29-07:00,141.0
2020-08-15 10:24:30-07:00,141.0
2020-08-15 10:24:31-07:00,140.0
2020-08-15 10:24:32-07:00,139.0
2020-08-15 10:24:33-07:00,139.0
2020-08-15 10:24:34-07:00,139.0
2020-08-15 10:24:35-07:00,141.0
2020-08-15 10:24:36-07:00,141.0
2020-08-15 10:24:37-07:00,142.0
2020-08-15 10:24:38-07:00,142.0
2020-08-15 10:24:39-07:00,143.0
2020-08-15 10:24:40-07:00,144.0
2020-08-15 10:24:41-07:00,144.0
2020-08-15 10:24:42-07:00,144.0
2020-08-15 10:24:43-07:00,144.0
2020-08-15 10:24:44-07:00,144.0
2020-08-15 10:24:45-07:00,145.0
2020-08-15 10:24:46-07:00,145.0
2020-08-15 10:24:47-07:00,145.0
2020-08-15 10:24:48-07:00,145.0
2020-08-15 10:24:49-07:00,145.0
2020-08-15 10:24:50-07:00,145.0
2020-08-15 10:24:52-07:00,70.0
2020-08-15 10:24:53-07:00,147.0
2020-08-15 10:24:54-07:00,146.0
2020-08-15 10:24:55-07:00,145.0
2020-08-15 10:24:56-07:00,145.0
2020-08-15 10:24:57-07:00,144.0
2020-08-15 10:24:58-07:00,144.0
2020-08-15 10:24:59-07:00,143.0
2020-08-15 10:25:00-07:00,142.0
2020-08-15 10:25:01-07:00,140.0
2020-08-15 10:25:02-07:00,139.0
2020-08-15 10:25:03-07:00,140.0
2020-08-15 10:25:04-07:00,140.0
2020-08-15 10:25:05-07:00,141.0
2020-08-15 10:25:06-07:00,142.0
2020-08-15 10:25:07-07:00,143.0
2020-08-15 10:25:08-07:00,144.0
2020-08-15 10:25:09-07:00,144.0
2020-08-15 10:25:10-07:00,145.0
2020-08-15 10:25:11-07:00,145.0
2020-08-15 10:25:12-07:00,145.0
2020-08-15 10:25:13-07:00,146.0
2020-08-15 10:25:14-07:00,146.0
2020-08-15 10:25:15-07:00,145.0
2020-08-15 10:25:16-07:00,143.0
2020-08-15 10:25:17-07:00,141.0
2020-08-15 10:25:18-07:00,140.0
2020-08-15 10:25:19-07:00,140.0
2020-08-15 10:25:20-07:00,140.0
2020-08-15 10:25:21-07:00,141.0
2020-08-15 10:25:22-07:00,142.0
2020-08-15 10:25:23-07:00,143.0
2020-08-15 10:25:24-07:00,143.0
2020-08-15 10:25:25-07:00,143.0
2020-08-15 10:25:26-07:00,143.0
2020-08-15 10:25:27-07:00,144.0
2020-08-15 10:25:28-07:00,144.0
2020-08-15 10:25:29-07:00,144.0
2020-08-15 10:25:30-07:00,142.0
2020-08-15 10:25:31-07:00,142.0
2020-08-15 10:25:32-07:00,141.0
2020-08-15 10:25:33-07:00,140.0
2020-08-15 10:25:34-07:00,140.0
2020-08-15 10:25:35-07:00,140.0
2020-08-15 10:25:36-07:00,138.0
2020-08-15 10:25:37-07:00,138.0
2020-08-15 10:25:38-07:00,138.0
2020-08-15 10:25:39-07:00,139.0
2020-08-15 10:25:40-07:00,138.0
2020-08-15 10:25:41-07:00,139.0
2020-08-15 10:25:42-07:00,139.0
2020-08-15 10:25:43-07:00,139.0
2020-08-15 10:25:44-07:00,139.0
2020-08-15 10:25:45-07:00,140.0
2020-08-15 10:25:46-07:00,140.0
2020-08-15 10:25:47-07:00,141.0
2020-08-15 10:25:48-07:00,142.0
2020-08-15 10:25:49-07:00,142.0
2020-08-15 10:25:50-07:00,141.0
2020-08-15 10:25:51-07:00,141.0
2020-08-15 10:25:52-07:00,141.0
2020-08-15 10:25:53-07:00,139.0
2020-08-15 10:25:54-07:00,137.0
2020-08-15 10:25:55-07:00,134.0
2020-08-15 10:25:56-07:00,134.0
2020-08-15 10:25:57-07:00,134.0
2020-08-15 10:25:58-07:00,134.0
2020-08-15 10:25:59-07:00,136.0
2020-08-15 10:26:00-07:00,137.0
2020-08-15 10:26:01-07:00,139.0
2020-08-15 10:26:02-07:00,139.0
2020-08-15 10:26:03-07:00,141.0
2020-08-15 10:26:04-07:00,142.0
2020-08-15 10:26:05-07:00,142.0
2020-08-15 10:26:06-07:00,142.0
2020-08-15 10:26:07-07:00,143.0
2020-08-15 10:26:08-07:00,143.0
2020-08-15 10:26:09-07:00,143.0
2020-08-15 10:26:10-07:00,143.0
2020-08-15 10:26:11-07:00,143.0
2020-08-15 10:26:12-07:00,143.0
2020-08-15 10:26:13-07:00,144.0
2020-08-15 10:26:14-07:00,144.0
2020-08-15 10:26:15-07:00,144.0
2020-08-15 10:26:16-07:00,145.0
2020-08-15 10:26:17-07:00,145.0
2020-08-15 10:26:18-07:00,145.0
2020-08-15 10:26:19-07:00,145.0
2020-08-15 10:26:20-07:00,144.0
2020-08-15 10:26:21-07:00,144.0
2020-08-15 10:26:22-07:00,144.0
2020-08-15 10:26:23-07:00,144.0
2020-08-15 10:26:24-07:00,144.0
2020-08-15 10:26:25-07:00,143.0
2020-08-15 10:26:26-07:00,143.0
2020-08-15 10:26:27-07:00,142.0
2020-08-15 10:26:28-07:00,140.0
2020-08-15 10:26:29-07:00,138.0
2020-08-15 10:26:30-07:00,137.0
2020-08-15 10:26:31-07:00,137.0
2020-08-15 10:26:32-07:00,135.0
2020-08-15 10:26:33-07:00,134.0
2020-08-15 10:26:34-07:00,132.0
2020-08-15 10:26:35-07:00,130.0
2020-08-15 10:26:36-07:00,129.0
2020-08-15 10:26:37-07:00,128.0
2020-08-15 10:26:38-07:00,127.0
2020-08-15 10:26:39-07:00,128.0
2020-08-15 10:26:40-07:00,128.0
2020-08-15 10:26:41-07:00,126.0
2020-08-15 10:26:42-07:00,123.0
2020-08-15 10:26:43-07:00,121.0
2020-08-15 10:26:44-07:00,120.0
2020-08-15 10:26:45-07:00,120.0
2020-08-15 10:26:46-07:00,119.0
2020-08-15 10:26:47-07:00,119.0
2020-08-15 10:26:48-07:00,119.0
2020-08-15 10:26:49-07:00,117.0
2020-08-15 10:26:50-07:00,117.0
2020-08-15 10:26:51-07:00,117.0
2020-08-15 10:26:52-07:00,117.0
2020-08-15 10:26:53-07:00,117.0
2020-08-15 10:26:54-07:00,115.0
2020-08-15 10:26:55-07:00,115.0
2020-08-15 10:26:56-07:00,115.0
2020-08-15 10:26:57-07:00,115.0
2020-08-15 10:26:58-07:00,114.0
2020-08-15 10:26:59-07:00,115.0
2020-08-15 10:27:00-07:00,115.0
2020-08-15 10:27:01-07:00,117.0
2020-08-15 10:27:02-07:00,119.0
2020-08-15 10:27:03-07:00,119.0
2020-08-15 10:27:04-07:00,118.0
2020-08-15 10:27:05-07:00,118.0
2020-08-15 10:27:06-07:00,120.0
2020-08-15 10:27:07-07:00,123.0
2020-08-15 10:27:08-07:00,125.0
2020-08-15 10:27:09-07:00,127.0
2020-08-15 10:27:10-07:00,129.0
2020-08-15 10:27:11-07:00,131.0
2020-08-15 10:27:12-07:00,133.0
2020-08-15 10:27:13-07:00,134.0
2020-08-15 10:27:14-07:00,134.0
2020-08-15 10:27:15-07:00,135.0
2020-08-15 10:27:16-07:00,135.0
2020-08-15 10:27:17-07:00,135.0
2020-08-15 10:27:18-07:00,134.0
2020-08-15 10:27:19-07:00,131.0
2020-08-15 10:27:20-07:00,129.0
2020-08-15 10:27:21-07:00,127.0
2020-08-15 10:27:22-07:00,126.0
2020-08-15 10:27:23-07:00,125.0
2020-08-15 10:27:24-07:00,123.0
2020-08-15 10:27:25-07:00,122.0
2020-08-15 10:27:26-07:00,120.0
2020-08-15 10:27:27-07:00,118.0
2020-08-15 10:27:28-07:00,117.0
2020-08-15 10:27:29-07:00,117.0
2020-08-15 10:27:30-07:00,118.0
2020-08-15 10:27:31-07:00,120.0
2020-08-15 10:27:32-07:00,121.0
2020-08-15 10:27:33-07:00,122.0
2020-08-15 10:27:34-07:00,123.0
2020-08-15 10:27:35-07:00,123.0
2020-08-15 10:27:36-07:00,123.0
2020-08-15 10:27:37-07:00,124.0
2020-08-15 10:27:38-07:00,124.0
2020-08-15 10:27:39-07:00,124.0
2020-08-15 10:27:40-07:00,124.0
2020-08-15 10:27:41-07:00,122.0
