timestamp,heart_rate
2020-08-26 08:27:47-07:00,97.0
2020-08-26 08:27:48-07:00,97.0
2020-08-26 08:27:49-07:00,95.0
2020-08-26 08:27:50-07:00,90.0
2020-08-26 08:27:51-07:00,89.0
2020-08-26 08:27:52-07:00,86.0
2020-08-26 08:27:53-07:00,85.0
2020-08-26 08:27:54-07:00,85.0
2020-08-26 08:27:55-07:00,85.0
2020-08-26 08:27:56-07:00,85.0
2020-08-26 08:27:57-07:00,87.0
2020-08-26 08:27:58-07:00,90.0
2020-08-26 08:27:59-07:00,88.0
2020-08-26 08:28:00-07:00,87.0
2020-08-26 08:28:01-07:00,87.0
2020-08-26 08:28:02-07:00,91.0
2020-08-26 08:28:03-07:00,91.0
2020-08-26 08:28:04-07:00,86.0
2020-08-26 08:28:05-07:00,84.0
2020-08-26 08:28:06-07:00,83.0
2020-08-26 08:28:07-07:00,83.0
2020-08-26 08:28:08-07:00,82.0
2020-08-26 08:28:09-07:00,82.0
2020-08-26 08:28:10-07:00,84.0
2020-08-26 08:28:11-07:00,85.0
2020-08-26 08:28:12-07:00,85.0
2020-08-26 08:28:13-07:00,85.0
2020-08-26 08:28:14-07:00,85.0
2020-08-26 08:28:15-07:00,85.0
2020-08-26 08:28:17-07:00,70.0
2020-08-26 08:28:18-07:00,97.0
2020-08-26 08:28:19-07:00,100.0
2020-08-26 08:28:20-07:00,102.0
2020-08-26 08:28:21-07:00,103.0
2020-08-26 08:28:22-07:00,101.0
2020-08-26 08:28:23-07:00,97.0
2020-08-26 08:28:24-07:00,93.0
2020-08-26 08:28:25-07:00,84.0
2020-08-26 08:28:26-07:00,81.0
2020-08-26 08:28:27-07:00,79.0
2020-08-26 08:28:28-07:00,79.0
2020-08-26 08:28:29-07:00,84.0
2020-08-26 08:28:30-07:00,87.0
2020-08-26 08:28:31-07:00,90.0
2020-08-26 08:28:32-07:00,97.0
2020-08-26 08:28:33-07:00,98.0
2020-08-26 08:28:34-07:00,98.0
2020-08-26 08:28:35-07:00,97.0
2020-08-26 08:28:36-07:00,98.0
2020-08-26 08:28:37-07:00,99.0
2020-08-26 08:28:38-07:00,98.0
2020-08-26 08:28:39-07:00,97.0
2020-08-26 08:28:40-07:00,95.0
2020-08-26 08:28:41-07:00,95.0
2020-08-26 08:28:42-07:00,95.0
2020-08-26 08:28:43-07:00,91.0
2020-08-26 08:28:44-07:00,89.0
2020-08-26 08:28:45-07:00,86.0
2020-08-26 08:28:46-07:00,85.0
2020-08-26 08:28:47-07:00,86.0
2020-08-26 08:28:48-07:00,90.0
2020-08-26 08:28:49-07:00,98.0
2020-08-26 08:28:50-07:00,103.0
2020-08-26 08:28:51-07:00,108.0
2020-08-26 08:28:52-07:00,110.0
2020-08-26 08:28:53-07:00,112.0
2020-08-26 08:28:54-07:00,113.0
2020-08-26 08:28:55-07:00,112.0
2020-08-26 08:28:56-07:00,111.0
2020-08-26 08:28:57-07:00,110.0
2020-08-26 08:28:58-07:00,109.0
2020-08-26 08:28:59-07:00,107.0
2020-08-26 08:29:00-07:00,103.0
2020-08-26 08:29:01-07:00,103.0
2020-08-26 08:29:02-07:00,104.0
2020-08-26 08:29:03-07:00,108.0
2020-08-26 08:29:04-07:00,111.0
2020-08-26 08:29:05-07:00,112.0
2020-08-26 08:29:06-07:00,111.0
2020-08-26 08:29:07-07:00,105.0
2020-08-26 08:29:08-07:00,104.0
2020-08-26 08:29:09-07:00,104.0
2020-08-26 08:29:10-07:00,104.0
2020-08-26 08:29:11-07:00,104.0
2020-08-26 08:29:12-07:00,103.0
2020-08-26 08:29:13-07:00,104.0
2020-08-26 08:29:14-07:00,105.0
2020-08-26 08:29:15-07:00,104.0
2020-08-26 08:29:16-07:00,101.0
2020-08-26 08:29:17-07:00,101.0
2020-08-26 08:29:18-07:00,101.0
