timestamp,heart_rate
2020-08-31 11:30:46-07:00,95.0
2020-08-31 11:30:47-07:00,95.0
2020-08-31 11:30:48-07:00,95.0
2020-08-31 11:30:50-07:00,96.0
2020-08-31 11:30:57-07:00,96.0
2020-08-31 11:30:59-07:00,95.0
2020-08-31 11:31:02-07:00,95.0
2020-08-31 11:31:07-07:00,94.0
2020-08-31 11:31:11-07:00,92.0
2020-08-31 11:31:12-07:00,92.0
2020-08-31 11:31:16-07:00,92.0
2020-08-31 11:31:22-07:00,94.0
2020-08-31 11:31:24-07:00,94.0
2020-08-31 11:31:26-07:00,94.0
2020-08-31 11:31:29-07:00,97.0
2020-08-31 11:31:32-07:00,95.0
2020-08-31 11:32:05-07:00,98.0
2020-08-31 11:32:43-07:00,90.0
2020-08-31 11:32:44-07:00,90.0
2020-08-31 11:32:55-07:00,89.0
2020-08-31 11:33:06-07:00,92.0
2020-08-31 11:33:21-07:00,89.0
2020-08-31 11:33:22-07:00,92.0
2020-08-31 11:33:45-07:00,95.0
2020-08-31 11:33:53-07:00,99.0
2020-08-31 11:33:55-07:00,96.0
2020-08-31 11:33:58-07:00,98.0
2020-08-31 11:34:03-07:00,101.0
2020-08-31 11:34:12-07:00,101.0
2020-08-31 11:34:16-07:00,101.0
2020-08-31 11:34:18-07:00,101.0
2020-08-31 11:34:22-07:00,98.0
2020-08-31 11:34:23-07:00,99.0
2020-08-31 11:34:29-07:00,98.0
2020-08-31 11:34:37-07:00,95.0
2020-08-31 11:34:44-07:00,98.0
2020-08-31 11:34:48-07:00,98.0
2020-08-31 11:38:12-07:00,102.0
2020-08-31 11:38:16-07:00,102.0
2020-08-31 11:38:21-07:00,101.0
2020-08-31 11:38:22-07:00,100.0
2020-08-31 11:38:24-07:00,99.0
2020-08-31 11:38:32-07:00,96.0
2020-08-31 11:38:35-07:00,96.0
2020-08-31 11:38:36-07:00,97.0
2020-08-31 11:38:38-07:00,99.0
2020-08-31 11:38:39-07:00,98.0
2020-08-31 11:38:42-07:00,95.0
2020-08-31 11:38:45-07:00,92.0
2020-08-31 11:38:47-07:00,91.0
2020-08-31 11:38:50-07:00,91.0
2020-08-31 11:38:52-07:00,90.0
2020-08-31 11:38:54-07:00,89.0
2020-08-31 11:38:56-07:00,91.0
2020-08-31 11:38:59-07:00,89.0
2020-08-31 11:39:04-07:00,90.0
2020-08-31 11:39:09-07:00,92.0
2020-08-31 11:39:14-07:00,92.0
2020-08-31 11:39:18-07:00,92.0
2020-08-31 11:39:40-07:00,101.0
2020-08-31 11:39:41-07:00,101.0
2020-08-31 11:39:46-07:00,104.0
2020-08-31 11:39:51-07:00,104.0
2020-08-31 11:40:03-07:00,104.0
2020-08-31 11:40:09-07:00,103.0
2020-08-31 11:40:16-07:00,105.0
2020-08-31 11:40:18-07:00,102.0
2020-08-31 11:40:21-07:00,106.0
2020-08-31 11:40:22-07:00,105.0
2020-08-31 11:40:30-07:00,101.0
2020-08-31 11:40:32-07:00,100.0
2020-08-31 11:40:34-07:00,99.0
2020-08-31 11:40:37-07:00,100.0
2020-08-31 11:40:38-07:00,100.0
2020-08-31 11:40:40-07:00,99.0
2020-08-31 11:40:43-07:00,99.0
2020-08-31 11:40:49-07:00,97.0
2020-08-31 11:40:51-07:00,100.0
2020-08-31 11:40:57-07:00,100.0
2020-08-31 11:40:59-07:00,103.0
2020-08-31 11:41:01-07:00,106.0
2020-08-31 11:41:05-07:00,107.0
2020-08-31 11:41:12-07:00,106.0
2020-08-31 11:41:15-07:00,103.0
2020-08-31 11:41:18-07:00,100.0
2020-08-31 11:41:20-07:00,100.0
2020-08-31 11:41:27-07:00,100.0
2020-08-31 11:41:35-07:00,103.0
2020-08-31 11:41:42-07:00,102.0
2020-08-31 11:41:48-07:00,103.0
2020-08-31 11:41:56-07:00,104.0
2020-08-31 11:42:02-07:00,107.0
2020-08-31 11:42:04-07:00,104.0
2020-08-31 11:42:05-07:00,105.0
2020-08-31 11:42:08-07:00,109.0
2020-08-31 11:42:10-07:00,112.0
2020-08-31 11:42:15-07:00,114.0
2020-08-31 11:42:21-07:00,113.0
2020-08-31 11:42:27-07:00,112.0
2020-08-31 11:42:36-07:00,108.0
2020-08-31 11:42:38-07:00,104.0
2020-08-31 11:42:40-07:00,100.0
2020-08-31 11:42:42-07:00,97.0
2020-08-31 11:42:45-07:00,96.0
2020-08-31 11:42:54-07:00,95.0
2020-08-31 11:43:02-07:00,93.0
2020-08-31 11:43:10-07:00,93.0
2020-08-31 11:43:17-07:00,92.0
2020-08-31 11:43:22-07:00,95.0
2020-08-31 11:43:24-07:00,96.0
2020-08-31 11:43:29-07:00,99.0
2020-08-31 11:43:31-07:00,100.0
2020-08-31 11:43:38-07:00,102.0
2020-08-31 11:43:44-07:00,103.0
2020-08-31 11:43:51-07:00,102.0
2020-08-31 11:43:54-07:00,99.0
2020-08-31 11:43:55-07:00,98.0
2020-08-31 11:43:57-07:00,98.0
2020-08-31 11:44:00-07:00,98.0
2020-08-31 11:44:02-07:00,102.0
2020-08-31 11:44:04-07:00,105.0
2020-08-31 11:44:05-07:00,107.0
2020-08-31 11:44:12-07:00,110.0
2020-08-31 11:44:15-07:00,111.0
2020-08-31 11:44:22-07:00,112.0
2020-08-31 11:44:29-07:00,109.0
2020-08-31 11:44:35-07:00,111.0
2020-08-31 11:44:37-07:00,108.0
2020-08-31 11:44:42-07:00,110.0
2020-08-31 11:44:43-07:00,107.0
2020-08-31 11:44:50-07:00,107.0
2020-08-31 11:44:52-07:00,103.0
2020-08-31 11:45:05-07:00,100.0
2020-08-31 11:45:07-07:00,97.0
2020-08-31 11:45:10-07:00,101.0
2020-08-31 11:45:15-07:00,98.0
2020-08-31 11:45:17-07:00,97.0
2020-08-31 11:45:20-07:00,93.0
2020-08-31 11:45:26-07:00,95.0
2020-08-31 11:45:34-07:00,97.0
2020-08-31 11:45:40-07:00,100.0
2020-08-31 11:45:42-07:00,103.0
2020-08-31 11:45:44-07:00,104.0
2020-08-31 11:45:51-07:00,103.0
2020-08-31 11:50:41-07:00,92.0
2020-08-31 11:50:42-07:00,93.0
2020-08-31 11:50:43-07:00,94.0
2020-08-31 11:50:44-07:00,96.0
2020-08-31 11:50:45-07:00,97.0
2020-08-31 11:50:46-07:00,98.0
2020-08-31 11:50:47-07:00,99.0
2020-08-31 11:50:48-07:00,100.0
2020-08-31 11:50:49-07:00,101.0
2020-08-31 11:50:51-07:00,99.0
2020-08-31 11:50:52-07:00,101.0
2020-08-31 11:50:54-07:00,102.0
2020-08-31 11:50:56-07:00,103.0
2020-08-31 11:50:57-07:00,104.0
2020-08-31 11:50:59-07:00,102.0
2020-08-31 11:51:02-07:00,101.0
2020-08-31 11:51:04-07:00,100.0
2020-08-31 11:51:13-07:00,101.0
2020-08-31 11:51:15-07:00,102.0
2020-08-31 11:51:16-07:00,104.0
2020-08-31 11:51:17-07:00,105.0
2020-08-31 11:51:18-07:00,106.0
2020-08-31 11:51:19-07:00,108.0
2020-08-31 11:51:20-07:00,109.0
2020-08-31 11:51:21-07:00,112.0
2020-08-31 11:51:22-07:00,113.0
2020-08-31 11:51:23-07:00,115.0
2020-08-31 11:51:24-07:00,116.0
2020-08-31 11:51:25-07:00,118.0
2020-08-31 11:51:26-07:00,119.0
2020-08-31 11:51:27-07:00,120.0
2020-08-31 11:51:28-07:00,121.0
2020-08-31 11:51:29-07:00,122.0
2020-08-31 11:51:30-07:00,123.0
2020-08-31 11:51:31-07:00,124.0
2020-08-31 11:51:34-07:00,125.0
2020-08-31 11:51:36-07:00,126.0
2020-08-31 11:51:38-07:00,125.0
2020-08-31 11:51:40-07:00,127.0
2020-08-31 11:51:41-07:00,124.0
2020-08-31 11:51:43-07:00,123.0
2020-08-31 11:51:44-07:00,122.0
2020-08-31 11:51:45-07:00,121.0
2020-08-31 11:51:46-07:00,120.0
2020-08-31 11:51:48-07:00,119.0
2020-08-31 11:51:50-07:00,119.0
2020-08-31 11:51:56-07:00,115.0
2020-08-31 11:52:01-07:00,112.0
2020-08-31 11:52:02-07:00,117.0
2020-08-31 11:52:07-07:00,114.0
2020-08-31 11:52:10-07:00,113.0
2020-08-31 11:52:11-07:00,112.0
2020-08-31 11:52:15-07:00,110.0
2020-08-31 11:52:22-07:00,109.0
2020-08-31 11:52:27-07:00,107.0
2020-08-31 11:52:32-07:00,109.0
2020-08-31 11:52:37-07:00,108.0
2020-08-31 11:52:39-07:00,106.0
2020-08-31 11:52:46-07:00,108.0
2020-08-31 11:52:52-07:00,111.0
2020-08-31 11:52:53-07:00,111.0
2020-08-31 11:52:56-07:00,111.0
2020-08-31 11:52:58-07:00,112.0
2020-08-31 11:53:01-07:00,115.0
2020-08-31 11:53:03-07:00,118.0
2020-08-31 11:53:12-07:00,115.0
2020-08-31 11:53:13-07:00,114.0
2020-08-31 11:53:16-07:00,111.0
2020-08-31 11:53:19-07:00,108.0
2020-08-31 11:53:21-07:00,107.0
2020-08-31 11:53:28-07:00,111.0
2020-08-31 11:53:30-07:00,113.0
2020-08-31 11:53:33-07:00,116.0
2020-08-31 11:53:36-07:00,118.0
2020-08-31 11:53:41-07:00,119.0
2020-08-31 11:53:45-07:00,119.0
2020-08-31 11:53:54-07:00,118.0
2020-08-31 11:53:58-07:00,119.0
2020-08-31 11:54:01-07:00,118.0
2020-08-31 11:54:04-07:00,118.0
2020-08-31 11:54:08-07:00,116.0
2020-08-31 11:54:10-07:00,115.0
2020-08-31 11:54:16-07:00,112.0
2020-08-31 11:54:18-07:00,112.0
2020-08-31 11:54:23-07:00,111.0
2020-08-31 11:54:28-07:00,111.0
2020-08-31 11:54:29-07:00,111.0
2020-08-31 11:54:33-07:00,107.0
2020-08-31 11:54:34-07:00,108.0
2020-08-31 11:54:38-07:00,109.0
2020-08-31 11:54:43-07:00,109.0
2020-08-31 11:54:48-07:00,112.0
2020-08-31 11:54:50-07:00,111.0
2020-08-31 11:54:52-07:00,111.0
2020-08-31 11:54:53-07:00,109.0
2020-08-31 11:54:56-07:00,112.0
2020-08-31 11:55:00-07:00,112.0
2020-08-31 11:55:06-07:00,112.0
2020-08-31 11:59:18-07:00,113.0
2020-08-31 11:59:20-07:00,111.0
2020-08-31 11:59:22-07:00,109.0
2020-08-31 11:59:26-07:00,108.0
2020-08-31 11:59:27-07:00,108.0
2020-08-31 11:59:30-07:00,107.0
2020-08-31 11:59:33-07:00,107.0
2020-08-31 11:59:37-07:00,107.0
2020-08-31 11:59:41-07:00,105.0
2020-08-31 11:59:42-07:00,107.0
2020-08-31 11:59:46-07:00,106.0
2020-08-31 11:59:49-07:00,107.0
2020-08-31 11:59:50-07:00,108.0
2020-08-31 11:59:51-07:00,109.0
2020-08-31 11:59:52-07:00,110.0
2020-08-31 11:59:55-07:00,111.0
2020-08-31 11:59:57-07:00,112.0
2020-08-31 12:00:04-07:00,111.0
2020-08-31 12:00:08-07:00,111.0
2020-08-31 12:00:09-07:00,110.0
2020-08-31 12:00:14-07:00,110.0
2020-08-31 12:00:18-07:00,109.0
2020-08-31 12:00:20-07:00,111.0
2020-08-31 12:00:25-07:00,111.0
2020-08-31 12:00:30-07:00,109.0
2020-08-31 12:00:32-07:00,106.0
2020-08-31 12:00:34-07:00,109.0
2020-08-31 12:00:39-07:00,113.0
2020-08-31 12:00:41-07:00,114.0
2020-08-31 12:00:46-07:00,114.0
2020-08-31 12:00:47-07:00,114.0
2020-08-31 12:00:50-07:00,114.0
2020-08-31 12:00:54-07:00,114.0
2020-08-31 12:00:59-07:00,115.0
2020-08-31 12:01:00-07:00,114.0
2020-08-31 12:01:01-07:00,116.0
2020-08-31 12:01:02-07:00,115.0
2020-08-31 12:01:09-07:00,112.0
