Time,HR
09:40:57,110.0
09:41:01,110.0
09:41:05,110.0
09:41:15,112.0
09:41:20,113.0
09:41:27,113.0
09:41:30,114.0
09:41:32,114.0
09:41:40,111.0
09:41:42,110.0
09:41:49,108.0
09:42:00,111.0
09:42:01,110.0
09:42:07,111.0
09:42:10,110.0
09:42:21,107.0
09:42:22,106.0
09:42:24,105.0
09:42:28,104.0
09:42:30,104.0
09:42:32,104.0
09:42:37,107.0
09:42:41,108.0
09:42:46,106.0
09:42:51,105.0
09:43:01,103.0
09:43:04,103.0
09:43:07,103.0
09:43:13,104.0
09:43:15,100.0
09:43:20,103.0
09:43:23,106.0
09:43:30,103.0
09:43:35,104.0
09:43:42,105.0
09:43:45,105.0
09:43:46,105.0
09:43:51,104.0
09:43:57,106.0
09:44:05,106.0
09:44:19,109.0
09:44:44,106.0
09:45:16,104.0
09:45:21,102.0
09:45:27,100.0
09:45:35,101.0
09:45:43,102.0
09:45:44,102.0
09:45:48,105.0
09:45:53,105.0
09:46:02,102.0
09:46:19,99.0
09:46:26,96.0
09:46:38,95.0
09:46:40,95.0
09:46:46,97.0
09:46:48,100.0
09:46:50,101.0
09:46:51,101.0
09:46:57,103.0
09:47:02,104.0
09:47:07,105.0
09:47:13,106.0
09:47:18,103.0
09:47:21,102.0
09:47:22,101.0
09:47:24,106.0
09:47:25,106.0
09:47:27,107.0
09:47:31,107.0
09:47:37,108.0
09:47:44,108.0
09:47:46,105.0
09:47:49,102.0
09:47:52,99.0
09:47:54,98.0
09:47:59,97.0
09:48:00,97.0
09:48:06,96.0
09:48:12,99.0
09:48:14,98.0
09:48:20,99.0
09:48:23,96.0
09:48:26,96.0
09:48:40,94.0
09:48:42,95.0
09:48:45,95.0
09:48:48,98.0
09:48:50,102.0
09:48:51,103.0
09:48:54,106.0
09:48:57,109.0
09:49:14,106.0
09:49:47,109.0
09:49:51,112.0
09:50:03,115.0
09:50:19,112.0
09:50:29,115.0
09:50:35,112.0
09:51:06,115.0
09:51:22,111.0
09:51:32,108.0
09:51:46,108.0
09:51:48,108.0
09:51:53,108.0
09:51:59,110.0
09:52:05,111.0
09:52:08,110.0
09:52:10,109.0
09:52:14,109.0
09:52:20,111.0
09:52:30,111.0
09:52:38,116.0
09:52:39,114.0
09:52:45,114.0
09:53:13,111.0
09:53:47,108.0
09:53:56,105.0
09:54:18,101.0
09:54:21,103.0
09:54:24,102.0
09:54:32,99.0
09:54:37,103.0
09:54:40,106.0
09:54:45,109.0
09:54:59,106.0
09:55:22,103.0
09:55:39,106.0
09:55:57,109.0
09:56:00,106.0
09:56:05,109.0
09:56:21,106.0
09:56:34,109.0
09:56:40,112.0
09:56:56,115.0
09:57:06,112.0
09:57:46,109.0
09:58:06,110.0
09:58:09,109.0
09:58:11,109.0
09:58:17,110.0
09:58:24,108.0
09:58:37,111.0
09:58:56,114.0
09:59:08,111.0
09:59:09,114.0
09:59:16,111.0
09:59:38,108.0
09:59:42,111.0
10:00:07,108.0
10:00:21,105.0
10:00:32,102.0
10:00:38,99.0
10:00:58,102.0
10:01:05,105.0
10:01:09,108.0
10:01:14,111.0
10:01:21,108.0
10:01:30,105.0
10:01:32,102.0
10:01:39,106.0
10:02:00,101.0
10:02:02,104.0
10:02:06,101.0
10:02:13,98.0
10:02:17,94.0
10:02:28,98.0
10:02:35,96.0
10:02:42,96.0
10:02:44,99.0
10:02:47,102.0
10:02:51,104.0
10:02:58,105.0
10:03:01,102.0
10:03:05,104.0
10:03:07,104.0
10:03:10,104.0
10:03:17,104.0
10:03:24,103.0
10:03:30,103.0
10:03:36,101.0
10:03:43,102.0
10:03:50,105.0
10:04:00,107.0
10:04:08,110.0
10:04:25,108.0
10:04:28,106.0
10:04:33,103.0
10:04:56,100.0
10:04:59,102.0
10:05:04,101.0
10:05:11,100.0
10:05:17,101.0
10:05:21,101.0
10:05:27,104.0
10:05:28,104.0
10:05:29,104.0
10:05:32,104.0
10:05:37,107.0
10:05:45,105.0
10:05:49,102.0
10:05:58,106.0
10:06:05,103.0
10:06:14,106.0
10:06:21,103.0
10:06:31,106.0
10:06:38,109.0
10:06:45,112.0
10:07:04,108.0
10:07:05,111.0
10:07:10,108.0
10:07:23,111.0
10:07:33,108.0
10:07:35,105.0
10:07:43,102.0
10:07:50,105.0
10:07:54,108.0
10:08:14,105.0
10:08:18,102.0
10:08:26,99.0
10:08:34,102.0
10:09:05,105.0
10:09:10,102.0
10:09:12,105.0
10:09:21,102.0
10:09:29,99.0
10:09:52,95.0
10:09:54,98.0
10:10:20,101.0
10:10:23,104.0
10:10:45,101.0
10:11:10,97.0
10:11:12,100.0
10:11:36,103.0
10:11:46,106.0
10:11:59,109.0
10:12:09,106.0
10:12:13,109.0
10:12:23,114.0
10:12:25,110.0
10:12:30,107.0
10:13:02,104.0
10:13:23,107.0
10:13:37,110.0
10:13:50,107.0
10:13:56,105.0
10:14:03,103.0
10:14:14,103.0
10:14:22,106.0
10:14:28,109.0
10:14:49,109.0
10:14:51,109.0
10:14:54,110.0
10:14:59,111.0
10:15:05,113.0
10:15:08,116.0
10:15:10,117.0
10:15:15,119.0
10:15:20,122.0
10:15:22,122.0
10:15:27,123.0
10:15:33,123.0
10:15:36,120.0
10:15:39,117.0
10:15:45,114.0
10:15:46,114.0
10:15:55,111.0
10:16:01,108.0
10:16:04,105.0
10:16:12,102.0
10:16:34,105.0
10:16:58,108.0
10:17:13,105.0
10:17:18,102.0
10:17:22,97.0
10:17:23,100.0
10:17:54,103.0
10:18:05,106.0
10:18:15,109.0
10:18:38,106.0
10:18:45,103.0
10:18:49,100.0
10:18:53,97.0
10:18:54,97.0
10:18:57,97.0
10:19:04,94.0
10:19:15,92.0
10:19:21,91.0
10:19:28,91.0
10:19:34,94.0
10:19:35,94.0
10:19:38,97.0
10:19:41,100.0
10:19:49,100.0
10:19:59,97.0
10:20:02,94.0
10:20:16,97.0
10:20:23,100.0
10:20:41,103.0
10:20:43,100.0
10:20:49,97.0
10:21:14,100.0
10:21:22,103.0
10:21:28,100.0
10:21:43,103.0
10:22:07,106.0
10:22:18,109.0
10:22:41,111.0
10:22:49,108.0
10:22:51,105.0
10:23:17,108.0
10:23:50,105.0
10:23:58,102.0
10:24:01,98.0
10:24:07,95.0
10:24:15,98.0
10:24:32,95.0
10:24:46,94.0
10:24:51,91.0
10:24:53,97.0
10:24:54,97.0
10:25:02,99.0
10:25:22,102.0
10:25:26,105.0
10:25:32,108.0
10:25:43,105.0
10:25:46,102.0
10:26:01,105.0
10:26:43,101.0
10:26:48,105.0
10:26:55,108.0
10:27:02,105.0
10:27:13,102.0
10:27:25,105.0
10:27:50,101.0
10:27:55,104.0
10:28:00,101.0
10:28:01,104.0
10:28:16,105.0
10:28:25,102.0
10:28:28,101.0
10:28:33,101.0
10:28:36,99.0
10:28:37,101.0
10:28:38,100.0
10:28:41,100.0
10:28:46,102.0
10:28:49,99.0
10:28:51,102.0
10:28:53,106.0
10:28:57,109.0
10:29:52,106.0
10:29:58,103.0
10:30:01,99.0
10:30:03,95.0
10:30:08,92.0
10:30:22,95.0
10:30:56,95.0
10:30:58,95.0
10:31:04,98.0
10:31:06,97.0
10:31:09,94.0
10:31:12,97.0
10:31:15,94.0
10:31:16,97.0
10:31:17,94.0
10:31:24,97.0
10:31:25,94.0
10:31:37,91.0
10:31:50,94.0
10:32:07,95.0
10:32:09,95.0
10:32:12,97.0
10:32:14,99.0
10:32:19,102.0
10:32:25,104.0
10:32:31,104.0
10:32:37,101.0
10:32:39,99.0
10:32:46,97.0
10:32:50,97.0
10:32:57,98.0
10:32:58,96.0
10:33:00,97.0
10:33:04,100.0
10:33:09,101.0
10:33:15,100.0
10:33:19,100.0
10:33:24,99.0
10:33:29,99.0
10:33:36,100.0
10:33:42,101.0
10:33:45,98.0
10:33:50,95.0
10:33:58,93.0
10:34:14,90.0
10:34:54,93.0
10:34:59,90.0
10:35:31,90.0
10:35:34,93.0
10:35:41,91.0
10:35:50,90.0
10:35:57,89.0
10:36:02,87.0
10:36:05,90.0
10:36:08,93.0
10:36:10,96.0
10:36:13,99.0
10:36:32,102.0
10:36:54,105.0
10:36:56,108.0
10:37:03,111.0
10:37:12,108.0
10:37:15,105.0
10:37:21,101.0
10:37:28,104.0
10:37:38,101.0
10:37:54,98.0
10:38:14,99.0
10:38:27,102.0
10:38:43,99.0
10:39:00,102.0
10:39:11,99.0
