timestamp,heart_rate
2020-08-19 14:10:41-07:00,93.0
2020-08-19 14:10:42-07:00,92.0
2020-08-19 14:10:43-07:00,89.0
2020-08-19 14:10:44-07:00,83.0
2020-08-19 14:10:45-07:00,84.0
2020-08-19 14:10:46-07:00,85.0
2020-08-19 14:10:47-07:00,89.0
2020-08-19 14:10:48-07:00,91.0
2020-08-19 14:10:49-07:00,96.0
2020-08-19 14:10:50-07:00,97.0
2020-08-19 14:10:51-07:00,99.0
2020-08-19 14:10:52-07:00,100.0
2020-08-19 14:10:53-07:00,100.0
2020-08-19 14:10:54-07:00,98.0
2020-08-19 14:10:55-07:00,97.0
2020-08-19 14:10:56-07:00,97.0
2020-08-19 14:10:57-07:00,97.0
2020-08-19 14:10:58-07:00,97.0
2020-08-19 14:10:59-07:00,101.0
2020-08-19 14:11:00-07:00,101.0
2020-08-19 14:11:01-07:00,103.0
2020-08-19 14:11:02-07:00,103.0
2020-08-19 14:11:03-07:00,103.0
2020-08-19 14:11:04-07:00,103.0
2020-08-19 14:11:05-07:00,104.0
2020-08-19 14:11:06-07:00,105.0
2020-08-19 14:11:07-07:00,108.0
2020-08-19 14:11:08-07:00,109.0
2020-08-19 14:11:09-07:00,110.0
2020-08-19 14:11:10-07:00,111.0
2020-08-19 14:11:11-07:00,113.0
2020-08-19 14:11:12-07:00,115.0
2020-08-19 14:11:13-07:00,115.0
2020-08-19 14:11:14-07:00,116.0
2020-08-19 14:11:15-07:00,116.0
2020-08-19 14:11:16-07:00,116.0
2020-08-19 14:11:17-07:00,116.0
2020-08-19 14:11:18-07:00,116.0
2020-08-19 14:11:19-07:00,116.0
2020-08-19 14:11:20-07:00,118.0
2020-08-19 14:11:21-07:00,119.0
2020-08-19 14:11:22-07:00,120.0
2020-08-19 14:11:23-07:00,119.0
2020-08-19 14:11:24-07:00,119.0
2020-08-19 14:11:25-07:00,119.0
2020-08-19 14:11:26-07:00,119.0
2020-08-19 14:11:27-07:00,119.0
2020-08-19 14:11:28-07:00,119.0
2020-08-19 14:11:29-07:00,119.0
2020-08-19 14:11:30-07:00,120.0
2020-08-19 14:11:31-07:00,121.0
2020-08-19 14:11:32-07:00,122.0
2020-08-19 14:11:33-07:00,122.0
2020-08-19 14:11:34-07:00,124.0
2020-08-19 14:11:35-07:00,125.0
2020-08-19 14:11:36-07:00,126.0
2020-08-19 14:11:37-07:00,126.0
2020-08-19 14:11:38-07:00,126.0
2020-08-19 14:11:39-07:00,126.0
2020-08-19 14:11:40-07:00,125.0
2020-08-19 14:11:41-07:00,125.0
2020-08-19 14:11:42-07:00,125.0
2020-08-19 14:11:43-07:00,125.0
2020-08-19 14:11:44-07:00,124.0
2020-08-19 14:11:45-07:00,123.0
2020-08-19 14:11:46-07:00,123.0
2020-08-19 14:11:47-07:00,124.0
2020-08-19 14:11:48-07:00,125.0
2020-08-19 14:11:49-07:00,126.0
2020-08-19 14:11:50-07:00,126.0
2020-08-19 14:11:51-07:00,126.0
2020-08-19 14:11:52-07:00,125.0
2020-08-19 14:11:53-07:00,124.0
2020-08-19 14:11:54-07:00,123.0
2020-08-19 14:11:55-07:00,121.0
2020-08-19 14:11:56-07:00,121.0
2020-08-19 14:11:57-07:00,122.0
2020-08-19 14:11:58-07:00,122.0
2020-08-19 14:11:59-07:00,123.0
2020-08-19 14:12:00-07:00,125.0
2020-08-19 14:12:01-07:00,126.0
2020-08-19 14:12:02-07:00,128.0
2020-08-19 14:12:03-07:00,128.0
2020-08-19 14:12:04-07:00,128.0
2020-08-19 14:12:05-07:00,129.0
2020-08-19 14:12:06-07:00,128.0
2020-08-19 14:12:07-07:00,128.0
2020-08-19 14:12:08-07:00,128.0
2020-08-19 14:12:09-07:00,127.0
2020-08-19 14:12:10-07:00,126.0
2020-08-19 14:12:11-07:00,125.0
2020-08-19 14:12:12-07:00,125.0
2020-08-19 14:12:13-07:00,124.0
2020-08-19 14:12:14-07:00,124.0
2020-08-19 14:12:15-07:00,125.0
2020-08-19 14:12:16-07:00,125.0
2020-08-19 14:12:17-07:00,125.0
2020-08-19 14:12:18-07:00,126.0
2020-08-19 14:12:19-07:00,126.0
2020-08-19 14:12:20-07:00,126.0
2020-08-19 14:12:21-07:00,125.0
2020-08-19 14:12:22-07:00,125.0
2020-08-19 14:12:23-07:00,125.0
2020-08-19 14:12:24-07:00,124.0
2020-08-19 14:12:25-07:00,123.0
2020-08-19 14:12:26-07:00,122.0
2020-08-19 14:12:27-07:00,120.0
2020-08-19 14:12:28-07:00,119.0
2020-08-19 14:12:29-07:00,119.0
2020-08-19 14:12:30-07:00,119.0
2020-08-19 14:12:31-07:00,120.0
2020-08-19 14:12:32-07:00,121.0
2020-08-19 14:12:33-07:00,121.0
2020-08-19 14:12:34-07:00,119.0
2020-08-19 14:12:35-07:00,115.0
2020-08-19 14:12:36-07:00,114.0
2020-08-19 14:12:37-07:00,114.0
2020-08-19 14:12:38-07:00,113.0
2020-08-19 14:12:39-07:00,113.0
2020-08-19 14:12:40-07:00,113.0
2020-08-19 14:12:41-07:00,115.0
2020-08-19 14:12:42-07:00,116.0
2020-08-19 14:12:43-07:00,117.0
2020-08-19 14:12:44-07:00,118.0
2020-08-19 14:12:45-07:00,118.0
2020-08-19 14:12:46-07:00,118.0
2020-08-19 14:12:47-07:00,117.0
2020-08-19 14:12:48-07:00,117.0
2020-08-19 14:12:49-07:00,117.0
2020-08-19 14:12:50-07:00,118.0
2020-08-19 14:12:51-07:00,118.0
2020-08-19 14:12:52-07:00,118.0
2020-08-19 14:12:53-07:00,117.0
2020-08-19 14:12:54-07:00,117.0
2020-08-19 14:12:55-07:00,117.0
2020-08-19 14:12:56-07:00,118.0
2020-08-19 14:12:57-07:00,118.0
2020-08-19 14:12:58-07:00,117.0
2020-08-19 14:12:59-07:00,114.0
2020-08-19 14:13:00-07:00,112.0
2020-08-19 14:13:01-07:00,110.0
2020-08-19 14:13:02-07:00,109.0
2020-08-19 14:13:03-07:00,110.0
2020-08-19 14:13:04-07:00,111.0
2020-08-19 14:13:05-07:00,113.0
2020-08-19 14:13:06-07:00,114.0
2020-08-19 14:13:07-07:00,116.0
2020-08-19 14:13:08-07:00,116.0
2020-08-19 14:13:09-07:00,118.0
2020-08-19 14:13:10-07:00,118.0
2020-08-19 14:13:11-07:00,119.0
2020-08-19 14:13:12-07:00,120.0
2020-08-19 14:13:13-07:00,121.0
2020-08-19 14:13:14-07:00,120.0
2020-08-19 14:13:15-07:00,118.0
2020-08-19 14:13:16-07:00,115.0
2020-08-19 14:13:17-07:00,114.0
2020-08-19 14:13:18-07:00,114.0
2020-08-19 14:13:19-07:00,114.0
2020-08-19 14:13:20-07:00,114.0
2020-08-19 14:13:21-07:00,114.0
2020-08-19 14:13:22-07:00,114.0
2020-08-19 14:13:23-07:00,114.0
2020-08-19 14:13:24-07:00,112.0
2020-08-19 14:13:25-07:00,112.0
2020-08-19 14:13:26-07:00,111.0
2020-08-19 14:13:46-07:00,107.0
2020-08-19 14:13:47-07:00,106.0
2020-08-19 14:13:48-07:00,106.0
2020-08-19 14:13:49-07:00,106.0
2020-08-19 14:13:50-07:00,112.0
2020-08-19 14:13:51-07:00,113.0
2020-08-19 14:13:52-07:00,114.0
2020-08-19 14:13:53-07:00,114.0
2020-08-19 14:13:54-07:00,113.0
2020-08-19 14:13:55-07:00,114.0
2020-08-19 14:13:56-07:00,114.0
2020-08-19 14:13:57-07:00,114.0
2020-08-19 14:13:58-07:00,114.0
2020-08-19 14:13:59-07:00,114.0
2020-08-19 14:14:00-07:00,115.0
2020-08-19 14:14:01-07:00,115.0
2020-08-19 14:14:02-07:00,117.0
2020-08-19 14:14:03-07:00,118.0
2020-08-19 14:14:04-07:00,120.0
2020-08-19 14:14:05-07:00,121.0
2020-08-19 14:14:06-07:00,121.0
2020-08-19 14:14:07-07:00,122.0
2020-08-19 14:14:08-07:00,123.0
2020-08-19 14:14:09-07:00,124.0
2020-08-19 14:14:10-07:00,124.0
2020-08-19 14:14:11-07:00,125.0
2020-08-19 14:14:12-07:00,126.0
2020-08-19 14:14:13-07:00,126.0
2020-08-19 14:14:14-07:00,125.0
2020-08-19 14:14:15-07:00,123.0
2020-08-19 14:14:16-07:00,122.0
2020-08-19 14:14:17-07:00,121.0
2020-08-19 14:14:18-07:00,121.0
2020-08-19 14:14:19-07:00,121.0
2020-08-19 14:14:20-07:00,122.0
2020-08-19 14:14:21-07:00,123.0
2020-08-19 14:14:22-07:00,126.0
2020-08-19 14:14:23-07:00,127.0
2020-08-19 14:14:24-07:00,129.0
2020-08-19 14:14:25-07:00,130.0
2020-08-19 14:14:26-07:00,132.0
2020-08-19 14:14:27-07:00,133.0
2020-08-19 14:14:28-07:00,134.0
2020-08-19 14:14:29-07:00,135.0
2020-08-19 14:14:30-07:00,135.0
2020-08-19 14:14:31-07:00,136.0
2020-08-19 14:14:32-07:00,136.0
2020-08-19 14:14:33-07:00,137.0
2020-08-19 14:14:34-07:00,137.0
2020-08-19 14:14:35-07:00,137.0
2020-08-19 14:14:36-07:00,137.0
2020-08-19 14:14:37-07:00,138.0
2020-08-19 14:14:38-07:00,138.0
2020-08-19 14:14:39-07:00,138.0
2020-08-19 14:14:40-07:00,139.0
2020-08-19 14:14:41-07:00,139.0
2020-08-19 14:14:42-07:00,139.0
2020-08-19 14:14:43-07:00,140.0
2020-08-19 14:14:44-07:00,141.0
2020-08-19 14:14:45-07:00,141.0
2020-08-19 14:14:46-07:00,142.0
2020-08-19 14:14:47-07:00,144.0
2020-08-19 14:14:48-07:00,144.0
2020-08-19 14:14:49-07:00,144.0
2020-08-19 14:14:50-07:00,143.0
2020-08-19 14:14:51-07:00,142.0
2020-08-19 14:14:52-07:00,142.0
2020-08-19 14:14:53-07:00,141.0
2020-08-19 14:14:54-07:00,141.0
2020-08-19 14:14:55-07:00,141.0
2020-08-19 14:14:56-07:00,142.0
2020-08-19 14:14:57-07:00,143.0
2020-08-19 14:14:58-07:00,143.0
2020-08-19 14:14:59-07:00,143.0
2020-08-19 14:15:00-07:00,143.0
2020-08-19 14:15:01-07:00,142.0
2020-08-19 14:15:02-07:00,141.0
2020-08-19 14:15:03-07:00,141.0
2020-08-19 14:15:04-07:00,140.0
2020-08-19 14:15:05-07:00,139.0
2020-08-19 14:15:06-07:00,139.0
2020-08-19 14:15:07-07:00,139.0
2020-08-19 14:15:08-07:00,139.0
2020-08-19 14:15:09-07:00,139.0
2020-08-19 14:15:10-07:00,140.0
2020-08-19 14:15:11-07:00,141.0
2020-08-19 14:15:12-07:00,142.0
2020-08-19 14:15:13-07:00,142.0
2020-08-19 14:15:14-07:00,142.0
2020-08-19 14:15:15-07:00,142.0
2020-08-19 14:15:16-07:00,141.0
