timestamp,heart_rate
2020-09-30 13:04:12-07:00,87.0
2020-09-30 13:04:13-07:00,88.0
2020-09-30 13:04:14-07:00,88.0
2020-09-30 13:04:30-07:00,86.0
2020-09-30 13:04:32-07:00,88.0
2020-09-30 13:04:33-07:00,86.0
2020-09-30 13:04:35-07:00,85.0
2020-09-30 13:04:40-07:00,84.0
2020-09-30 13:04:46-07:00,85.0
2020-09-30 13:04:47-07:00,87.0
2020-09-30 13:04:48-07:00,84.0
2020-09-30 13:04:49-07:00,85.0
2020-09-30 13:04:50-07:00,86.0
2020-09-30 13:04:51-07:00,87.0
2020-09-30 13:04:52-07:00,89.0
2020-09-30 13:04:53-07:00,90.0
2020-09-30 13:04:54-07:00,92.0
2020-09-30 13:04:55-07:00,93.0
2020-09-30 13:04:56-07:00,94.0
2020-09-30 13:05:05-07:00,95.0
2020-09-30 13:05:06-07:00,94.0
2020-09-30 13:05:08-07:00,93.0
2020-09-30 13:05:09-07:00,95.0
2020-09-30 13:05:10-07:00,94.0
2020-09-30 13:05:12-07:00,93.0
2020-09-30 13:05:15-07:00,92.0
2020-09-30 13:05:16-07:00,91.0
2020-09-30 13:05:17-07:00,90.0
2020-09-30 13:05:18-07:00,89.0
2020-09-30 13:05:19-07:00,88.0
2020-09-30 13:05:22-07:00,89.0
2020-09-30 13:05:24-07:00,88.0
2020-09-30 13:05:25-07:00,89.0
2020-09-30 13:05:26-07:00,88.0
2020-09-30 13:05:28-07:00,86.0
2020-09-30 13:05:29-07:00,89.0
2020-09-30 13:05:31-07:00,87.0
2020-09-30 13:05:38-07:00,87.0
2020-09-30 13:05:45-07:00,90.0
2020-09-30 13:05:51-07:00,92.0
2020-09-30 13:05:56-07:00,93.0
2020-09-30 13:06:00-07:00,93.0
2020-09-30 13:06:01-07:00,93.0
2020-09-30 13:06:05-07:00,93.0
2020-09-30 13:06:07-07:00,93.0
2020-09-30 13:06:09-07:00,93.0
2020-09-30 13:06:14-07:00,93.0
2020-09-30 13:06:21-07:00,94.0
2020-09-30 13:06:39-07:00,92.0
2020-09-30 13:06:40-07:00,92.0
2020-09-30 13:06:45-07:00,91.0
2020-09-30 13:06:50-07:00,88.0
2020-09-30 13:06:51-07:00,88.0
2020-09-30 13:06:54-07:00,87.0
2020-09-30 13:06:56-07:00,88.0
2020-09-30 13:06:59-07:00,88.0
2020-09-30 13:07:02-07:00,88.0
2020-09-30 13:07:08-07:00,88.0
2020-09-30 13:07:13-07:00,85.0
2020-09-30 13:07:18-07:00,88.0
2020-09-30 13:07:25-07:00,85.0
2020-09-30 13:07:53-07:00,89.0
2020-09-30 13:07:54-07:00,84.0
2020-09-30 13:07:58-07:00,87.0
2020-09-30 13:08:01-07:00,90.0
2020-09-30 13:08:06-07:00,93.0
2020-09-30 13:08:15-07:00,96.0
