timestamp,heart_rate
2020-09-06 08:04:04-07:00,98.0
2020-09-06 08:04:05-07:00,101.0
2020-09-06 08:04:06-07:00,101.0
2020-09-06 08:04:07-07:00,99.0
2020-09-06 08:04:08-07:00,99.0
2020-09-06 08:04:09-07:00,99.0
2020-09-06 08:04:10-07:00,96.0
2020-09-06 08:04:11-07:00,92.0
2020-09-06 08:04:12-07:00,94.0
2020-09-06 08:04:13-07:00,95.0
2020-09-06 08:04:14-07:00,97.0
2020-09-06 08:04:15-07:00,97.0
2020-09-06 08:04:16-07:00,97.0
2020-09-06 08:04:17-07:00,96.0
2020-09-06 08:04:18-07:00,102.0
2020-09-06 08:04:19-07:00,102.0
2020-09-06 08:04:20-07:00,106.0
2020-09-06 08:04:21-07:00,107.0
2020-09-06 08:04:22-07:00,107.0
2020-09-06 08:04:23-07:00,106.0
2020-09-06 08:04:24-07:00,106.0
2020-09-06 08:04:25-07:00,107.0
2020-09-06 08:04:26-07:00,109.0
2020-09-06 08:04:27-07:00,111.0
2020-09-06 08:04:28-07:00,112.0
2020-09-06 08:04:29-07:00,113.0
2020-09-06 08:04:30-07:00,113.0
2020-09-06 08:04:31-07:00,113.0
2020-09-06 08:04:32-07:00,112.0
2020-09-06 08:04:33-07:00,111.0
2020-09-06 08:04:34-07:00,110.0
2020-09-06 08:04:35-07:00,111.0
2020-09-06 08:04:36-07:00,112.0
2020-09-06 08:04:37-07:00,110.0
2020-09-06 08:04:38-07:00,108.0
2020-09-06 08:04:39-07:00,108.0
2020-09-06 08:04:40-07:00,110.0
2020-09-06 08:04:41-07:00,110.0
2020-09-06 08:04:42-07:00,111.0
2020-09-06 08:04:43-07:00,111.0
2020-09-06 08:04:44-07:00,110.0
2020-09-06 08:04:45-07:00,110.0
2020-09-06 08:04:46-07:00,110.0
2020-09-06 08:04:47-07:00,110.0
2020-09-06 08:04:48-07:00,111.0
2020-09-06 08:04:49-07:00,111.0
2020-09-06 08:04:50-07:00,111.0
2020-09-06 08:04:51-07:00,109.0
2020-09-06 08:04:52-07:00,104.0
2020-09-06 08:04:53-07:00,104.0
2020-09-06 08:04:54-07:00,104.0
