timestamp,heart_rate
2020-09-20 11:25:12-07:00,84.0
2020-09-20 11:25:13-07:00,85.0
2020-09-20 11:25:14-07:00,85.0
2020-09-20 11:25:15-07:00,85.0
2020-09-20 11:25:16-07:00,85.0
2020-09-20 11:25:17-07:00,85.0
2020-09-20 11:25:18-07:00,84.0
2020-09-20 11:25:19-07:00,81.0
2020-09-20 11:25:20-07:00,81.0
2020-09-20 11:25:21-07:00,81.0
2020-09-20 11:25:22-07:00,83.0
2020-09-20 11:25:23-07:00,85.0
2020-09-20 11:25:24-07:00,87.0
2020-09-20 11:25:25-07:00,88.0
2020-09-20 11:25:26-07:00,92.0
2020-09-20 11:25:27-07:00,95.0
2020-09-20 11:25:28-07:00,95.0
2020-09-20 11:25:29-07:00,93.0
2020-09-20 11:25:30-07:00,92.0
2020-09-20 11:25:31-07:00,92.0
2020-09-20 11:25:32-07:00,92.0
2020-09-20 11:25:33-07:00,93.0
2020-09-20 11:25:34-07:00,95.0
2020-09-20 11:25:35-07:00,97.0
2020-09-20 11:25:36-07:00,98.0
2020-09-20 11:25:37-07:00,96.0
2020-09-20 11:25:38-07:00,88.0
2020-09-20 11:25:39-07:00,85.0
2020-09-20 11:25:40-07:00,84.0
2020-09-20 11:25:41-07:00,85.0
2020-09-20 11:25:42-07:00,86.0
2020-09-20 11:25:43-07:00,91.0
2020-09-20 11:25:44-07:00,93.0
2020-09-20 11:25:45-07:00,93.0
2020-09-20 11:25:46-07:00,89.0
2020-09-20 11:25:47-07:00,83.0
2020-09-20 11:25:48-07:00,83.0
2020-09-20 11:25:49-07:00,87.0
2020-09-20 11:25:50-07:00,89.0
2020-09-20 11:25:51-07:00,90.0
2020-09-20 11:25:52-07:00,90.0
2020-09-20 11:25:53-07:00,90.0
2020-09-20 11:25:54-07:00,91.0
2020-09-20 11:25:55-07:00,91.0
2020-09-20 11:25:56-07:00,89.0
2020-09-20 11:25:57-07:00,86.0
2020-09-20 11:25:58-07:00,85.0
2020-09-20 11:25:59-07:00,84.0
2020-09-20 11:26:00-07:00,82.0
2020-09-20 11:26:01-07:00,85.0
2020-09-20 11:26:02-07:00,87.0
2020-09-20 11:26:03-07:00,87.0
2020-09-20 11:26:04-07:00,87.0
2020-09-20 11:26:05-07:00,84.0
2020-09-20 11:26:06-07:00,84.0
2020-09-20 11:26:07-07:00,83.0
2020-09-20 11:26:08-07:00,83.0
2020-09-20 11:26:09-07:00,83.0
2020-09-20 11:26:10-07:00,82.0
2020-09-20 11:26:11-07:00,84.0
2020-09-20 11:26:12-07:00,90.0
2020-09-20 11:26:13-07:00,93.0
2020-09-20 11:26:14-07:00,97.0
2020-09-20 11:26:15-07:00,101.0
2020-09-20 11:26:16-07:00,103.0
2020-09-20 11:26:17-07:00,103.0
2020-09-20 11:26:18-07:00,104.0
2020-09-20 11:26:19-07:00,105.0
2020-09-20 11:26:20-07:00,106.0
2020-09-20 11:26:21-07:00,109.0
2020-09-20 11:26:22-07:00,110.0
2020-09-20 11:26:23-07:00,110.0
2020-09-20 11:26:24-07:00,109.0
2020-09-20 11:26:25-07:00,108.0
2020-09-20 11:26:26-07:00,107.0
2020-09-20 11:26:27-07:00,107.0
2020-09-20 11:26:28-07:00,107.0
2020-09-20 11:26:29-07:00,108.0
2020-09-20 11:26:30-07:00,109.0
2020-09-20 11:26:31-07:00,110.0
2020-09-20 11:26:32-07:00,110.0
2020-09-20 11:26:33-07:00,110.0
2020-09-20 11:26:34-07:00,110.0
2020-09-20 11:26:35-07:00,111.0
2020-09-20 11:26:36-07:00,109.0
2020-09-20 11:26:37-07:00,108.0
2020-09-20 11:26:38-07:00,106.0
2020-09-20 11:26:39-07:00,105.0
2020-09-20 11:26:40-07:00,103.0
2020-09-20 11:26:41-07:00,103.0
2020-09-20 11:26:42-07:00,104.0
2020-09-20 11:26:43-07:00,105.0
2020-09-20 11:26:44-07:00,108.0
2020-09-20 11:26:45-07:00,110.0
2020-09-20 11:26:46-07:00,110.0
2020-09-20 11:26:47-07:00,108.0
2020-09-20 11:26:48-07:00,104.0
2020-09-20 11:26:49-07:00,104.0
2020-09-20 11:26:50-07:00,106.0
2020-09-20 11:26:51-07:00,106.0
2020-09-20 11:26:52-07:00,106.0
2020-09-20 11:26:53-07:00,104.0
2020-09-20 11:26:54-07:00,101.0
2020-09-20 11:26:55-07:00,100.0
2020-09-20 11:26:56-07:00,101.0
2020-09-20 11:26:57-07:00,102.0
2020-09-20 11:26:58-07:00,101.0
2020-09-20 11:26:59-07:00,101.0
2020-09-20 11:27:00-07:00,102.0
2020-09-20 11:27:01-07:00,103.0
2020-09-20 11:27:02-07:00,105.0
2020-09-20 11:27:03-07:00,106.0
2020-09-20 11:27:04-07:00,107.0
2020-09-20 11:27:05-07:00,109.0
2020-09-20 11:27:06-07:00,109.0
2020-09-20 11:27:07-07:00,108.0
2020-09-20 11:27:08-07:00,107.0
2020-09-20 11:27:09-07:00,108.0
2020-09-20 11:27:10-07:00,109.0
2020-09-20 11:27:11-07:00,111.0
2020-09-20 11:27:12-07:00,112.0
2020-09-20 11:27:13-07:00,114.0
2020-09-20 11:27:14-07:00,115.0
2020-09-20 11:27:15-07:00,116.0
2020-09-20 11:27:16-07:00,116.0
2020-09-20 11:27:17-07:00,116.0
2020-09-20 11:27:18-07:00,114.0
2020-09-20 11:27:19-07:00,110.0
2020-09-20 11:27:20-07:00,109.0
2020-09-20 11:27:21-07:00,104.0
2020-09-20 11:27:22-07:00,101.0
2020-09-20 11:27:23-07:00,100.0
2020-09-20 11:27:24-07:00,102.0
2020-09-20 11:27:25-07:00,104.0
2020-09-20 11:27:26-07:00,104.0
2020-09-20 11:27:27-07:00,105.0
2020-09-20 11:27:28-07:00,105.0
2020-09-20 11:27:29-07:00,108.0
2020-09-20 11:27:30-07:00,110.0
2020-09-20 11:27:31-07:00,112.0
2020-09-20 11:27:32-07:00,114.0
2020-09-20 11:27:33-07:00,114.0
2020-09-20 11:27:34-07:00,114.0
2020-09-20 11:27:35-07:00,111.0
2020-09-20 11:27:36-07:00,111.0
2020-09-20 11:27:37-07:00,111.0
2020-09-20 11:27:38-07:00,111.0
2020-09-20 11:27:39-07:00,111.0
2020-09-20 11:27:40-07:00,111.0
2020-09-20 11:27:41-07:00,111.0
2020-09-20 11:27:42-07:00,104.0
2020-09-20 11:27:43-07:00,103.0
2020-09-20 11:27:44-07:00,99.0
2020-09-20 11:27:45-07:00,99.0
2020-09-20 11:27:46-07:00,99.0
2020-09-20 11:27:47-07:00,97.0
2020-09-20 11:27:48-07:00,94.0
2020-09-20 11:27:49-07:00,92.0
2020-09-20 11:27:50-07:00,93.0
2020-09-20 11:27:51-07:00,95.0
2020-09-20 11:27:52-07:00,96.0
2020-09-20 11:27:53-07:00,93.0
2020-09-20 11:27:54-07:00,92.0
2020-09-20 11:27:55-07:00,92.0
2020-09-20 11:27:56-07:00,94.0
2020-09-20 11:27:57-07:00,98.0
2020-09-20 11:27:58-07:00,99.0
2020-09-20 11:27:59-07:00,104.0
2020-09-20 11:28:00-07:00,106.0
2020-09-20 11:28:01-07:00,106.0
2020-09-20 11:28:02-07:00,104.0
2020-09-20 11:28:03-07:00,103.0
2020-09-20 11:28:04-07:00,102.0
2020-09-20 11:28:05-07:00,102.0
2020-09-20 11:28:06-07:00,102.0
2020-09-20 11:28:07-07:00,102.0
2020-09-20 11:28:08-07:00,102.0
2020-09-20 11:28:09-07:00,102.0
2020-09-20 11:28:10-07:00,102.0
2020-09-20 11:28:11-07:00,102.0
2020-09-20 11:28:12-07:00,102.0
2020-09-20 11:28:13-07:00,102.0
2020-09-20 11:28:14-07:00,101.0
2020-09-20 11:28:15-07:00,95.0
2020-09-20 11:28:16-07:00,93.0
2020-09-20 11:28:17-07:00,96.0
2020-09-20 11:28:18-07:00,97.0
2020-09-20 11:28:19-07:00,99.0
2020-09-20 11:28:20-07:00,100.0
2020-09-20 11:28:21-07:00,99.0
2020-09-20 11:28:22-07:00,93.0
2020-09-20 11:28:23-07:00,91.0
2020-09-20 11:28:24-07:00,88.0
2020-09-20 11:28:25-07:00,84.0
2020-09-20 11:28:26-07:00,83.0
2020-09-20 11:28:27-07:00,83.0
2020-09-20 11:28:28-07:00,83.0
2020-09-20 11:28:29-07:00,85.0
2020-09-20 11:28:30-07:00,90.0
2020-09-20 11:28:31-07:00,93.0
2020-09-20 11:28:32-07:00,95.0
2020-09-20 11:28:33-07:00,94.0
2020-09-20 11:28:34-07:00,93.0
2020-09-20 11:28:35-07:00,90.0
2020-09-20 11:28:36-07:00,88.0
2020-09-20 11:28:37-07:00,92.0
2020-09-20 11:28:38-07:00,93.0
2020-09-20 11:28:39-07:00,92.0
2020-09-20 11:28:40-07:00,91.0
2020-09-20 11:28:41-07:00,94.0
2020-09-20 11:28:42-07:00,96.0
2020-09-20 11:28:43-07:00,98.0
2020-09-20 11:28:44-07:00,100.0
2020-09-20 11:28:45-07:00,104.0
2020-09-20 11:28:46-07:00,107.0
2020-09-20 11:28:47-07:00,109.0
2020-09-20 11:28:48-07:00,111.0
2020-09-20 11:28:49-07:00,115.0
2020-09-20 11:28:50-07:00,117.0
2020-09-20 11:28:51-07:00,118.0
2020-09-20 11:28:52-07:00,118.0
2020-09-20 11:28:53-07:00,117.0
2020-09-20 11:28:54-07:00,112.0
2020-09-20 11:28:55-07:00,109.0
2020-09-20 11:28:56-07:00,104.0
2020-09-20 11:28:57-07:00,104.0
2020-09-20 11:28:58-07:00,105.0
2020-09-20 11:28:59-07:00,107.0
2020-09-20 11:29:00-07:00,108.0
2020-09-20 11:29:01-07:00,110.0
2020-09-20 11:29:02-07:00,112.0
2020-09-20 11:29:03-07:00,114.0
2020-09-20 11:29:04-07:00,117.0
2020-09-20 11:29:05-07:00,119.0
2020-09-20 11:29:06-07:00,119.0
2020-09-20 11:29:07-07:00,120.0
2020-09-20 11:29:08-07:00,120.0
2020-09-20 11:29:09-07:00,121.0
2020-09-20 11:29:10-07:00,120.0
2020-09-20 11:29:11-07:00,118.0
2020-09-20 11:29:12-07:00,116.0
2020-09-20 11:29:13-07:00,112.0
2020-09-20 11:29:14-07:00,110.0
2020-09-20 11:29:15-07:00,110.0
2020-09-20 11:29:16-07:00,109.0
2020-09-20 11:29:17-07:00,108.0
2020-09-20 11:29:18-07:00,109.0
2020-09-20 11:29:19-07:00,109.0
2020-09-20 11:29:20-07:00,109.0
2020-09-20 11:29:21-07:00,109.0
2020-09-20 11:29:22-07:00,110.0
2020-09-20 11:29:23-07:00,108.0
2020-09-20 11:29:24-07:00,104.0
2020-09-20 11:29:25-07:00,101.0
2020-09-20 11:29:26-07:00,99.0
2020-09-20 11:29:27-07:00,100.0
2020-09-20 11:29:28-07:00,102.0
2020-09-20 11:29:29-07:00,106.0
2020-09-20 11:29:30-07:00,107.0
2020-09-20 11:29:31-07:00,108.0
2020-09-20 11:29:32-07:00,108.0
2020-09-20 11:29:33-07:00,110.0
2020-09-20 11:29:34-07:00,112.0
2020-09-20 11:29:35-07:00,113.0
2020-09-20 11:29:36-07:00,111.0
2020-09-20 11:29:37-07:00,109.0
2020-09-20 11:29:38-07:00,107.0
2020-09-20 11:29:39-07:00,107.0
2020-09-20 11:29:40-07:00,106.0
2020-09-20 11:29:41-07:00,108.0
2020-09-20 11:29:42-07:00,108.0
2020-09-20 11:29:43-07:00,109.0
2020-09-20 11:29:44-07:00,109.0
2020-09-20 11:29:45-07:00,111.0
2020-09-20 11:29:46-07:00,113.0
2020-09-20 11:29:47-07:00,113.0
2020-09-20 11:29:48-07:00,111.0
2020-09-20 11:29:49-07:00,110.0
2020-09-20 11:29:50-07:00,110.0
2020-09-20 11:29:51-07:00,110.0
2020-09-20 11:29:52-07:00,110.0
