Time,HR
17:15:16,97.0
17:15:17,98.0
17:15:21,98.0
17:15:28,99.0
17:15:30,98.0
17:15:32,99.0
17:15:35,102.0
17:15:37,102.0
17:15:42,101.0
17:15:43,102.0
17:15:45,99.0
17:15:47,100.0
17:15:54,100.0
17:15:59,96.0
17:16:00,98.0
17:16:11,94.0
17:16:15,91.0
17:16:21,88.0
17:16:25,85.0
17:16:27,84.0
17:16:31,83.0
17:16:34,80.0
17:16:35,83.0
17:16:39,84.0
17:16:41,85.0
17:16:47,83.0
17:16:57,86.0
17:17:06,82.0
17:17:07,86.0
17:17:11,82.0
17:17:15,85.0
17:17:23,86.0
17:17:25,87.0
17:17:26,88.0
17:17:33,87.0
17:17:37,84.0
17:17:51,82.0
17:18:00,85.0
17:18:11,88.0
17:18:29,91.0
17:18:40,94.0
17:18:49,91.0
17:18:52,87.0
17:19:07,90.0
17:19:13,90.0
17:19:14,88.0
17:19:20,91.0
17:19:26,90.0
17:19:34,89.0
17:19:38,89.0
17:32:41,93.0
17:32:42,92.0
17:33:05,89.0
17:33:08,92.0
17:33:23,96.0
17:33:37,99.0
17:33:56,96.0
17:34:08,99.0
17:34:15,102.0
17:34:17,105.0
17:34:25,102.0
17:34:31,105.0
17:34:57,108.0
17:35:16,111.0
17:35:45,110.0
17:35:51,108.0
17:35:56,110.0
17:36:14,113.0
17:36:16,109.0
17:36:42,106.0
17:36:48,103.0
17:37:05,100.0
17:37:08,99.0
17:37:12,96.0
17:37:15,96.0
17:37:17,93.0
17:37:19,96.0
17:37:21,94.0
17:37:33,97.0
17:37:58,100.0
17:38:05,97.0
17:38:08,97.0
17:38:16,96.0
17:38:30,99.0
17:38:33,102.0
17:38:36,105.0
17:38:43,107.0
17:38:50,105.0
17:38:56,106.0
17:39:03,105.0
17:39:09,105.0
17:39:13,108.0
17:39:18,109.0
17:39:24,110.0
17:39:31,110.0
17:39:37,107.0
17:42:13,109.0
17:42:19,110.0
17:42:22,113.0
17:42:24,110.0
17:42:45,113.0
17:42:51,110.0
17:43:00,113.0
17:43:02,110.0
17:43:04,113.0
17:43:06,116.0
17:43:17,113.0
17:43:20,110.0
17:43:23,107.0
17:43:32,104.0
17:43:44,107.0
17:43:54,104.0
17:44:07,101.0
17:44:23,97.0
17:44:25,100.0
17:44:47,97.0
17:45:02,94.0
17:45:07,91.0
17:45:17,94.0
17:45:21,90.0
17:45:27,93.0
17:45:39,96.0
17:45:44,99.0
17:45:52,103.0
17:45:54,107.0
17:45:56,111.0
17:45:58,115.0
17:45:59,119.0
17:46:03,122.0
17:46:05,126.0
17:46:09,130.0
17:46:11,134.0
17:46:14,137.0
17:46:19,140.0
17:46:34,143.0
17:47:00,140.0
17:47:03,137.0
17:47:05,134.0
17:47:10,131.0
17:47:29,128.0
17:47:41,125.0
17:47:57,125.0
17:48:00,123.0
17:48:06,126.0
17:48:14,129.0
17:48:17,130.0
17:48:20,129.0
17:48:22,130.0
17:48:24,127.0
17:48:28,127.0
17:48:36,128.0
17:48:38,128.0
17:48:40,126.0
17:48:43,123.0
17:48:49,120.0
17:48:50,121.0
17:48:52,121.0
17:48:54,121.0
17:48:57,120.0
17:48:58,120.0
17:49:04,120.0
17:49:09,121.0
17:49:13,124.0
17:49:21,127.0
17:49:22,127.0
17:49:29,126.0
17:49:35,127.0
17:49:45,130.0
17:49:49,129.0
17:50:00,126.0
17:50:01,126.0
18:01:32,117.0
18:01:33,117.0
18:01:47,120.0
18:01:49,123.0
18:01:54,125.0
18:01:55,125.0
18:01:57,124.0
18:02:01,124.0
18:02:05,127.0
18:02:06,128.0
18:02:11,129.0
18:02:18,128.0
18:02:31,129.0
18:02:32,132.0
18:02:39,129.0
18:02:46,127.0
18:05:45,110.0
18:05:46,110.0
18:05:47,113.0
18:05:49,114.0
18:05:53,115.0
18:05:59,117.0
18:06:05,117.0
18:06:11,115.0
18:06:15,112.0
18:06:16,112.0
18:06:17,112.0
18:06:23,113.0
18:06:27,114.0
18:06:29,115.0
18:06:35,117.0
18:06:42,117.0
18:06:47,117.0
18:06:49,117.0
18:06:52,118.0
18:06:57,121.0
18:07:02,122.0
18:07:06,125.0
18:07:07,126.0
18:07:11,129.0
18:07:14,129.0
18:07:19,129.0
18:07:23,129.0
18:07:29,130.0
18:07:34,130.0
18:07:35,130.0
18:07:39,133.0
18:07:40,135.0
18:07:50,135.0
18:07:53,134.0
18:07:55,133.0
18:07:59,132.0
18:08:05,132.0
18:08:11,133.0
18:08:18,132.0
18:08:24,131.0
18:08:30,134.0
18:08:31,136.0
18:08:41,137.0
18:08:45,136.0
18:08:51,138.0
18:08:55,141.0
18:09:00,142.0
18:09:08,142.0
18:09:15,140.0
18:09:26,137.0
18:09:37,134.0
18:09:40,131.0
18:09:44,129.0
18:09:47,130.0
18:09:51,127.0
18:09:54,129.0
18:10:30,132.0
18:11:06,129.0
18:11:10,126.0
18:11:12,123.0
18:11:15,120.0
18:11:30,123.0
18:11:34,126.0
18:11:47,129.0
18:12:45,132.0
18:12:52,129.0
18:13:07,126.0
18:13:18,129.0
18:13:22,126.0
18:13:35,129.0
18:13:53,126.0
18:14:14,129.0
18:14:28,126.0
18:14:32,126.0
18:14:34,124.0
18:28:09,105.0
