Time,HR
09:23:43,85.0
09:23:44,86.0
09:23:45,85.0
09:23:46,86.0
09:23:54,85.0
09:23:55,86.0
09:23:58,84.0
09:23:59,86.0
09:24:01,87.0
09:24:09,88.0
09:24:14,87.0
09:24:19,88.0
09:24:21,87.0
09:24:25,86.0
09:24:35,89.0
09:24:37,92.0
09:24:40,94.0
09:24:47,95.0
09:24:48,92.0
09:24:57,94.0
09:25:06,93.0
09:25:08,90.0
09:25:24,87.0
09:25:43,89.0
09:25:46,89.0
09:25:53,90.0
09:26:00,92.0
09:26:21,89.0
09:26:22,89.0
09:26:25,86.0
09:26:42,86.0
09:27:19,83.0
09:27:28,79.0
09:27:29,82.0
09:27:35,79.0
09:27:40,76.0
09:27:42,76.0
09:27:48,78.0
09:27:52,81.0
09:27:56,84.0
09:27:58,84.0
09:28:03,85.0
09:28:07,85.0
09:28:13,85.0
09:28:19,87.0
09:28:25,87.0
09:28:32,86.0
09:28:38,85.0
09:28:43,84.0
09:28:48,85.0
09:28:49,83.0
09:28:51,86.0
09:28:52,87.0
09:28:56,90.0
09:29:16,87.0
09:29:23,84.0
09:29:28,81.0
09:29:40,78.0
09:29:50,81.0
09:29:56,84.0
09:30:00,87.0
09:30:15,84.0
09:30:18,85.0
09:30:26,85.0
09:30:31,88.0
09:30:41,91.0
09:30:46,94.0
09:30:54,97.0
09:31:01,94.0
09:31:06,91.0
09:31:17,88.0
09:31:36,85.0
09:31:41,88.0
09:32:01,91.0
09:32:10,94.0
09:32:20,94.0
09:32:26,91.0
09:32:29,87.0
09:32:36,84.0
09:32:40,84.0
09:32:46,87.0
09:32:49,90.0
09:32:55,91.0
09:33:08,94.0
09:33:09,94.0
09:33:18,97.0
09:33:31,100.0
09:33:34,104.0
09:33:36,107.0
09:33:38,110.0
09:33:40,113.0
09:33:50,110.0
09:34:07,107.0
09:34:11,104.0
09:34:19,107.0
09:34:35,105.0
09:34:38,105.0
09:34:51,108.0
09:34:53,108.0
09:34:54,109.0
09:34:59,109.0
09:35:08,108.0
09:35:13,108.0
09:35:14,108.0
09:35:19,108.0
09:35:21,111.0
09:35:23,108.0
09:35:26,105.0
09:35:28,103.0
09:35:48,100.0
09:36:09,103.0
09:36:10,99.0
09:36:23,96.0
09:36:27,93.0
09:36:38,93.0
09:36:51,96.0
09:36:59,99.0
09:37:10,97.0
09:37:17,97.0
09:37:23,99.0
09:37:29,102.0
09:37:30,102.0
09:37:37,102.0
09:37:54,106.0
09:37:56,102.0
09:38:08,105.0
09:38:12,102.0
09:38:31,105.0
09:38:37,102.0
09:38:40,105.0
09:38:48,102.0
09:38:58,99.0
09:39:00,99.0
09:39:03,96.0
09:39:06,95.0
09:39:13,95.0
09:39:22,98.0
09:39:27,101.0
09:39:36,104.0
09:39:43,107.0
09:39:52,110.0
09:40:14,107.0
09:40:18,104.0
09:40:21,101.0
09:40:26,98.0
09:40:33,95.0
09:40:38,98.0
09:40:44,101.0
09:40:48,98.0
09:41:22,95.0
09:41:46,98.0
09:41:48,102.0
09:41:51,98.0
09:41:56,101.0
09:42:07,104.0
09:42:27,101.0
09:42:32,98.0
09:42:53,101.0
09:43:03,104.0
09:43:18,101.0
09:43:26,104.0
09:43:34,101.0
09:43:40,98.0
09:43:56,95.0
09:44:09,92.0
09:44:18,95.0
09:44:27,95.0
09:44:30,95.0
09:44:37,97.0
09:44:45,100.0
09:44:51,103.0
09:44:52,103.0
09:44:53,100.0
09:44:55,103.0
09:44:57,103.0
09:45:10,103.0
09:45:41,98.0
09:45:54,95.0
09:45:55,98.0
09:46:00,95.0
09:46:24,97.0
09:46:36,94.0
09:46:43,97.0
09:46:48,94.0
09:47:00,90.0
09:47:10,93.0
09:47:27,95.0
09:47:34,95.0
09:47:41,98.0
09:47:45,100.0
09:47:56,97.0
09:48:03,100.0
09:48:28,97.0
09:48:52,94.0
09:49:06,97.0
09:49:11,100.0
09:49:14,101.0
09:49:23,104.0
09:49:36,105.0
09:49:39,105.0
09:49:44,105.0
09:49:49,102.0
09:49:51,102.0
09:49:55,102.0
09:50:00,101.0
09:50:07,103.0
09:50:14,102.0
09:50:16,102.0
09:50:17,102.0
