loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-15 16:13:00.369 -0500,1,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.5149790001,0.0334625244140625,-0.0138702392578125,-0.987548828125,545228.490126,-0.002649578964337707,0.01115278620272875,0.0008703210623934865,545228.4960200001,-54.88447570800781,-9.5064697265625,-454.5790710449219,545228.497584,-0.1422287351791722,0.03339611818272251,0.01416831206487451,0.0007169642485678196,0.0009523974731564522,-0.003221357008442283,-0.0004125684499740601,0.0002830717712640762,0.01315128803253174,XArbitraryCorrectedZVertical,0.008251592531292009,0.01615137538382873,-0.07092476741061567,0.9973167643168509,0.03338655829429626,-0.01416783779859543,-0.9993420839309692,11.52030944824219,1.252883911132812,-54.09866333007812,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.388 -0500,2,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.548526,0.0323944091796875,-0.0145111083984375,-0.9881439208984375,545228.523673,-0.001836515846662223,0.0121698472648859,-0.001873267465271056,545228.55603,-54.55935668945312,-9.687454223632812,-454.496337890625,545228.497584,-0.1422287351791722,0.03339611818272251,0.01416831206487451,0.0007169642485678196,0.0009523974731564522,-0.003221357008442283,-0.0004125684499740601,0.0002830717712640762,0.01315128803253174,XArbitraryCorrectedZVertical,0.008251592531292009,0.01615137538382873,-0.07092476741061567,0.9973167643168509,0.03338655829429626,-0.01416783779859543,-0.9993420839309692,11.52030944824219,1.252883911132812,-54.09866333007812,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.389 -0500,3,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.582072,0.031890869140625,-0.0142364501953125,-0.987762451171875,545228.557227,-0.002267681760713458,0.01377227157354355,-0.001219727797433734,545228.586034,-54.87928771972656,-9.884429931640625,-453.9566040039062,545228.557227,-0.1422148461897133,0.0334121008095085,0.01421512047629167,0.000177367590367794,0.001682907342910767,-0.0007219388498924673,-0.0008405186235904694,-0.0001126248389482498,0.01142585277557373,XArbitraryCorrectedZVertical,0.008275389143381095,0.01615773871699514,-0.07091738065056029,0.9973168915980732,0.03340250998735428,-0.01421464141458273,-0.9993408918380737,11.78874206542969,1.042491912841797,-54.02090454101562,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.389 -0500,4,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.615626,0.0330963134765625,-0.013427734375,-0.9877471923828125,545228.590773,-0.003667971817776561,0.01126703526824713,-0.001408279524184763,545228.616038,-54.88554382324219,-9.68896484375,-454.6289672851562,545228.557227,-0.1422148461897133,0.0334121008095085,0.01421512047629167,0.000177367590367794,0.001682907342910767,-0.0007219388498924673,-0.0008405186235904694,-0.0001126248389482498,0.01142585277557373,XArbitraryCorrectedZVertical,0.008275389143381095,0.01615773871699514,-0.07091738065056029,0.9973168915980732,0.03340250998735428,-0.01421464141458273,-0.9993408918380737,11.78874206542969,1.042491912841797,-54.02090454101562,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.390 -0500,5,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.649173,0.03350830078125,-0.0142364501953125,-0.98681640625,545228.6243200001,-0.003000051015987992,0.01312405802309513,0.001054079155437648,545228.646043,-55.18742370605469,-9.827011108398438,-454.6012573242188,545228.616869,-0.142207186972818,0.03337721816911786,0.01419894111102895,0.0005628714570775628,-0.0003948146477341652,0.0001599554962012917,-0.0002258382737636566,0.0005425866693258286,0.01232749223709106,XArbitraryCorrectedZVertical,0.008266022842484009,0.01614095181471334,-0.07091384604293345,0.9973174685128416,0.03336765617132187,-0.01419846434146166,-0.9993422627449036,11.52852630615234,1.138258934020996,-54.19476318359375,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.391 -0500,6,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.682719,0.03302001953125,-0.013885498046875,-0.987060546875,545228.6578660001,-0.003734817029908299,0.01223908923566341,-0.003746801288798451,545228.676048,-55.00263977050781,-9.520233154296875,-454.3092651367188,545228.676511,-0.1422163972204947,0.0333689503142699,0.01419454583450812,-0.0009539283346384764,0.0004590665921568871,-0.001265708939172328,2.656877040863037e-05,0.0002024956047534943,0.01246517896652222,XArbitraryCorrectedZVertical,0.008263611541119249,0.01613694621299919,-0.07091850566082394,0.9973172937167588,0.03335939720273018,-0.01419406943023205,-0.9993426203727722,11.45133972167969,1.199716567993164,-53.92153930664062,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.391 -0500,7,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.716273,0.032745361328125,-0.0140838623046875,-0.9870147705078125,545228.69142,-0.002565423026680946,0.01487854868173599,-0.001059139147400856,545228.7060550001,-55.09388732910156,-9.890106201171875,-454.5422973632812,545228.676511,-0.1422163972204947,0.0333689503142699,0.01419454583450812,-0.0009539283346384764,0.0004590665921568871,-0.001265708939172328,2.656877040863037e-05,0.0002024956047534943,0.01246517896652222,XArbitraryCorrectedZVertical,0.008263611541119249,0.01613694621299919,-0.07091850566082394,0.9973172937167588,0.03335939720273018,-0.01419406943023205,-0.9993426203727722,11.45133972167969,1.199716567993164,-53.92153930664062,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.392 -0500,8,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.74982,0.0331878662109375,-0.0131988525390625,-0.986907958984375,545228.7249670001,-0.002170742489397526,0.01334989350289106,0.002043443499132991,545228.736063,-55.00146484375,-9.50177001953125,-454.6256103515625,545228.736154,-0.1422298971787175,0.03337540947911799,0.0142309948701133,0.0005524250445887446,0.001098602078855038,-0.001726688584312797,-0.0004681572318077087,-0.0009207241237163544,0.01165574789047241,XArbitraryCorrectedZVertical,0.008282124888420055,0.01613881454038966,-0.07092489866250204,0.9973166501811548,0.03336583450436592,-0.01423051487654448,-0.9993419051170349,11.66682052612305,1.005101203918457,-54.09945678710938,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.393 -0500,9,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.783366,0.0325775146484375,-0.0142364501953125,-0.9874725341796875,545228.758513,-0.001228516222909093,0.01294589228928089,-0.001096157124266028,545228.766073,-54.64280700683594,-9.973251342773438,-454.7886962890625,545228.736154,-0.1422298971787175,0.03337540947911799,0.0142309948701133,0.0005524250445887446,0.001098602078855038,-0.001726688584312797,-0.0004681572318077087,-0.0009207241237163544,0.01165574789047241,XArbitraryCorrectedZVertical,0.008282124888420055,0.01613881454038966,-0.07092489866250204,0.9973166501811548,0.03336583450436592,-0.01423051487654448,-0.9993419051170349,11.66682052612305,1.005101203918457,-54.09945678710938,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:13:00.393 -0500,10,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545228.8169130001,0.03240966796875,-0.013671875,-0.9872894287109375,545228.7920670001,-0.000592287047766149,0.01260234415531158,-0.002714560134336352,545228.8260870001,-54.86355590820312,-9.773513793945312,-454.2199401855469,545228.795796,-0.1422590672258359,0.03339661849014674,0.01420997001073817,0.0005040070973336697,-0.001548811793327332,0.00137090333737433,-0.000504620373249054,0.000202663242816925,0.01226568222045898,XArbitraryCorrectedZVertical,0.008272628008740297,0.01615001729749145,-0.07093953373375911,0.9973155550652096,0.03338703885674477,-0.01420949213206768,-0.9993414878845215,11.60377883911133,0.9668874740600586,-54.4609375,2,545124.2233672501,stationary,2,2020-11-15 16:04:50.584 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545225.558352,0,11.29591,98.71953,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
