loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-15 16:22:57.312 -0500,11,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.297783375,-0.0613250732421875,-0.003326416015625,-1.0020751953125,545294.266718375,-0.01577257178723812,0.09325297921895981,0.23554328083992,545294.278302375,-66.62001037597656,-24.45359802246094,-450.1689758300781,545294.246836375,1.511088359690591,-0.04629536462581821,0.008126798521123113,-0.01122867036610842,0.07016073912382126,0.2354541122913361,-0.03121992200613022,0.01097976602613926,0.01189601421356201,XArbitraryCorrectedZVertical,-0.01882741221867159,0.01406206206723633,-0.685427071871419,-0.7277618613232526,-0.04627729952335358,-0.008126708678901196,-0.9988955855369568,-0.0701904296875,-14.00355815887451,-46.62503051757812,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.312 -0500,12,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.3313343751,-0.040618896484375,-0.01239013671875,-0.9977264404296875,545294.3002683751,-0.001047154888510704,0.08162429183721542,0.2593367695808411,545294.3083073751,-66.59159851074219,-24.62725830078125,-449.318603515625,545294.306481375,1.525409118790342,-0.04273528365726255,0.007527052689322435,0.008087567053735256,0.08370543271303177,0.264041006565094,-0.02519380301237106,0.008823608979582787,0.01683515310287476,XArbitraryCorrectedZVertical,-0.01748152189663652,0.01284733938954447,-0.6906585439811962,-0.7228555727722968,-0.04272106662392616,-0.007526981644332409,-0.9990586638450623,-0.1873626708984375,-13.79689502716064,-47.551513671875,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.313 -0500,13,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.364884375,-0.0360870361328125,-0.002532958984375,-0.9926605224609375,545294.333819375,0.008864864706993103,0.07472723722457886,0.3104910254478455,545294.338314375,-66.86027526855469,-24.51530456542969,-449.011474609375,545294.306481375,1.525409118790342,-0.04273528365726255,0.007527052689322435,0.008087567053735256,0.08370543271303177,0.264041006565094,-0.02519380301237106,0.008823608979582787,0.01683515310287476,XArbitraryCorrectedZVertical,-0.01748152189663652,0.01284733938954447,-0.6906585439811962,-0.7228555727722968,-0.04272106662392616,-0.007526981644332409,-0.9990586638450623,-0.1873626708984375,-13.79689502716064,-47.551513671875,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.314 -0500,14,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.3984343751,-0.06231689453125,-0.0111236572265625,-0.973236083984375,545294.3673693751,0.004402471706271172,0.07675150036811829,0.3498783707618713,545294.3683163751,-66.96281433105469,-24.32943725585938,-449.6127014160156,545294.366127375,1.543371105644086,-0.03950849537147907,0.006842976935353891,0.005219400860369205,0.06239765509963036,0.3484032154083252,0.003610491752624512,0.004691034555435181,0.002675235271453857,XArbitraryCorrectedZVertical,-0.01622635774417434,0.01177209684213064,-0.6971557464159536,-0.7166393659812077,-0.03949729353189468,-0.006842923350632191,-0.9991962313652039,-0.34075927734375,-13.75003337860107,-47.00723266601562,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.315 -0500,15,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.431985375,-0.0183563232421875,0.0077362060546875,-0.980560302734375,545294.400920375,0.01011734921485186,0.06914152204990387,0.3972839713096619,545294.428313375,-66.95046997070312,-24.1856689453125,-449.49462890625,545294.4257723751,1.565128839637012,-0.0357390487009067,0.006504770893045523,0.01429875940084457,0.05753094330430031,0.3498224318027496,0.01018918305635452,0.008518467657268047,0.0171625018119812,XArbitraryCorrectedZVertical,-0.01490498814945962,0.01037778830348614,-0.7049426736406947,-0.7090316502026109,-0.03573068603873253,-0.006504725199192762,-0.999340295791626,-0.4621047973632812,-13.43154430389404,-46.88519287109375,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.315 -0500,16,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.4655353751,0.005615234375,-0.0169677734375,-0.99432373046875,545294.4344703751,0.01483567152172327,0.06639660149812698,0.3471696674823761,545294.428313375,-66.95046997070312,-24.1856689453125,-449.49462890625,545294.4257723751,1.565128839637012,-0.0357390487009067,0.006504770893045523,0.01429875940084457,0.05753094330430031,0.3498224318027496,0.01018918305635452,0.008518467657268047,0.0171625018119812,XArbitraryCorrectedZVertical,-0.01490498814945962,0.01037778830348614,-0.7049426736406947,-0.7090316502026109,-0.03573068603873253,-0.006504725199192762,-0.999340295791626,-0.4621047973632812,-13.43154430389404,-46.88519287109375,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.316 -0500,17,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.499086375,-0.010284423828125,-0.001434326171875,-0.991790771484375,545294.468021375,0.008666724897921085,0.02895708382129669,0.3066771030426025,545294.488310375,-67.18574523925781,-24.35202026367188,-448.7574462890625,545294.485417375,1.584453088806208,-0.03290619659215682,0.006441990323073029,0.002434533089399338,0.06608852744102478,0.2936384975910187,0.01834427565336227,-0.00777966994792223,0.02273803949356079,XArbitraryCorrectedZVertical,-0.01397435042386064,0.009261031313434618,-0.7117813882801796,-0.7022009833007314,-0.03289957717061043,-0.006441945675760508,-0.9994379281997681,-0.7077178955078125,-13.74709033966064,-46.43759155273438,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.316 -0500,18,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.5326363751,-0.006622314453125,-0.002471923828125,-0.9795379638671875,545294.5015713751,0.005474393721669912,0.03614095970988274,0.2421007752418518,545294.488310375,-67.18574523925781,-24.35202026367188,-448.7574462890625,545294.485417375,1.584453088806208,-0.03290619659215682,0.006441990323073029,0.002434533089399338,0.06608852744102478,0.2936384975910187,0.01834427565336227,-0.00777966994792223,0.02273803949356079,XArbitraryCorrectedZVertical,-0.01397435042386064,0.009261031313434618,-0.7117813882801796,-0.7022009833007314,-0.03289957717061043,-0.006441945675760508,-0.9994379281997681,-0.7077178955078125,-13.74709033966064,-46.43759155273438,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.317 -0500,19,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.566187375,0.01263427734375,-0.002227783203125,-0.9988555908203125,545294.535122375,0.001130511867813766,0.03822408616542816,0.193986788392067,545294.548302375,-67.42900085449219,-24.32464599609375,-448.869140625,545294.545062375,1.597988512098945,-0.03081966366966565,0.006288726142959476,0.009029695764183998,0.04727564752101898,0.1678196042776108,0.005165655165910721,-0.005750930868089199,0.03214389085769653,XArbitraryCorrectedZVertical,-0.01323574469757182,0.008493614695696034,-0.7165325970006334,-0.6973762604728003,-0.03081417642533779,-0.006288684904575348,-0.999505341053009,-0.8358078002929688,-13.80625820159912,-46.9698486328125,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.318 -0500,20,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.599737375,-0.001953125,-0.0244140625,-0.9910888671875,545294.5686723751,0.003915112931281328,0.03884939476847649,0.1288229525089264,545294.548302375,-67.42900085449219,-24.32464599609375,-448.869140625,545294.545062375,1.597988512098945,-0.03081966366966565,0.006288726142959476,0.009029695764183998,0.04727564752101898,0.1678196042776108,0.005165655165910721,-0.005750930868089199,0.03214389085769653,XArbitraryCorrectedZVertical,-0.01323574469757182,0.008493614695696034,-0.7165325970006334,-0.6973762604728003,-0.03081417642533779,-0.006288684904575348,-0.999505341053009,-0.8358078002929688,-13.80625820159912,-46.9698486328125,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.319 -0500,21,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.633288375,0.0184326171875,0.0084381103515625,-0.9888458251953125,545294.602223375,0.001674595638178289,0.03894739970564842,0.09892471879720688,545294.608296375,-66.97999572753906,-24.972900390625,-449.5559692382812,545294.6047083751,1.604987544457401,-0.0282597873416273,0.006471107123178737,0.0005548358894884586,0.02941710129380226,0.08885572105646133,0.02020016685128212,-0.02867035940289497,0.0217050313949585,XArbitraryCorrectedZVertical,-0.01240850239709157,0.007492283193698247,-0.7189839677640187,-0.6948753525876173,-0.02825543470680714,-0.006471062079071999,-0.9995797872543335,-0.4356231689453125,-13.8318567276001,-46.31268310546875,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:22:57.319 -0500,22,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,545294.666838375,-0.0651702880859375,-0.0205535888671875,-0.9802703857421875,545294.635773375,-0.0007070692372508347,0.01352912466973066,0.06204845756292343,545294.608296375,-66.97999572753906,-24.972900390625,-449.5559692382812,545294.6643533751,1.608934168032391,-0.02645064440032357,0.006385199330242983,-0.01583044417202473,0.006866048090159893,0.09159622341394424,-0.0367230549454689,-0.01757157407701015,0.01372891664505005,XArbitraryCorrectedZVertical,-0.01174186175364028,0.006871444962572117,-0.7203652095242788,-0.6934613975262004,-0.02644702047109604,-0.006385155953466892,-0.9996297955513,-0.6576690673828125,-13.7811918258667,-46.56723022460938,2,545292.09846975,unknown,2,2020-11-15 16:13:41.278 -0500,2020-11-15 15:12:20.171 -0500,156,1.624967,0,0,99.49,1,1,2020-11-15 16:09:25.640 -0500,545291.357507,0,11.82439,98.71332,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
