Time,HR
11:14:49,109.0
11:14:50,106.0
11:14:51,106.0
11:14:52,107.0
11:14:53,106.0
11:15:03,105.0
11:15:06,107.0
11:15:07,108.0
11:15:08,109.0
11:15:09,110.0
11:15:10,111.0
11:15:11,112.0
11:15:13,113.0
11:15:17,114.0
11:15:19,113.0
11:15:20,114.0
11:15:29,113.0
11:15:33,112.0
11:15:36,113.0
11:15:37,112.0
11:15:45,109.0
11:15:47,109.0
11:15:56,108.0
11:16:03,107.0
11:16:11,107.0
11:16:14,103.0
11:16:16,106.0
11:16:18,106.0
11:16:22,109.0
11:16:28,109.0
11:16:32,106.0
11:16:34,103.0
11:16:36,100.0
11:16:39,97.0
11:16:58,98.0
11:17:24,101.0
11:17:28,104.0
11:17:39,105.0
11:17:42,106.0
11:17:49,107.0
11:17:53,108.0
11:17:56,107.0
11:17:59,107.0
11:18:04,110.0
11:18:11,108.0
11:18:17,107.0
11:18:24,109.0
11:18:31,107.0
11:18:36,108.0
11:18:42,107.0
11:18:50,107.0
11:18:52,104.0
11:18:54,108.0
11:18:56,113.0
11:18:57,114.0
11:19:01,113.0
11:19:08,113.0
11:19:17,111.0
11:19:22,110.0
11:19:28,110.0
11:19:35,107.0
11:19:44,104.0
11:20:03,107.0
11:20:07,110.0
11:20:13,107.0
11:20:16,104.0
11:20:21,101.0
11:20:52,104.0
11:20:58,107.0
11:21:11,103.0
11:21:41,106.0
11:21:42,109.0
11:21:46,106.0
11:22:00,107.0
11:22:02,107.0
11:22:06,106.0
11:22:16,105.0
11:22:30,101.0
11:22:32,98.0
11:22:35,95.0
11:22:39,92.0
11:22:51,95.0
11:22:55,98.0
11:22:59,101.0
11:23:02,104.0
11:23:21,101.0
11:23:37,98.0
11:23:44,95.0
11:23:54,98.0
11:24:29,95.0
11:24:32,91.0
11:24:42,88.0
11:24:46,91.0
11:24:50,94.0
11:25:05,97.0
11:25:08,100.0
11:25:17,103.0
11:25:23,106.0
11:25:26,109.0
11:25:30,112.0
11:25:51,109.0
11:25:55,112.0
11:26:11,109.0
11:26:39,111.0
11:26:45,109.0
11:26:55,105.0
11:26:58,104.0
11:26:59,103.0
11:27:04,102.0
11:27:13,103.0
11:27:27,106.0
11:27:29,106.0
11:27:39,109.0
11:27:49,112.0
11:27:53,116.0
11:27:55,119.0
11:27:57,122.0
11:28:20,119.0
11:28:25,119.0
11:28:27,116.0
11:28:30,113.0
11:28:33,112.0
11:28:39,112.0
11:28:46,114.0
11:28:53,114.0
11:28:58,111.0
11:29:01,110.0
11:29:07,108.0
11:29:16,106.0
11:29:21,103.0
11:29:23,103.0
11:29:39,106.0
11:29:44,109.0
11:29:49,106.0
11:29:57,109.0
11:30:03,106.0
11:30:22,103.0
11:30:32,109.0
11:30:33,109.0
11:30:47,113.0
11:30:57,110.0
11:31:13,107.0
11:31:22,103.0
11:31:23,106.0
11:31:34,103.0
11:31:43,106.0
11:32:01,103.0
11:32:05,100.0
11:32:08,103.0
11:32:15,106.0
11:32:18,109.0
11:32:20,112.0
11:32:37,109.0
11:32:43,106.0
11:32:47,103.0
11:33:10,99.0
11:33:11,105.0
11:33:16,109.0
11:33:19,112.0
11:33:24,115.0
11:33:41,112.0
11:33:48,109.0
11:33:55,106.0
11:34:00,103.0
11:34:15,99.0
11:34:32,102.0
11:34:39,99.0
11:34:57,103.0
11:35:00,106.0
11:35:05,109.0
11:35:11,106.0
11:35:15,103.0
11:35:22,100.0
11:35:30,97.0
11:35:32,94.0
11:35:36,91.0
11:35:49,94.0
11:35:51,95.0
11:35:55,98.0
11:35:57,100.0
11:36:04,103.0
11:36:10,101.0
11:36:11,104.0
11:36:26,101.0
11:36:32,98.0
11:37:13,95.0
11:37:30,98.0
11:37:37,101.0
11:37:46,104.0
11:38:00,107.0
11:38:13,110.0
11:38:27,107.0
11:38:44,107.0
11:38:46,106.0
11:38:56,108.0
11:38:58,105.0
11:39:05,102.0
11:39:08,99.0
11:39:58,101.0
11:40:00,97.0
11:40:01,103.0
11:40:02,100.0
11:40:04,103.0
11:40:05,104.0
11:40:08,107.0
11:40:18,107.0
11:40:28,104.0
11:40:37,102.0
11:40:40,103.0
11:40:47,106.0
11:40:48,106.0
11:40:54,105.0
11:41:01,108.0
11:41:11,111.0
11:41:31,108.0
11:41:35,111.0
11:41:42,114.0
11:41:52,111.0
11:42:09,108.0
11:42:17,105.0
11:42:26,100.0
11:43:21,103.0
11:43:26,106.0
11:43:31,103.0
11:44:15,100.0
11:44:28,103.0
11:44:33,100.0
11:44:36,103.0
11:44:37,100.0
11:44:55,97.0
11:45:00,100.0
11:45:02,97.0
11:45:14,100.0
11:45:29,103.0
11:45:39,106.0
11:45:47,109.0
11:45:54,106.0
11:46:02,109.0
11:46:34,112.0
11:46:53,111.0
11:46:59,111.0
11:47:00,111.0
11:47:04,111.0
11:47:07,108.0
11:47:11,109.0
11:47:18,112.0
11:47:20,115.0
11:47:24,118.0
11:47:29,117.0
11:47:32,114.0
11:47:35,111.0
11:47:37,110.0
11:47:44,108.0
11:47:50,105.0
11:47:52,107.0
11:47:57,108.0
11:47:58,108.0
11:48:03,108.0
11:48:09,109.0
11:48:16,109.0
11:48:23,112.0
11:48:27,115.0
11:48:34,118.0
11:48:35,118.0
11:48:41,119.0
11:48:50,116.0
11:48:54,113.0
11:49:00,110.0
11:49:07,107.0
11:49:18,104.0
11:49:29,101.0
11:49:53,104.0
11:50:12,100.0
11:50:19,97.0
11:50:54,94.0
11:51:01,97.0
11:51:17,100.0
11:51:51,97.0
11:52:28,94.0
11:52:39,97.0
11:52:45,100.0
11:53:18,97.0
11:53:26,100.0
11:53:32,103.0
11:53:51,106.0
11:54:00,103.0
11:54:04,100.0
11:54:07,96.0
11:54:11,93.0
11:54:20,95.0
12:13:28,109.0
12:13:29,109.0
12:13:48,104.0
12:13:50,107.0
12:14:15,110.0
12:14:32,107.0
12:14:36,104.0
12:14:43,100.0
12:14:46,103.0
12:15:03,106.0
12:15:07,109.0
12:15:12,112.0
12:15:38,109.0
12:15:46,106.0
12:16:02,109.0
12:16:24,112.0
12:16:29,109.0
12:16:55,106.0
12:17:05,103.0
12:17:33,106.0
12:17:38,103.0
12:17:47,100.0
12:18:18,96.0
12:18:20,102.0
12:18:21,98.0
12:18:57,101.0
12:19:11,104.0
12:19:15,107.0
12:19:23,110.0
12:19:29,107.0
12:19:33,110.0
12:19:41,107.0
12:19:43,110.0
12:20:10,107.0
12:20:16,110.0
12:20:57,107.0
12:21:08,110.0
12:21:11,107.0
12:21:26,104.0
12:22:06,107.0
12:22:08,103.0
12:22:29,100.0
12:23:11,103.0
12:23:21,106.0
12:23:53,109.0
12:23:59,112.0
12:24:23,115.0
12:24:37,112.0
12:24:47,109.0
12:24:54,106.0
12:25:05,103.0
12:25:20,98.0
12:25:26,101.0
12:25:40,104.0
12:25:48,107.0
12:26:04,110.0
12:26:11,107.0
12:26:17,111.0
12:26:21,108.0
12:26:32,105.0
12:26:37,108.0
12:26:42,111.0
12:26:45,108.0
12:26:50,104.0
12:26:59,101.0
12:27:02,106.0
12:27:05,110.0
12:27:15,113.0
12:27:16,112.0
12:27:28,115.0
12:27:42,112.0
12:27:47,109.0
12:27:53,106.0
12:28:04,103.0
12:28:06,104.0
12:28:12,105.0
12:28:18,106.0
12:28:26,108.0
12:28:27,105.0
12:28:35,102.0
12:28:39,101.0
12:29:00,105.0
12:29:25,108.0
12:29:28,105.0
12:29:33,105.0
12:29:39,105.0
12:29:41,102.0
12:29:48,99.0
12:29:57,102.0
12:30:05,105.0
12:30:09,108.0
12:30:14,111.0
12:30:35,108.0
12:31:00,111.0
12:31:38,112.0
12:31:41,113.0
12:31:47,111.0
12:31:48,110.0
