Time,HR
617.0,131.0
618.0,131.0
619.0,130.0
620.0,131.0
621.0,131.0
622.0,130.0
623.0,130.0
624.0,129.0
625.0,128.0
626.0,128.0
627.0,127.0
628.0,128.0
629.0,127.0
630.0,127.0
631.0,127.0
632.0,127.0
633.0,127.0
634.0,126.0
635.0,125.0
636.0,125.0
637.0,124.0
638.0,123.0
639.0,122.0
640.0,122.0
641.0,123.0
642.0,123.0
643.0,123.0
644.0,123.0
645.0,123.0
646.0,124.0
647.0,124.0
648.0,126.0
649.0,128.0
650.0,129.0
651.0,129.0
652.0,129.0
653.0,128.0
654.0,127.0
655.0,126.0
656.0,125.0
657.0,125.0
658.0,126.0
659.0,127.0
660.0,128.0
661.0,129.0
662.0,130.0
663.0,131.0
664.0,132.0
665.0,132.0
666.0,132.0
667.0,132.0
668.0,131.0
669.0,132.0
670.0,132.0
671.0,131.0
672.0,131.0
673.0,130.0
674.0,130.0
675.0,130.0
676.0,130.0
677.0,130.0
678.0,127.0
679.0,126.0
680.0,125.0
681.0,125.0
682.0,125.0
683.0,128.0
684.0,128.0
685.0,130.0
686.0,131.0
687.0,133.0
688.0,134.0
689.0,134.0
690.0,134.0
691.0,134.0
692.0,134.0
693.0,134.0
694.0,134.0
695.0,134.0
696.0,134.0
697.0,134.0
698.0,134.0
699.0,134.0
700.0,134.0
701.0,134.0
702.0,134.0
703.0,135.0
704.0,135.0
705.0,136.0
706.0,135.0
707.0,135.0
708.0,134.0
709.0,134.0
710.0,134.0
711.0,134.0
712.0,133.0
713.0,131.0
714.0,129.0
715.0,127.0
716.0,126.0
717.0,125.0
718.0,124.0
719.0,125.0
720.0,125.0
721.0,125.0
722.0,126.0
723.0,127.0
724.0,128.0
725.0,128.0
726.0,128.0
727.0,129.0
728.0,129.0
729.0,128.0
730.0,127.0
731.0,125.0
732.0,124.0
733.0,123.0
734.0,123.0
735.0,124.0
736.0,124.0
737.0,124.0
738.0,124.0
739.0,122.0
740.0,122.0
741.0,123.0
742.0,123.0
743.0,123.0
744.0,124.0
745.0,126.0
746.0,127.0
747.0,129.0
748.0,131.0
749.0,133.0
750.0,134.0
751.0,135.0
752.0,136.0
753.0,137.0
754.0,138.0
755.0,138.0
756.0,138.0
757.0,138.0
758.0,139.0
759.0,139.0
760.0,139.0
761.0,140.0
762.0,140.0
763.0,140.0
764.0,141.0
765.0,140.0
766.0,140.0
767.0,139.0
768.0,139.0
769.0,139.0
770.0,138.0
771.0,138.0
772.0,137.0
773.0,137.0
774.0,136.0
775.0,136.0
776.0,135.0
777.0,135.0
778.0,135.0
779.0,135.0
780.0,135.0
781.0,135.0
782.0,134.0
783.0,133.0
784.0,133.0
785.0,133.0
786.0,134.0
787.0,134.0
788.0,134.0
789.0,135.0
790.0,136.0
791.0,137.0
792.0,138.0
793.0,138.0
794.0,138.0
795.0,137.0
796.0,136.0
797.0,136.0
798.0,135.0
799.0,135.0
800.0,135.0
801.0,134.0
802.0,133.0
803.0,133.0
804.0,133.0
805.0,133.0
806.0,133.0
807.0,132.0
808.0,132.0
809.0,132.0
810.0,132.0
811.0,132.0
812.0,132.0
813.0,133.0
814.0,134.0
815.0,135.0
816.0,135.0
817.0,136.0
818.0,135.0
819.0,134.0
820.0,133.0
821.0,132.0
822.0,131.0
823.0,129.0
824.0,129.0
825.0,129.0
826.0,130.0
827.0,130.0
828.0,131.0
829.0,132.0
830.0,133.0
831.0,133.0
832.0,133.0
833.0,133.0
834.0,132.0
835.0,132.0
836.0,131.0
837.0,131.0
838.0,132.0
839.0,132.0
840.0,132.0
841.0,132.0
842.0,132.0
843.0,132.0
844.0,132.0
845.0,132.0
846.0,132.0
847.0,131.0
848.0,131.0
849.0,130.0
850.0,130.0
851.0,131.0
852.0,131.0
853.0,131.0
854.0,132.0
855.0,133.0
856.0,134.0
857.0,135.0
858.0,136.0
859.0,136.0
860.0,137.0
861.0,138.0
862.0,139.0
863.0,139.0
864.0,140.0
865.0,140.0
866.0,141.0
867.0,142.0
868.0,143.0
869.0,144.0
870.0,145.0
871.0,147.0
872.0,148.0
873.0,149.0
874.0,150.0
875.0,151.0
876.0,152.0
877.0,152.0
878.0,153.0
879.0,152.0
880.0,153.0
881.0,152.0
882.0,153.0
883.0,153.0
884.0,153.0
885.0,154.0
886.0,154.0
887.0,155.0
888.0,155.0
889.0,155.0
890.0,156.0
891.0,156.0
892.0,156.0
893.0,157.0
894.0,157.0
895.0,157.0
896.0,157.0
897.0,157.0
898.0,157.0
899.0,157.0
900.0,157.0
901.0,156.0
902.0,156.0
903.0,155.0
904.0,155.0
905.0,154.0
906.0,154.0
907.0,155.0
908.0,154.0
909.0,155.0
910.0,154.0
911.0,154.0
912.0,154.0
913.0000000000001,154.0
914.0000000000001,153.0
915.0000000000001,152.0
916.0000000000001,152.0
917.0000000000001,151.0
918.0000000000001,151.0
919.0000000000001,150.0
920.0000000000001,150.0
921.0000000000001,149.0
922.0000000000001,149.0
923.0000000000001,148.0
924.0000000000001,148.0
925.0000000000001,147.0
926.0000000000001,147.0
927.0000000000001,148.0
928.0000000000001,148.0
929.0000000000001,149.0
930.0000000000001,149.0
931.0000000000001,149.0
932.0000000000001,148.0
933.0000000000001,148.0
934.0000000000001,148.0
935.0000000000001,146.0
936.0000000000001,146.0
937.0000000000001,145.0
938.0000000000001,145.0
939.0000000000001,145.0
940.0000000000001,144.0
941.0000000000001,142.0
942.0000000000001,141.0
943.0000000000001,140.0
944.0000000000001,139.0
945.0000000000001,139.0
946.0000000000001,139.0
947.0000000000001,139.0
948.0000000000001,138.0
949.0000000000001,135.0
950.0000000000001,133.0
951.0000000000001,131.0
952.0000000000001,129.0
953.0000000000001,128.0
954.0000000000001,127.0
955.0000000000001,127.0
956.0000000000001,126.0
957.0000000000001,127.0
958.0000000000001,127.0
959.0000000000001,127.0
960.0000000000001,127.0
961.0000000000001,126.0
962.0000000000001,125.0
963.0000000000001,124.0
964.0000000000001,123.0
965.0000000000001,123.0
966.0000000000001,122.0
967.0000000000001,122.0
968.0000000000001,122.0
969.0000000000001,121.0
970.0000000000001,121.0
971.0000000000001,122.0
972.0000000000001,123.0
973.0000000000001,125.0
974.0000000000001,125.0
975.0000000000001,124.0
976.0000000000001,123.0
977.0000000000001,122.0
978.0000000000001,120.0
979.0000000000001,119.0
980.0000000000001,117.0
981.0000000000001,116.0
982.0000000000001,115.0
983.0000000000001,114.0
984.0000000000001,114.0
985.0000000000001,113.0
986.0000000000001,112.0
987.0000000000001,112.0
988.0000000000001,113.0
989.0000000000001,113.0
990.0000000000001,114.0
991.0000000000001,113.0
992.0000000000001,114.0
993.0000000000001,115.0
994.0000000000001,117.0
995.0000000000001,118.0
996.0000000000001,117.0
997.0000000000001,116.0
998.0000000000001,115.0
999.0000000000001,114.0
1000.0000000000001,113.0
1001.0000000000001,113.0
1002.0000000000001,113.0
1003.0000000000001,113.0
1004.0000000000001,114.0
1005.0000000000001,116.0
1006.0000000000001,117.0
1007.0000000000001,118.0
1008.0000000000001,117.0
1009.0000000000001,116.0
1010.0000000000001,116.0
1011.0000000000001,116.0
1012.0000000000001,115.0
1013.0000000000001,116.0
1014.0000000000001,116.0
1015.0000000000001,117.0
1016.0000000000001,117.0
1017.0000000000001,118.0
1018.0000000000001,119.0
1019.0000000000001,119.0
1020.0000000000001,119.0
1021.0000000000001,119.0
1022.0000000000001,119.0
1023.0000000000001,120.0
1024.0,120.0
1025.0,120.0
1026.0,120.0
1027.0,120.0
1028.0,120.0
1029.0,121.0
1030.0,122.0
1031.0,124.0
1032.0,125.0
1033.0,126.0
1034.0,127.0
1035.0,128.0
1036.0,127.0
1037.0,126.0
1038.0,124.0
1039.0,122.0
1040.0,121.0
1041.0,121.0
1042.0,121.0
1043.0,120.0
1044.0,120.0
1045.0,121.0
1046.0,121.0
1047.0,121.0
1048.0,121.0
1049.0,120.0
1050.0,120.0
1051.0,120.0
1052.0,119.0
1053.0,120.0
1054.0,120.0
1055.0,121.0
1056.0,122.0
1057.0,123.0
1058.0,124.0
1059.0,124.0
1060.0,124.0
1061.0,125.0
1062.0,125.0
1063.0,125.0
1064.0,124.0
1065.0,124.0
1066.0,125.0
1067.0,124.0
1068.0,124.0
1069.0,124.0
1070.0,124.0
1071.0,124.0
1072.0,124.0
1073.0,125.0
1074.0,125.0
1075.0,124.0
1076.0,124.0
1077.0,124.0
1078.0,123.0
1079.0,123.0
1080.0,123.0
1081.0,123.0
1082.0,124.0
1083.0,124.0
1084.0,125.0
1085.0,125.0
1086.0,126.0
1087.0,126.0
1088.0,126.0
1089.0,126.0
1090.0,124.0
1091.0,123.0
1092.0,123.0
1093.0,122.0
1094.0,122.0
1095.0,123.0
1096.0,123.0
1097.0,123.0
1098.0,124.0
1099.0,124.0
1100.0,125.0
1101.0,125.0
1102.0,124.0
1103.0,124.0
1104.0,124.0
1105.0,124.0
1106.0,124.0
1107.0,125.0
1108.0,124.0
1109.0,122.0
1110.0,119.0
1111.0,117.0
1112.0,116.0
1113.0,115.0
1114.0,114.0
1115.0,113.0
1116.0,113.0
1117.0,113.0
1118.0,113.0
1119.0,113.0
1120.0,114.0
1121.0,115.0
1122.0,116.0
1123.0,117.0
1124.0,118.0
1125.0,118.0
1126.0,119.0
1127.0,119.0
1128.0,118.0
1129.0,118.0
1130.0,118.0
1131.0,119.0
1132.0,120.0
1133.0,120.0
1134.0,119.0
1135.0,118.0
1136.0,117.0
1137.0,115.0
1138.0,115.0
1139.0,114.0
1140.0,114.0
1141.0,114.0
1142.0,115.0
1143.0,116.0
1144.0,116.0
1145.0,116.0
1146.0,116.0
1147.0,115.0
1148.0,114.0
1149.0,114.0
1150.0,114.0
1151.0,114.0
1152.0,114.0
1153.0,114.0
1154.0,113.0
1155.0,113.0
1156.0,111.0
1157.0,110.0
1158.0,110.0
1159.0,110.0
1160.0,110.0
1161.0,111.0
1162.0,111.0
1163.0,110.0
1164.0,110.0
1165.0,107.0
1166.0,106.0
1167.0,105.0
1168.0,106.0
1169.0,106.0
1170.0,107.0
1171.0,108.0
1172.0,108.0
1173.0,109.0
1174.0,108.0
1175.0,107.0
1176.0,105.0
1177.0,105.0
1178.0,104.0
1179.0,103.0
1180.0,103.0
1181.0,103.0
1182.0,103.0
1183.0,102.0
1184.0,102.0
1185.0,103.0
1186.0,104.0
1187.0,104.0
1188.0,105.0
1189.0,106.0
1190.0,107.0
1191.0,107.0
1192.0,107.0
1193.0,108.0
1194.0,107.0
1195.0,108.0
1196.0,108.0
1197.0,108.0
1198.0,107.0
1199.0,107.0
1200.0,105.0
1201.0,103.0
1202.0,102.0
1203.0,101.0
1204.0,102.0
1205.0,104.0
1206.0,105.0
1207.0,107.0
1208.0,108.0
1209.0,109.0
1210.0,110.0
1211.0,109.0
1212.0,107.0
1213.0,105.0
1214.0,104.0
1215.0,104.0
1216.0,104.0
1217.0,104.0
1218.0,104.0
1219.0,106.0
1220.0,106.0
1221.0,108.0
1222.0,109.0
1223.0,109.0
1224.0,109.0
1225.0,108.0
1226.0,107.0
1227.0,106.0
1228.0,106.0
1229.0,107.0
1230.0,107.0
1231.0,108.0
1232.0,109.0
1233.0,110.0
1234.0,110.0
1235.0,110.0
1236.0,110.0
1237.0,110.0
1238.0,110.0
1239.0,109.0
1240.0,108.0
1241.0,107.0
1242.0,107.0
1243.0,106.0
1244.0,106.0
1245.0,105.0
1246.0,104.0
1247.0,104.0
1248.0,103.0
1249.0,103.0
1250.0,103.0
1251.0,104.0
1252.0,105.0
1253.0,107.0
1254.0,108.0
1255.0,108.0
1256.0,108.0
1257.0,106.0
1258.0,106.0
1259.0,105.0
1260.0,105.0
1261.0,106.0
1262.0,107.0
1263.0,109.0
1264.0,111.0
1265.0,114.0
1266.0,115.0
1267.0,115.0
1268.0,115.0
1269.0,115.0
1270.0,115.0
1271.0,115.0
1272.0,-1.0
1273.0,-1.0
1274.0,114.0
1275.0,114.0
1276.0,113.0
1277.0,111.0
1278.0,108.0
1279.0,106.0
1280.0,105.0
1281.0,104.0
1282.0,104.0
1283.0,104.0
1284.0,105.0
1285.0,105.0
1286.0,106.0
1287.0,106.0
1288.0,107.0
1289.0,107.0
1290.0,108.0
1291.0,108.0
1292.0,107.0
1293.0,107.0
1294.0,-1.0
1295.0,106.0
1296.0,105.0
1297.0,105.0
1298.0,105.0
1299.0,106.0
1300.0,106.0
1301.0,107.0
1302.0,106.0
1303.0,106.0
1304.0,106.0
1305.0,106.0
1306.0,105.0
1307.0,104.0
1308.0,104.0
1309.0,104.0
1310.0,105.0
1311.0,105.0
1312.0,106.0
1313.0,106.0
1314.0,107.0
1315.0,107.0
1316.0,107.0
1317.0,106.0
1318.0,107.0
1319.0,107.0
1320.0,106.0
1321.0,106.0
1322.0,106.0
1323.0,106.0
1324.0,105.0
1325.0,104.0
1326.0,104.0
1327.0,105.0
1328.0,106.0
1329.0,107.0
1330.0,107.0
1331.0,107.0
1332.0,107.0
1333.0,107.0
1334.0,107.0
1335.0,108.0
1336.0,109.0
1337.0,110.0
1338.0,111.0
1339.0,111.0
1340.0,111.0
1341.0,111.0
1342.0,112.0
1343.0,112.0
1344.0,111.0
1345.0,111.0
1346.0,109.0
1347.0,107.0
1348.0,106.0
1349.0,105.0
1350.0,105.0
1351.0,-1.0
1352.0,105.0
1353.0,106.0
1354.0,107.0
1355.0,106.0
1356.0,104.0
1357.0,104.0
1358.0,-1.0
1359.0,-1.0
1360.0,-1.0
1361.0,-1.0
1362.0,-1.0
