loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-15 16:01:03.636 -0500,1,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.3968743751,0.034332275390625,-0.015960693359375,-0.9851531982421875,544937.364566375,-0.001278050942346454,0.01278903242200613,-0.002017344580963254,544937.4080363751,-54.96751403808594,-9.508636474609375,-453.3530883789062,544937.337226375,-0.1387370207362212,0.03382462267936744,0.01473527088830583,-0.001417342340573668,0.000796440988779068,-0.0006536404835060239,-4.658102989196777e-05,-0.003712605684995651,0.01004642248153687,XArbitraryCorrectedZVertical,0.0085209523824256,0.01635978070418475,-0.06917680269108972,0.997433827487708,0.03381450101733208,-0.01473473757505417,-0.9993194937705994,11.58998870849609,0.6923952102661133,-53.49462890625,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.638 -0500,2,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.430429375,0.03570556640625,-0.0225067138671875,-0.992340087890625,544937.398117375,-0.003036536276340485,0.01184547413140535,0.0007451524725183845,544937.4080363751,-54.96751403808594,-9.508636474609375,-453.3530883789062,544937.3968743751,-0.1387447863716966,0.03381186374422725,0.01473067733886007,-0.0009983670897781849,0.0004363199695944786,0.0002148585917893797,-0.0003695189952850342,0.000646812841296196,0.01419734954833984,XArbitraryCorrectedZVertical,0.008518283008768212,0.01635354297471777,-0.06918076525813036,0.9974337446019995,0.03380175307393074,-0.01473014429211617,-0.9993200302124023,11.5030403137207,1.203978538513184,-53.08514404296875,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.639 -0500,3,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.4639793751,0.0317230224609375,-0.0115966796875,-0.9831390380859375,544937.431667375,-0.003259176621213555,0.01239861268550158,0.0009712548344396055,544937.4680433751,-54.9764404296875,-9.588150024414062,-453.6835327148438,544937.3968743751,-0.1387447863716966,0.03381186374422725,0.01473067733886007,-0.0009983670897781849,0.0004363199695944786,0.0002148585917893797,-0.0003695189952850342,0.000646812841296196,0.01419734954833984,XArbitraryCorrectedZVertical,0.008518283008768212,0.01635354297471777,-0.06918076525813036,0.9974337446019995,0.03380175307393074,-0.01473014429211617,-0.9993200302124023,11.5030403137207,1.203978538513184,-53.08514404296875,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.640 -0500,4,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.497529375,0.0323638916015625,-0.0099029541015625,-0.9931182861328125,544937.465222375,-0.0007512777228839695,0.0144335338845849,-0.0004210457555018365,544937.4680433751,-54.9764404296875,-9.588150024414062,-453.6835327148438,544937.456521375,-0.1387490928558688,0.03385454457999922,0.01477053652969625,0.001086028176359832,0.0004275785759091377,-0.0002443430130369961,-0.002914592623710632,0.004928610287606716,0.01498878002166748,XArbitraryCorrectedZVertical,0.008539673034951368,0.01637342699590018,-0.06918238654786765,0.997433092500841,0.03384438529610634,-0.01476999931037426,-0.9993179440498352,11.462158203125,1.244842529296875,-53.16653442382812,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.641 -0500,5,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.5310793751,0.0353546142578125,-0.0191497802734375,-0.983123779296875,544937.4987723751,-0.0043295007199049,0.01259169168770313,-0.001496430253610015,544937.528046375,-54.99913024902344,-9.718170166015625,-453.6117858886719,544937.516169375,-0.1387459421339675,0.0338976091563471,0.01480801567369083,-0.0005443221889436245,-0.0001230649650096893,-0.002874837489798665,0.001970969140529633,-0.006218603812158108,0.005007505416870117,XArbitraryCorrectedZVertical,0.008559828213147042,0.01639361666810187,-0.06918030626116048,0.9974327124949495,0.03388740122318268,-0.01480747479945421,-0.9993159770965576,11.44580078125,1.141147613525391,-53.18801879882812,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.642 -0500,6,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.564635375,0.0342254638671875,-0.0169219970703125,-0.99053955078125,544937.5658783751,-0.00122132571414113,0.0134899765253067,-0.0005619269795715809,544937.5580483751,-55.02729797363281,-9.406402587890625,-453.91357421875,544937.516169375,-0.1387459421339675,0.0338976091563471,0.01480801567369083,-0.0005443221889436245,-0.0001230649650096893,-0.002874837489798665,0.001970969140529633,-0.006218603812158108,0.005007505416870117,XArbitraryCorrectedZVertical,0.008559828213147042,0.01639361666810187,-0.06918030626116048,0.9974327124949495,0.03388740122318268,-0.01480747479945421,-0.9993159770965576,11.44580078125,1.141147613525391,-53.18801879882812,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.643 -0500,7,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.598185375,0.0327301025390625,-0.011810302734375,-0.9867706298828125,544937.5658783751,-0.00122132571414113,0.0134899765253067,-0.0005619269795715809,544937.588052375,-54.88761901855469,-9.794265747070312,-453.8295288085938,544937.5758163751,-0.1387745034565225,0.03384821189413962,0.01472389101026162,0.001746535068377852,-0.0008339490741491318,-0.0002765273675322533,-0.0009246505796909332,0.0004111481830477715,0.01302129030227661,XArbitraryCorrectedZVertical,0.008516399443133107,0.01637177983896511,-0.06919549158785332,0.9974324144680503,0.03383808210492134,-0.01472335867583752,-0.9993188977241516,11.50205230712891,1.039198875427246,-53.42376708984375,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.644 -0500,8,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.631735375,0.03302001953125,-0.012664794921875,-0.9879608154296875,544937.599428375,-0.003233343828469515,0.01351580861955881,-0.0009068063227459788,544937.618053375,-55.03611755371094,-9.834625244140625,-453.5759887695312,544937.5758163751,-0.1387745034565225,0.03384821189413962,0.01472389101026162,0.001746535068377852,-0.0008339490741491318,-0.0002765273675322533,-0.0009246505796909332,0.0004111481830477715,0.01302129030227661,XArbitraryCorrectedZVertical,0.008516399443133107,0.01637177983896511,-0.06919549158785332,0.9974324144680503,0.03383808210492134,-0.01472335867583752,-0.9993188977241516,11.50205230712891,1.039198875427246,-53.42376708984375,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.644 -0500,9,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.665291375,0.03302001953125,-0.0149078369140625,-0.9868011474609375,544937.6665343751,-0.0006825681775808334,0.01430809870362282,-0.002905775094404817,544937.618053375,-55.03611755371094,-9.834625244140625,-453.5759887695312,544937.635464375,-0.1387628837832185,0.03385016477026476,0.01476871717191134,-0.000688998494297266,-0.001710711978375912,-0.00183338753413409,-0.0008655562996864319,0.00254642590880394,0.01334095001220703,XArbitraryCorrectedZVertical,0.008538727821018006,0.01637124802035968,-0.06918930344471962,0.9974325888529425,0.03384000808000565,-0.01476818043738604,-0.9993181228637695,11.711181640625,1.263314247131348,-53.07913208007812,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 16:01:03.645 -0500,10,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544937.6988413751,0.0326690673828125,-0.012939453125,-0.9904937744140625,544937.6665343751,-0.0006825681775808334,0.01430809870362282,-0.002905775094404817,544937.6780473751,-54.9686279296875,-9.880783081054688,-453.3901977539062,544937.635464375,-0.1387628837832185,0.03385016477026476,0.01476871717191134,-0.000688998494297266,-0.001710711978375912,-0.00183338753413409,-0.0008655562996864319,0.00254642590880394,0.01334095001220703,XArbitraryCorrectedZVertical,0.008538727821018006,0.01637124802035968,-0.06918930344471962,0.9974325888529425,0.03384000808000565,-0.01476818043738604,-0.9993181228637695,11.711181640625,1.263314247131348,-53.07913208007812,2,544933.5999901667,stationary,2,2020-11-15 15:56:48.441 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544934.68931,0,11.14265,98.72135,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
