loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-15 15:12:24.123 -0500,1,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.01898225,-0.023895263671875,-0.00628662109375,-0.989227294921875,543799.0127682501,-0.003463973524048924,0.01445084437727928,-5.326322207110934e-05,543798.98491525,-53.62733459472656,-14.2235107421875,-401.9527587890625,543798.9879102501,-0.000844002219830771,-0.02324102964520554,0.005496829984874078,-0.001823066850192845,0.002593102864921093,0.0007761421729810536,3.175623714923859e-05,-0.0004078308120369911,0.009999215602874756,XArbitraryCorrectedZVertical,0.002743321990600499,-0.01162136816533332,-0.0004539082483907553,0.9999285998380939,-0.02323858626186848,-0.005496802274137735,-0.9997148513793945,13.10490798950195,-2.370009422302246,-3.122589111328125,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543796.549033,0,0.2245941,98.84984,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.141 -0500,2,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.0512972501,-0.023651123046875,-0.005889892578125,-0.9874420166015625,543799.0127682501,-0.003463973524048924,0.01445084437727928,-5.326322207110934e-05,543799.04491425,-53.42623901367188,-14.35786437988281,-402.1017150878906,543798.9879102501,-0.000844002219830771,-0.02324102964520554,0.005496829984874078,-0.001823066850192845,0.002593102864921093,0.0007761421729810536,3.175623714923859e-05,-0.0004078308120369911,0.009999215602874756,XArbitraryCorrectedZVertical,0.002743321990600499,-0.01162136816533332,-0.0004539082483907553,0.9999285998380939,-0.02323858626186848,-0.005496802274137735,-0.9997148513793945,13.10490798950195,-2.370009422302246,-3.122589111328125,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543796.549033,0,0.2245941,98.84984,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.180 -0500,3,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.08361125,-0.0224761962890625,-0.00567626953125,-0.98687744140625,543799.0724252501,-0.004256796557456255,0.01498507428914309,-0.0001515338663011789,543799.04491425,-53.42623901367188,-14.35786437988281,-402.1017150878906,543799.04756825,-0.0008584523947353184,-0.02320925132824676,0.005496276109971626,-3.653112798929214e-05,0.002016531303524971,0.002111977897584438,-0.0004882905632257462,-0.0003015720285475254,0.01225829124450684,XArbitraryCorrectedZVertical,0.00274296848658608,-0.011605500073337,-0.0004610860289527632,0.9999287625929253,-0.02320681698620319,-0.005496248602867126,-0.9997155666351318,13.24283218383789,-2.113071441650391,-3.634765625,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543796.549033,0,0.2245941,98.84984,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.201 -0500,4,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.11592625,-0.0228118896484375,-0.00616455078125,-0.987030029296875,543799.0724252501,-0.004256796557456255,0.01498507428914309,-0.0001515338663011789,543799.10490325,-53.49494934082031,-14.31991577148438,-401.7654418945312,543799.04756825,-0.0008584523947353184,-0.02320925132824676,0.005496276109971626,-3.653112798929214e-05,0.002016531303524971,0.002111977897584438,-0.0004882905632257462,-0.0003015720285475254,0.01225829124450684,XArbitraryCorrectedZVertical,0.00274296848658608,-0.011605500073337,-0.0004610860289527632,0.9999287625929253,-0.02320681698620319,-0.005496248602867126,-0.9997155666351318,13.24283218383789,-2.113071441650391,-3.634765625,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543796.549033,0,0.2245941,98.84984,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.241 -0500,5,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.1482402501,-0.023406982421875,-0.00579833984375,-0.9873809814453125,543799.13208325,-0.001303351018577814,0.01336214412003756,-0.001560878707095981,543799.10490325,-53.49494934082031,-14.31991577148438,-401.7654418945312,543799.10722525,-0.0008314419711717123,-0.02319651956253872,0.005481892818443328,-0.001282346318475902,0.00124386977404356,0.0002131630899384618,0.0004450269043445587,-0.0007126843556761742,0.01109898090362549,XArbitraryCorrectedZVertical,0.00273593687638071,-0.01159909458512469,-0.0004474809048673339,0.9999288841132298,-0.02319409139454365,-0.005481865257024765,-0.9997159242630005,13.10144805908203,-2.38217830657959,-3.141815185546875,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.270 -0500,6,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.18055425,-0.0227203369140625,-0.0066986083984375,-0.9886016845703125,543799.13208325,-0.001303351018577814,0.01336214412003756,-0.001560878707095981,543799.16490025,-53.09689331054688,-14.08694458007812,-401.6957702636719,543799.16688225,-0.0008610277180389099,-0.0231732898769439,0.00545504508917539,-0.002913196804001927,0.0002188477665185928,-0.001224673935212195,0.0001166258007287979,-0.0003580641932785511,0.01315957307815552,XArbitraryCorrectedZVertical,0.002722347771470683,-0.01158751578191164,-0.0004620854374651415,0.9999290404601675,-0.02317087166011333,-0.005455018021166325,-0.9997166395187378,13.28052520751953,-2.259638786315918,-3.1474609375,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.300 -0500,7,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.21286925,-0.023834228515625,-0.0063629150390625,-0.9883575439453125,543799.19174025,-0.0007147924043238163,0.01519945915788412,0.000480434246128425,543799.16490025,-53.09689331054688,-14.08694458007812,-401.6957702636719,543799.16688225,-0.0008610277180389099,-0.0231732898769439,0.00545504508917539,-0.002913196804001927,0.0002188477665185928,-0.001224673935212195,0.0001166258007287979,-0.0003580641932785511,0.01315957307815552,XArbitraryCorrectedZVertical,0.002722347771470683,-0.01158751578191164,-0.0004620854374651415,0.9999290404601675,-0.02317087166011333,-0.005455018021166325,-0.9997166395187378,13.28052520751953,-2.259638786315918,-3.1474609375,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.336 -0500,8,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.2451842501,-0.02349853515625,-0.0059051513671875,-0.989654541015625,543799.19174025,-0.0007147924043238163,0.01519945915788412,0.000480434246128425,543799.2248952501,-53.623779296875,-14.80076599121094,-401.6503295898438,543799.22654025,-0.0008927526225170791,-0.02317880526015797,0.00543761280774427,9.976699948310852e-05,-0.001223050989210606,-0.0002775590983219445,-0.0003813933581113815,-5.506118759512901e-05,0.01299172639846802,XArbitraryCorrectedZVertical,0.002713447180747199,-0.01159031308632975,-0.0004778532809114749,0.9999290039240873,-0.02317638695240021,-0.005437585990875959,-0.999716579914093,13.03789138793945,-2.585678100585938,-2.826690673828125,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.370 -0500,9,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.27749725,-0.0221710205078125,-0.0055389404296875,-0.9869842529296875,543799.25139825,-0.004142014309763908,0.01155572198331356,-0.001340901595540345,543799.2248952501,-53.623779296875,-14.80076599121094,-401.6503295898438,543799.22654025,-0.0008927526225170791,-0.02317880526015797,0.00543761280774427,9.976699948310852e-05,-0.001223050989210606,-0.0002775590983219445,-0.0003813933581113815,-5.506118759512901e-05,0.01299172639846802,XArbitraryCorrectedZVertical,0.002713447180747199,-0.01159031308632975,-0.0004778532809114749,0.9999290039240873,-0.02317638695240021,-0.005437585990875959,-0.999716579914093,13.03789138793945,-2.585678100585938,-2.826690673828125,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
2020-11-15 15:12:24.400 -0500,10,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,543799.3098122501,-0.0224151611328125,-0.00555419921875,-0.9866180419921875,543799.31105525,-0.003175287041813135,0.01375575922429562,0.0003185140667483211,543799.28488625,-52.8021240234375,-14.06634521484375,-401.678466796875,543799.28619725,-0.0009295355625358779,-0.02314905757400747,0.005454573531198519,0.001611929386854172,0.0007849456742405891,0.003699678229168057,9.240955114364624e-05,-0.00058741495013237,0.01178687810897827,XArbitraryCorrectedZVertical,0.002721721353326626,-0.01157549469974114,-0.0004963012727899202,0.9999290727043317,-0.02314664609730244,-0.005454546306282282,-0.9997171759605408,13.69388961791992,-2.045870780944824,-2.80462646484375,2,543795.13101725,stationary,2,2020-11-15 15:12:20.215 -0500,null,0,0,0,0,0,0,0,null,543797.549608,0,0.425415,98.84748,0.0.0.0,10.239.141.242,5,1,0.81,-160,-160,0
