loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-23 15:56:34.352 -0500,344,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.482076375,0.6586151123046875,0.3642730712890625,-0.6485137939453125,99925.44977037501,-0.003530818969011307,0.01057940721511841,-0.0003115898580290377,99925.48222237501,-53.52540588378906,-2.83343505859375,-438.8226318359375,99925.457228375,0.4063252638051912,0.7922395461118421,-0.3753408993411448,-0.0007104964461177588,-0.001693466678261757,0.001361244125291705,-0.004643082618713379,-0.003344178199768066,0.00566709041595459,XArbitraryCorrectedZVertical,-0.2450671679217006,0.3365415458432577,0.1123694200910661,0.9022499375755898,0.6623653173446655,0.3665897250175476,-0.6533637642860413,31.32762908935547,20.54695892333984,-36.19638061523438,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.373 -0500,345,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.51563237501,0.658477783203125,0.3636627197265625,-0.6481475830078125,99925.48331937501,-0.003539607394486666,0.01217543985694647,-7.829693640815094e-05,99925.512227375,-53.6790771484375,-2.617294311523438,-438.30859375,99925.457228375,0.4063252638051912,0.7922395461118421,-0.3753408993411448,-0.0007104964461177588,-0.001693466678261757,0.001361244125291705,-0.004643082618713379,-0.003344178199768066,0.00566709041595459,XArbitraryCorrectedZVertical,-0.2450671679217006,0.3365415458432577,0.1123694200910661,0.9022499375755898,0.6623653173446655,0.3665897250175476,-0.6533637642860413,31.32762908935547,20.54695892333984,-36.19638061523438,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.413 -0500,346,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.54918137501,0.6589813232421875,0.3641204833984375,-0.6490478515625,99925.516875375,-0.002988865599036217,0.01295361574739218,0.002206162549555302,99925.54223037501,-53.35899353027344,-2.792434692382812,-437.9273071289062,99925.516875375,0.40630909724063,0.7922261309431015,-0.3753098023251183,-0.0004634929355233908,0.0001788455992937088,0.002806798554956913,-0.004398465156555176,-0.00326952338218689,0.00489044189453125,XArbitraryCorrectedZVertical,-0.2450501150649628,0.3365414136060575,0.1123700837108196,0.9022545417907731,0.662364661693573,0.3665607869625092,-0.6533806324005127,31.04971313476562,20.60748100280762,-36.52426147460938,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.452 -0500,347,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.58273137501,0.656890869140625,0.36328125,-0.649261474609375,99925.550424375,-0.002360093407332897,0.01315548270940781,-0.001460743835195899,99925.572241375,-53.68135070800781,-2.5196533203125,-438.7890625,99925.57652237501,0.4063317143796082,0.7922374230975262,-0.375325723665762,0.0004540120717138052,0.003668084740638733,0.002197448862716556,-0.003699660301208496,-0.001743137836456299,0.002346038818359375,XArbitraryCorrectedZVertical,-0.2450614909874345,0.3365417123700155,0.1123756749572939,0.9022506971213839,0.6623678803443909,0.3665755987167358,-0.6533690690994263,31.09512710571289,20.62953186035156,-36.83648681640625,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.472 -0500,348,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.61628637501,0.6588897705078125,0.3627471923828125,-0.648773193359375,99925.58397437501,-0.004323641769587994,0.01186518184840679,0.003114034188911319,99925.602245375,-53.56109619140625,-2.485153198242188,-437.8984985351562,99925.57652237501,0.4063317143796082,0.7922374230975262,-0.375325723665762,0.0004540120717138052,0.003668084740638733,0.002197448862716556,-0.003699660301208496,-0.001743137836456299,0.002346038818359375,XArbitraryCorrectedZVertical,-0.2450614909874345,0.3365417123700155,0.1123756749572939,0.9022506971213839,0.6623678803443909,0.3665755987167358,-0.6533690690994263,31.09512710571289,20.62953186035156,-36.83648681640625,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.512 -0500,349,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.649836375,0.6582489013671875,0.36322021484375,-0.6480255126953125,99925.61752937501,0.0004838963795918971,0.01117329206317663,-0.001775263226591051,99925.63225137501,-53.66035461425781,-2.42364501953125,-437.9642333984375,99925.63616937501,0.4063377136333195,0.7922571989567824,-0.3752747982490774,-2.461276017129421e-05,0.0002952506765723228,-0.0005935491062700748,-0.002840995788574219,-0.001878917217254639,0.003032565116882324,XArbitraryCorrectedZVertical,-0.2450413860345995,0.3365563542696183,0.1123862942414714,0.9022493448838225,0.662394106388092,0.3665282130241394,-0.6533690690994263,31.10210800170898,20.75291061401367,-36.09344482421875,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99922.51126299999,0,-29.10251,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.551 -0500,350,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.683385375,0.6582489013671875,0.3641815185546875,-0.648406982421875,99925.65107937501,-0.00336117553524673,0.01606765016913414,-0.001321194227784872,99925.69226337501,-53.65748596191406,-2.419631958007812,-437.7448425292969,99925.63616937501,0.4063377136333195,0.7922571989567824,-0.3752747982490774,-2.461276017129421e-05,0.0002952506765723228,-0.0005935491062700748,-0.002840995788574219,-0.001878917217254639,0.003032565116882324,XArbitraryCorrectedZVertical,-0.2450413860345995,0.3365563542696183,0.1123862942414714,0.9022493448838225,0.662394106388092,0.3665282130241394,-0.6533690690994263,31.10210800170898,20.75291061401367,-36.09344482421875,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99923.102237,0,-29.09723,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.571 -0500,351,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.71694137501,0.6584625244140625,0.3644866943359375,-0.648712158203125,99925.68462837501,-0.003520698985084891,0.01205479819327593,-0.00054142065346241,99925.69226337501,-53.65748596191406,-2.419631958007812,-437.7448425292969,99925.695815375,0.4063595442378408,0.7922807412015234,-0.3752483922828341,0.0008889641612768173,0.0002163192257285118,0.002302209846675396,-0.00306171178817749,-0.00290718674659729,0.003191590309143066,XArbitraryCorrectedZVertical,-0.2450348340289519,0.3365676363876311,0.1123986233227698,0.9022454468952998,0.662416398525238,0.3665036559104919,-0.6533603072166443,31.16756057739258,20.75341987609863,-35.93911743164062,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99923.102237,0,-29.09723,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.611 -0500,352,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.75049037501,0.658966064453125,0.36456298828125,-0.6478118896484375,99925.718184375,-0.00333214714191854,0.01426309160888195,-0.002769154962152243,99925.752268375,-53.59304809570312,-2.699951171875,-438.127685546875,99925.695815375,0.4063595442378408,0.7922807412015234,-0.3752483922828341,0.0008889641612768173,0.0002163192257285118,0.002302209846675396,-0.00306171178817749,-0.00290718674659729,0.003191590309143066,XArbitraryCorrectedZVertical,-0.2450348340289519,0.3365676363876311,0.1123986233227698,0.9022454468952998,0.662416398525238,0.3665036559104919,-0.6533603072166443,31.16756057739258,20.75341987609863,-35.93911743164062,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99923.102237,0,-29.09723,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.651 -0500,353,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.784040375,0.659637451171875,0.3649444580078125,-0.6496734619140625,99925.751733375,-0.005421130452305079,0.0127189913764596,-0.002031725598499179,99925.782274375,-53.38571166992188,-2.543533325195312,-437.98974609375,99925.755462375,0.4063798770126774,0.7922638463404382,-0.3752485359495933,-0.001206451095640659,0.0009982828050851822,0.0002509253681637347,-0.003111779689788818,-0.002007126808166504,0.005766153335571289,XArbitraryCorrectedZVertical,-0.2450374013670544,0.3365575202566735,0.1124098290795263,0.9022470173019632,0.662405252456665,0.3665037751197815,-0.6533713936805725,31.13607788085938,20.53025436401367,-36.31521606445312,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99923.102237,0,-29.09723,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:56:34.671 -0500,354,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99925.817595375,0.6585235595703125,0.364501953125,-0.6496734619140625,99925.78528337501,-0.003240534337237477,0.0129181956872344,-6.55137628200464e-05,99925.81227737501,-53.66766357421875,-2.489501953125,-438.4863891601562,99925.755462375,0.4063798770126774,0.7922638463404382,-0.3752485359495933,-0.001206451095640659,0.0009982828050851822,0.0002509253681637347,-0.003111779689788818,-0.002007126808166504,0.005766153335571289,XArbitraryCorrectedZVertical,-0.2450374013670544,0.3365575202566735,0.1124098290795263,0.9022470173019632,0.662405252456665,0.3665037751197815,-0.6533713936805725,31.13607788085938,20.53025436401367,-36.31521606445312,2,99924.03212125001,stationary,0,2020-11-23 15:56:32.883 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99923.102237,0,-29.09723,100.9521,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
