Time,HR
0,87.0
1,87.0
2,88.00000000000003
3,87.99999999999999
4,88.00000000000001
5,86.99999999999999
6,86.00000000000003
7,84.99999999999999
8,85.00000000000001
9,85.00000000000001
10,88.0
11,91.00000000000001
12,92.0
13,92.00000000000001
14,92.0
15,90.99999999999999
16,90.0
17,88.00000000000001
18,88.0
19,88.0
20,90.99999999999999
21,90.99999999999997
22,92.00000000000001
23,92.0
24,91.99999999999999
25,92.0
26,92.00000000000001
27,92.0
28,90.0
29,90.00000000000003
30,88.00000000000003
31,88.0
32,88.0
33,85.00000000000003
34,86.00000000000001
35,85.0
36,85.00000000000003
37,85.00000000000001
38,85.0
39,86.00000000000001
40,87.00000000000001
41,90.0
42,91.00000000000001
43,94.0
44,95.0
45,96.0
46,98.0
47,98.0
48,97.99999999999997
49,96.0
50,95.99999999999999
51,92.99999999999999
52,92.00000000000001
53,91.0
54,91.0
55,92.00000000000003
56,92.99999999999997
57,94.00000000000004
58,95.0
59,96.99999999999997
60,99.0
61,100.0
62,101.99999999999999
63,104.00000000000001
64,105.99999999999999
65,108.00000000000001
66,110.0
67,111.99999999999999
68,114.00000000000003
69,112.99999999999999
70,110.99999999999999
71,110.00000000000003
72,109.0
73,109.0
74,107.99999999999997
75,107.99999999999999
76,107.99999999999999
77,107.0
78,108.0
79,107.99999999999997
80,108.99999999999999
81,108.99999999999999
82,110.0
83,109.0
84,107.0
85,105.99999999999999
86,105.0
87,104.0
88,102.99999999999999
89,103.00000000000001
90,103.0
91,104.0
92,104.0
93,102.99999999999999
94,102.0
95,101.99999999999997
96,101.0
97,100.00000000000001
98,99.99999999999999
99,100.99999999999999
100,101.99999999999999
101,103.99999999999997
102,105.0
103,104.99999999999999
104,104.99999999999999
105,102.99999999999999
106,102.0
107,99.99999999999997
108,100.0
109,99.99999999999999
110,99.99999999999997
111,100.99999999999997
112,101.0
113,102.00000000000001
114,102.00000000000003
115,102.99999999999997
116,103.00000000000004
117,103.00000000000003
118,102.00000000000003
119,101.00000000000003
120,99.00000000000006
121,98.00000000000001
122,97.00000000000003
123,96.00000000000001
124,96.99999999999999
125,98.99999999999999
126,100.99999999999997
127,102.00000000000001
128,101.0
129,101.00000000000001
130,101.00000000000003
131,100.99999999999999
132,100.99999999999999
133,101.24746928208874
134,101.41705593397613
135,100.99999999999999
136,100.00000000000001
137,99.99999999999999
138,101.00000000000003
139,101.99999999999997
140,102.99999999999997
141,104.0
142,105.00000000000001
143,106.0
144,105.99999999999996
145,106.00000000000001
146,105.99999999999999
147,106.0
148,104.00000000000001
149,104.0
150,102.99999999999999
151,103.0
152,101.99999999999999
153,101.00000000000001
154,101.0
155,101.99999999999999
156,103.0
157,103.0
158,103.99999999999999
159,105.00000000000001
160,106.0
161,106.0
162,105.0
163,104.0
164,103.99999999999999
165,105.0
166,105.99999999999997
167,107.0
168,106.0
169,105.00000000000001
170,104.0
171,103.0
172,101.99999999999997
173,101.0
174,99.99999999999997
175,98.99999999999997
176,96.99999999999997
177,96.99999999999999
178,96.0
179,97.00000000000001
180,98.99999999999997
181,100.0
182,101.0
183,100.99999999999997
184,100.99999999999997
185,101.0
186,102.99999999999999
187,105.0
188,105.0
189,105.0
190,105.0
191,105.0
192,105.0
193,105.26727870673403
194,105.59472577287363
195,105.62480995257641
196,105.0
197,104.00000000000001
198,104.0
199,102.99999999999997
200,102.99999999999997
201,102.0
202,101.00000000000003
203,101.0
204,101.0
205,103.00000000000001
206,102.99999999999999
207,104.99999999999999
208,105.00000000000003
209,105.99999999999997
210,105.99999999999999
211,106.00000000000001
212,106.0
213,107.00000000000001
214,108.0
215,110.00000000000001
216,109.99999999999997
217,110.99999999999997
218,111.0
219,110.99999999999997
220,111.99999999999997
221,110.99999999999999
222,111.0
223,111.0
224,110.99999999999999
225,111.0
226,111.0
227,111.0
228,111.0
229,111.0
230,111.00000000000001
231,112.0
232,112.00000000000001
233,112.0
234,112.99999999999997
235,113.99999999999999
236,114.0
237,114.99999999999994
238,116.99999999999996
239,118.0
240,119.0
241,120.0
242,120.99999999999997
243,122.0
244,122.00000000000003
245,121.00000000000006
246,120.00000000000004
247,119.00000000000004
248,119.00000000000004
249,117.00000000000004
250,116.00000000000004
251,116.00000000000003
252,116.0
253,117.0
254,117.00000000000001
255,115.99999999999999
256,115.99999999999997
257,113.99999999999999
258,111.0
259,109.0
260,108.0
261,107.0
262,107.0
263,107.0
264,108.0
265,108.00000000000001
266,108.0
267,108.0
268,106.0
269,106.0
270,105.0
271,105.0
272,105.99999999999997
273,106.0
274,107.00000000000001
275,107.00000000000001
276,109.0
277,110.99999999999999
278,111.00000000000001
279,112.0
280,113.00000000000001
281,113.0
282,113.0
283,114.0
284,113.99999999999997
285,113.0
286,111.99999999999997
287,112.0
288,112.0
289,113.0
290,114.0
