accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.1434173583984375,-0.078948974609375,-0.9764404296875
0.145050048828125,-0.079498291015625,-0.972564697265625
0.1428070068359375,-0.079315185546875,-0.9727935791015624
0.14581298828125,-0.0795440673828125,-0.9739837646484376
0.1433563232421875,-0.0789947509765625,-0.97454833984375
0.1446990966796875,-0.0794830322265625,-0.9685211181640624
0.143035888671875,-0.078704833984375,-0.976806640625
0.1447296142578125,-0.0799713134765625,-0.971832275390625
0.1430206298828125,-0.076995849609375,-0.9740447998046876
0.14910888671875,-0.0790557861328125,-0.9735260009765624
0.1432037353515625,-0.0782318115234375,-0.9696044921875
0.143707275390625,-0.0785980224609375,-0.97540283203125
0.1454620361328125,-0.0796966552734375,-0.9740142822265624
0.1428985595703125,-0.0800018310546875,-0.9710540771484376
0.1444091796875,-0.0783843994140625,-0.970977783203125
0.14447021484375,-0.08062744140625,-0.9835052490234376
0.1458740234375,-0.0788116455078125,-0.9583282470703124
0.1423187255859375,-0.0797576904296875,-0.980865478515625
0.1483154296875,-0.0787200927734375,-0.9764404296875
0.14154052734375,-0.0793914794921875,-0.9664764404296876
0.14837646484375,-0.0809326171875,-0.97454833984375
0.1404876708984375,-0.0789642333984375,-0.9730072021484376
0.145660400390625,-0.0799407958984375,-0.9709014892578124
0.14337158203125,-0.0787200927734375,-0.974365234375
0.146728515625,-0.0800933837890625,-0.97125244140625
0.1429290771484375,-0.07861328125,-0.9734039306640624
0.146209716796875,-0.0806732177734375,-0.971099853515625
0.1436920166015625,-0.0794525146484375,-0.973175048828125
0.1451416015625,-0.0807647705078125,-0.9739227294921876
0.1434478759765625,-0.0792694091796875,-0.9737548828125
0.144683837890625,-0.0799560546875,-0.971466064453125
0.1445770263671875,-0.0794525146484375,-0.9761810302734376
0.14483642578125,-0.0790252685546875,-0.9710693359375
0.144012451171875,-0.0799713134765625,-0.9726104736328124
0.1445770263671875,-0.0798797607421875,-0.9754486083984376
0.1447601318359375,-0.0792694091796875,-0.971343994140625
0.1450958251953125,-0.080047607421875,-0.9735870361328124
0.1444854736328125,-0.0795135498046875,-0.97344970703125
0.1448516845703125,-0.079498291015625,-0.97210693359375
0.1439971923828125,-0.08123779296875,-0.971893310546875
0.143768310546875,-0.0785980224609375,-0.9727020263671876
0.144622802734375,-0.08056640625,-0.972686767578125
0.14508056640625,-0.0801849365234375,-0.9732208251953124
0.1440582275390625,-0.07965087890625,-0.9720611572265624
0.1450653076171875,-0.0797271728515625,-0.9740447998046876
0.1434783935546875,-0.0793914794921875,-0.9737091064453124
0.1436309814453125,-0.0795745849609375,-0.973052978515625
0.1442108154296875,-0.080230712890625,-0.974029541015625
0.144866943359375,-0.0794219970703125,-0.973602294921875
0.1436004638671875,-0.079010009765625,-0.970367431640625
0.14361572265625,-0.0797576904296875,-0.9755706787109376
0.1449737548828125,-0.079986572265625,-0.9700927734375
0.1439666748046875,-0.078460693359375,-0.974090576171875
0.146728515625,-0.079376220703125,-0.974761962890625
0.1442413330078125,-0.078460693359375,-0.970794677734375
0.14404296875,-0.0796661376953125,-0.9732818603515624
0.14593505859375,-0.078643798828125,-0.973968505859375
0.1435089111328125,-0.079315185546875,-0.97064208984375
0.14556884765625,-0.080230712890625,-0.9738922119140624
0.1441650390625,-0.0784912109375,-0.972930908203125
0.1452178955078125,-0.0787200927734375,-0.973480224609375
0.144927978515625,-0.0783843994140625,-0.9745941162109376
0.1449127197265625,-0.0784454345703125,-0.9725799560546876
0.1446533203125,-0.07861328125,-0.9738922119140624
0.145050048828125,-0.078094482421875,-0.9737396240234376
