accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.1815643310546875,0.6288909912109375,-0.747589111328125
0.18218994140625,0.6298065185546875,-0.7489471435546875
0.1825408935546875,0.6298065185546875,-0.7469940185546875
0.1823272705078125,0.62872314453125,-0.7475433349609375
0.18426513671875,0.6303558349609375,-0.750701904296875
0.182281494140625,0.6284027099609375,-0.7454681396484375
0.1838226318359375,0.6302490234375,-0.7494354248046875
0.181854248046875,0.630645751953125,-0.747772216796875
0.18353271484375,0.6293792724609375,-0.74853515625
0.181732177734375,0.628631591796875,-0.7479705810546875
0.1832427978515625,0.6297149658203125,-0.7489013671875
0.1828765869140625,0.6291351318359375,-0.7474212646484375
0.182098388671875,0.6297149658203125,-0.7498626708984375
0.1809539794921875,0.6272125244140625,-0.745819091796875
0.1760711669921875,0.6185302734375,-0.7460479736328125
0.1893157958984375,0.635040283203125,-0.748931884765625
0.174346923828125,0.6154327392578125,-0.7397918701171875
0.4818115234375,0.622467041015625,-1.063430786132812
0.3762359619140625,0.424468994140625,-1.142349243164062
0.1244049072265625,0.446685791015625,-1.061019897460938
0.12347412109375,0.9156646728515624,-0.7474365234375
-0.066986083984375,0.51995849609375,-0.4938201904296875
-0.0146484375,0.65972900390625,-0.4298553466796875
0.0393829345703125,0.74407958984375,-0.7037811279296875
0.0327301025390625,0.6457672119140625,-0.9307403564453124
-0.01434326171875,0.65576171875,-0.7636566162109375
0.0267486572265625,0.6877899169921875,-0.614837646484375
0.002044677734375,0.6771240234375,-0.7823944091796875
0.014892578125,0.6618804931640625,-0.7463531494140625
0.0056304931640625,0.67877197265625,-0.7022705078125
0.01702880859375,0.6678314208984375,-0.7633514404296875
0.0052490234375,0.669403076171875,-0.719329833984375
0.01300048828125,0.672760009765625,-0.7371368408203125
0.0125579833984375,0.6732025146484375,-0.7413330078125
0.01348876953125,0.6780242919921875,-0.730133056640625
0.008636474609375,0.6661224365234375,-0.7413177490234375
0.0145721435546875,0.676971435546875,-0.730743408203125
0.010986328125,0.66925048828125,-0.735748291015625
0.01043701171875,0.671875,-0.734832763671875
0.0103607177734375,0.670166015625,-0.733245849609375
0.010498046875,0.6717376708984375,-0.7351226806640625
0.0109100341796875,0.671051025390625,-0.732330322265625
0.011199951171875,0.6738433837890625,-0.73626708984375
0.01007080078125,0.6710052490234375,-0.7322998046875
0.010833740234375,0.6715850830078125,-0.7342529296875
0.0108184814453125,0.6719970703125,-0.737640380859375
0.0107879638671875,0.671875,-0.7341156005859375
0.01171875,0.67291259765625,-0.7397613525390625
0.0110321044921875,0.6732635498046875,-0.72900390625
0.0093536376953125,0.6718902587890625,-0.7388458251953125
0.0104827880859375,0.6727294921875,-0.730926513671875
0.0113525390625,0.6721343994140625,-0.733184814453125
0.0126190185546875,0.672637939453125,-0.73663330078125
0.0108642578125,0.6726837158203125,-0.73443603515625
0.012115478515625,0.672576904296875,-0.7370147705078125
0.0110321044921875,0.6724395751953125,-0.7329864501953125
0.0123748779296875,0.6729583740234375,-0.7349853515625
0.0097808837890625,0.6716766357421875,-0.733642578125
0.0114288330078125,0.67254638671875,-0.732879638671875
0.01080322265625,0.6713714599609375,-0.73419189453125
0.0118255615234375,0.67291259765625,-0.7330322265625
0.0118560791015625,0.6718902587890625,-0.735687255859375
0.011474609375,0.672088623046875,-0.7333221435546875
0.0109405517578125,0.671142578125,-0.7349700927734375
0.01116943359375,0.6731719970703125,-0.7345428466796875
0.0100250244140625,0.6713409423828125,-0.7328033447265625
0.0113525390625,0.6724090576171875,-0.7341156005859375
0.0109100341796875,0.6739959716796875,-0.7325439453125
0.01239013671875,0.67193603515625,-0.7327880859375
0.0112152099609375,0.67303466796875,-0.7353057861328125
0.010406494140625,0.67083740234375,-0.731597900390625
0.011749267578125,0.67291259765625,-0.7353057861328125
0.0108642578125,0.671783447265625,-0.7333831787109375
0.0109710693359375,0.6724853515625,-0.7327117919921875
0.0102996826171875,0.671295166015625,-0.7329559326171875
0.01165771484375,0.6731719970703125,-0.73358154296875
0.01141357421875,0.673309326171875,-0.7333221435546875
0.01068115234375,0.6726837158203125,-0.732635498046875
0.0116119384765625,0.6737823486328125,-0.7344207763671875
0.0108184814453125,0.671966552734375,-0.73370361328125
0.0105133056640625,0.671875,-0.7323455810546875
0.01123046875,0.67437744140625,-0.7350616455078125
0.0092926025390625,0.6708526611328125,-0.7325592041015625
0.0116119384765625,0.6739044189453125,-0.7338104248046875
0.0105743408203125,0.6725616455078125,-0.73431396484375
0.0105743408203125,0.673187255859375,-0.731781005859375
0.0114593505859375,0.6727142333984375,-0.7353668212890625
0.0102691650390625,0.6721038818359375,-0.732635498046875
0.0121612548828125,0.673492431640625,-0.7356414794921875
0.0112457275390625,0.6731719970703125,-0.7338714599609375
0.0099945068359375,0.6723480224609375,-0.7325286865234375
0.01116943359375,0.673248291015625,-0.7342987060546875
0.01104736328125,0.67254638671875,-0.7314453125
0.010284423828125,0.67242431640625,-0.73492431640625
0.0108642578125,0.671875,-0.7330780029296875
0.0106964111328125,0.6728057861328125,-0.7333984375
0.0106658935546875,0.6715087890625,-0.7333221435546875
0.01068115234375,0.67340087890625,-0.732574462890625
0.010528564453125,0.672576904296875,-0.7344970703125
0.0098876953125,0.6728515625,-0.730987548828125
0.011138916015625,0.67291259765625,-0.735595703125
0.011138916015625,0.67181396484375,-0.73248291015625
0.00982666015625,0.6715545654296875,-0.7321929931640625
0.0112762451171875,0.672271728515625,-0.7341156005859375
0.0114288330078125,0.6721343994140625,-0.73248291015625
