accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.0169830322265625,0.005035400390625,1.008087158203125
0.02569580078125,0.00982666015625,1.01324462890625
0.0189666748046875,0.0088653564453125,1.0098876953125
0.0238800048828125,0.0135040283203125,1.016677856445312
0.0063934326171875,0.00927734375,1.01708984375
-0.0048980712890625,0.0084075927734375,1.008621215820312
0.0374755859375,0.00347900390625,1.005722045898438
0.0112152099609375,0.0091094970703125,1.011260986328125
0.022430419921875,0.004913330078125,1.011398315429688
0.0155181884765625,0.01007080078125,1.0101318359375
0.01971435546875,0.0063323974609375,1.015701293945312
0.02008056640625,0.0078887939453125,1.01751708984375
0.0182647705078125,0.0057830810546875,1.016510009765625
0.0158538818359375,0.006561279296875,1.015518188476562
0.0188140869140625,0.006256103515625,1.014419555664062
0.0178070068359375,0.0070343017578125,1.014633178710938
0.0194244384765625,0.0072784423828125,1.014739990234375
0.0177459716796875,0.006500244140625,1.015945434570312
0.0187530517578125,0.0088043212890625,1.014739990234375
0.0169525146484375,0.00506591796875,1.015777587890625
0.0176239013671875,0.0074005126953125,1.013824462890625
0.0142974853515625,-0.0077362060546875,1.02545166015625
0.039520263671875,0.0912322998046875,0.9362945556640624
0.07745361328125,0.1087188720703125,1.048690795898438
0.0284271240234375,0.0130462646484375,1.027572631835938
-0.0031585693359375,0.012969970703125,0.9873504638671876
0.0240020751953125,0.017364501953125,1.024368286132812
0.01446533203125,0.005096435546875,1.032318115234375
0.0217132568359375,0.0224609375,1.008392333984375
0.01898193359375,0.00885009765625,1.01055908203125
0.018463134765625,0.014312744140625,1.015090942382812
0.0225982666015625,0.012237548828125,1.012405395507812
0.0192718505859375,0.0077972412109375,1.016098022460938
0.016754150390625,0.0064849853515625,1.010101318359375
0.0188751220703125,0.0059356689453125,1.01617431640625
0.01708984375,0.0053253173828125,1.013839721679688
0.017486572265625,0.008270263671875,1.015625
0.0171051025390625,0.00750732421875,1.017074584960938
0.017608642578125,0.00537109375,1.015670776367188
0.0180206298828125,0.0074615478515625,1.013885498046875
0.017303466796875,0.00732421875,1.014236450195312
0.019927978515625,0.0078125,1.015243530273438
0.0185546875,0.0064697265625,1.017410278320312
0.016357421875,0.0056610107421875,1.01373291015625
0.0164947509765625,0.0036773681640625,1.015609741210938
0.0187835693359375,0.00408935546875,1.019241333007812
0.016448974609375,0.005462646484375,1.015777587890625
0.021026611328125,0.00982666015625,1.017715454101562
0.0201568603515625,0.006439208984375,1.017715454101562
0.0172882080078125,0.0072174072265625,1.012985229492188
0.01593017578125,0.0037689208984375,1.013641357421875
0.020538330078125,0.0076904296875,1.019561767578125
0.017303466796875,0.0028076171875,1.0159912109375
0.01763916015625,0.0025787353515625,1.017013549804688
0.013580322265625,0.0010223388671875,1.016586303710938
0.0172119140625,0.0052032470703125,1.017425537109375
0.01690673828125,0.0075225830078125,1.016799926757812
0.0408782958984375,0.0483856201171875,1.103424072265625
-0.1060333251953125,0.101287841796875,0.747711181640625
0.050079345703125,0.0242767333984375,1.3482208251953118
0.0599822998046875,-0.0744781494140625,1.084991455078125
-0.0411834716796875,0.0056610107421875,0.994537353515625
0.3061676025390625,-0.015228271484375,1.072433471679688
0.0030975341796875,0.0095367431640625,0.959716796875
-0.031707763671875,0.0300445556640625,1.018234252929688
0.00506591796875,-0.018218994140625,0.9881439208984376
-0.0065155029296875,-0.0251617431640625,1.0289306640625
0.0749359130859375,0.0297698974609375,1.030364990234375
0.0145416259765625,-0.0215606689453125,0.9879608154296876
-0.0086212158203125,-0.023345947265625,1.016830444335938
0.0042724609375,-0.008819580078125,1.020904541015625
0.021514892578125,-0.0111083984375,1.047286987304688
0.02191162109375,-0.0090484619140625,1.012176513671875
0.023590087890625,-0.00042724609375,1.009078979492188
0.0251617431640625,-0.010162353515625,1.001602172851562
-0.00244140625,-0.013458251953125,1.006393432617188
0.0508575439453125,0.00042724609375,1.062896728515625
0.02935791015625,-0.0020294189453125,1.008560180664062
0.0118865966796875,-0.0089111328125,1.041030883789062
0.0164642333984375,-0.002044677734375,1.009490966796875
0.0195465087890625,-0.0025634765625,1.009979248046875
0.0147705078125,0.0026397705078125,1.01959228515625
0.0229339599609375,-0.0078582763671875,1.009414672851562
0.014739990234375,0.0031890869140625,1.021240234375
0.0207061767578125,-0.004180908203125,1.016128540039062
0.0167236328125,-0.0035247802734375,1.017578125
0.0213165283203125,0.00299072265625,1.015213012695312
0.0174407958984375,-0.004180908203125,1.016403198242188
0.0217132568359375,0.000335693359375,1.018707275390625
0.0186004638671875,-0.00164794921875,1.01544189453125
0.01898193359375,-0.004150390625,1.020309448242188
0.0152435302734375,-0.008026123046875,1.011642456054688
0.017303466796875,-0.0012359619140625,1.01556396484375
0.021820068359375,0.0005035400390625,1.016830444335938
0.024810791015625,0.014617919921875,1.013381958007812
0.0125732421875,-0.0050811767578125,1.010650634765625
0.023193359375,-0.0032958984375,1.019851684570312
0.0151824951171875,0.000213623046875,1.015457153320312
0.0196075439453125,-0.00677490234375,1.019317626953125
0.0169677734375,-0.002349853515625,1.016006469726562
0.0211334228515625,-0.002960205078125,1.015640258789062
0.0171051025390625,-0.0042877197265625,1.015960693359375
0.01910400390625,-0.0021820068359375,1.014678955078125
0.0194244384765625,-0.001312255859375,1.016128540039062
0.0214691162109375,-0.003143310546875,1.017074584960938
0.02081298828125,-0.0018310546875,1.015731811523438
0.017333984375,-0.0026702880859375,1.016494750976562
0.0208587646484375,-0.0036163330078125,1.017669677734375
0.0202178955078125,-0.0057525634765625,1.017105102539062
0.01763916015625,-0.0041656494140625,1.019500732421875
0.0205078125,-0.0037078857421875,1.018142700195312
0.021575927734375,-0.002685546875,1.017593383789062
0.0224609375,-0.00421142578125,1.017318725585938
0.0192108154296875,-0.00396728515625,1.01751708984375
0.0192413330078125,-0.0054779052734375,1.015487670898438
0.0173492431640625,-0.0050506591796875,1.016372680664062
0.016876220703125,-0.0024261474609375,1.016265869140625
0.0203857421875,-0.001739501953125,1.01739501953125
0.0181121826171875,-0.0029449462890625,1.01470947265625
0.020050048828125,0.00048828125,1.015090942382812
0.0165863037109375,-0.00396728515625,1.015777587890625
0.0178375244140625,-0.0052947998046875,1.014907836914062
0.020843505859375,-0.00067138671875,1.017135620117188
0.0199737548828125,-0.0028228759765625,1.016571044921875
0.0190277099609375,-0.0042572021484375,1.017608642578125
0.019989013671875,-0.002227783203125,1.014938354492188
0.0195465087890625,-0.00213623046875,1.016586303710938
0.0184783935546875,-0.0023956298828125,1.015716552734375
0.01885986328125,-0.0022430419921875,1.015274047851562
0.01739501953125,-0.0018310546875,1.015548706054688
0.018463134765625,-0.002471923828125,1.016693115234375
0.0195770263671875,-0.002655029296875,1.014373779296875
0.0201416015625,-0.00238037109375,1.016769409179688
0.0188140869140625,-0.0034942626953125,1.015472412109375
0.0182952880859375,-0.0059967041015625,1.015457153320312
0.02044677734375,-0.00396728515625,1.018264770507812
0.0201416015625,-0.0029449462890625,1.015411376953125
0.0197296142578125,-0.0016937255859375,1.015762329101562
0.0188751220703125,-0.00396728515625,1.015106201171875
0.0189666748046875,-0.0020599365234375,1.014739990234375
0.0177154541015625,-0.002685546875,1.015045166015625
0.018402099609375,-0.003082275390625,1.016250610351562
0.0182037353515625,-0.0035247802734375,1.0162353515625
0.019744873046875,-0.0073089599609375,1.01849365234375
0.020233154296875,0.0016937255859375,1.015121459960938
0.020111083984375,-0.0037841796875,1.016738891601562
0.0195159912109375,-0.0036163330078125,1.016616821289062
0.0212249755859375,-0.0029144287109375,1.015975952148438
0.019256591796875,-0.0012969970703125,1.015975952148438
0.020843505859375,-0.0078887939453125,1.010482788085938
0.01971435546875,-0.0015411376953125,1.01824951171875
0.0201568603515625,-0.002685546875,1.015533447265625
0.0179901123046875,-0.0047607421875,1.015182495117188
0.0216522216796875,-0.00115966796875,1.017929077148438
0.01953125,-0.0018768310546875,1.014556884765625
0.020294189453125,-0.002166748046875,1.0152587890625
0.0165863037109375,-0.0005645751953125,1.013534545898438
0.0190887451171875,-0.003204345703125,1.010910034179688
0.018798828125,-0.001312255859375,1.0174560546875
0.0200653076171875,-0.0029449462890625,1.015274047851562
0.02093505859375,-0.0041351318359375,1.014007568359375
0.0188446044921875,-0.0030975341796875,1.016036987304688
0.0203399658203125,-0.0002899169921875,1.01531982421875
0.0184326171875,-0.003143310546875,1.015365600585938
0.0194854736328125,-0.0012054443359375,1.016952514648438
0.017913818359375,-0.002593994140625,1.015655517578125
0.018798828125,-0.001251220703125,1.0155029296875
0.0199432373046875,-0.0022125244140625,1.014068603515625
0.0201263427734375,-0.0030975341796875,1.01416015625
0.0193328857421875,-0.0028533935546875,1.017501831054688
0.0180511474609375,-0.00341796875,1.01470947265625
0.0182952880859375,-0.00274658203125,1.015411376953125
