accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.0334625244140625,-0.0138702392578125,-0.987548828125
0.0323944091796875,-0.0145111083984375,-0.9881439208984376
0.031890869140625,-0.0142364501953125,-0.987762451171875
0.0330963134765625,-0.013427734375,-0.9877471923828124
0.03350830078125,-0.0142364501953125,-0.98681640625
0.03302001953125,-0.013885498046875,-0.987060546875
0.032745361328125,-0.0140838623046875,-0.9870147705078124
0.0331878662109375,-0.0131988525390625,-0.986907958984375
0.0325775146484375,-0.0142364501953125,-0.9874725341796876
0.03240966796875,-0.013671875,-0.9872894287109376
0.0332794189453125,-0.0135345458984375,-0.987213134765625
0.0333251953125,-0.013519287109375,-0.986968994140625
0.0328369140625,-0.0136260986328125,-0.986572265625
0.0327911376953125,-0.0127105712890625,-0.9862213134765624
0.0330352783203125,-0.0139007568359375,-0.9871368408203124
0.03338623046875,-0.013519287109375,-0.9869384765625
0.0321807861328125,-0.0134429931640625,-0.986419677734375
0.0319061279296875,-0.0137176513671875,-0.986358642578125
0.033233642578125,-0.01422119140625,-0.9866180419921876
0.03204345703125,-0.0141448974609375,-0.9878082275390624
0.0332489013671875,-0.01373291015625,-0.9870452880859376
0.0330810546875,-0.0142974853515625,-0.9868316650390624
0.0331878662109375,-0.014190673828125,-0.9872589111328124
0.032196044921875,-0.01275634765625,-0.986785888671875
0.0331268310546875,-0.014556884765625,-0.986297607421875
0.0322723388671875,-0.01422119140625,-0.988128662109375
0.033477783203125,-0.01483154296875,-0.9868011474609376
0.032958984375,-0.014007568359375,-0.9866943359375
0.0324859619140625,-0.0139923095703125,-0.987640380859375
0.0333251953125,-0.0136566162109375,-0.9864654541015624
0.033233642578125,-0.0149383544921875,-0.987152099609375
0.032562255859375,-0.0132293701171875,-0.986236572265625
0.0321044921875,-0.013885498046875,-0.98699951171875
0.03289794921875,-0.01385498046875,-0.9875335693359376
0.0331878662109375,-0.0146484375,-0.9877471923828124
0.0329437255859375,-0.0135345458984375,-0.98675537109375
0.03277587890625,-0.013916015625,-0.9869537353515624
0.03314208984375,-0.0141143798828125,-0.987335205078125
0.0332489013671875,-0.0159454345703125,-0.986328125
0.0323333740234375,-0.014801025390625,-0.98614501953125
0.0321044921875,-0.013641357421875,-0.98687744140625
0.032135009765625,-0.012939453125,-0.9867401123046876
0.03289794921875,-0.0136260986328125,-0.986053466796875
0.0334930419921875,-0.014892578125,-0.9874267578125
0.033935546875,-0.014007568359375,-0.9866943359375
0.032745361328125,-0.01336669921875,-0.9870452880859376
0.034088134765625,-0.0141754150390625,-0.9873809814453124
0.0335235595703125,-0.0146331787109375,-0.9871063232421876
0.032623291015625,-0.0142822265625,-0.986419677734375
-0.0491943359375,-0.1697540283203125,-0.9626617431640624
-0.2986907958984375,-0.18603515625,-0.99639892578125
-0.03204345703125,-0.1666717529296875,-0.7086029052734375
-0.0811767578125,-0.3889617919921875,-0.5081787109375
-0.167877197265625,-0.49676513671875,-0.7843475341796875
-0.063934326171875,-0.5274505615234375,-0.82574462890625
-0.022430419921875,-0.5431671142578125,-0.6365203857421875
-0.0417022705078125,-0.53997802734375,-0.7600555419921875
-0.065826416015625,-0.501617431640625,-0.7064971923828125
-0.0298919677734375,-0.4361572265625,-0.7551727294921875
0.1183319091796875,-0.5376129150390625,-0.8614349365234375
0.0640716552734375,-0.4695281982421875,-0.8788604736328125
0.1219329833984375,-0.4626312255859375,-0.8521728515625
0.0374603271484375,-0.5064697265625,-0.78558349609375
0.05450439453125,-0.422027587890625,-0.8394012451171875
0.0573883056640625,-0.3710784912109375,-0.838531494140625
0.0062103271484375,-0.4934539794921875,-0.809844970703125
0.0694427490234375,-0.4088592529296875,-0.8562469482421875
0.081634521484375,-0.3681793212890625,-0.798431396484375
0.0489501953125,-0.4677276611328125,-0.8812713623046875
0.0761566162109375,-0.4144439697265625,-0.930938720703125
-0.0053253173828125,-0.337310791015625,-0.807952880859375
-0.1085662841796875,-0.4308929443359375,-0.87005615234375
-0.1111602783203125,-0.5428009033203125,-1.132156372070312
0.00518798828125,-0.48773193359375,-1.249847412109375
0.14898681640625,-0.2949371337890625,-1.265045166015625
0.2500762939453125,-0.1883697509765625,-1.214492797851562
0.2182464599609375,-0.0586700439453125,-1.048110961914062
0.2799072265625,0.03265380859375,-0.9150238037109376
0.23516845703125,-0.112213134765625,-0.9577789306640624
0.1448211669921875,-0.2129364013671875,-0.8611907958984375
-0.0118255615234375,-0.3772735595703125,-1.002044677734375
0.113494873046875,-0.273284912109375,-0.7443389892578125
0.2646942138671875,-0.26165771484375,-0.7040557861328125
0.296844482421875,-0.1753997802734375,-1.076675415039062
0.3107147216796875,-0.150848388671875,-1.14990234375
0.061279296875,-0.319000244140625,-0.642974853515625
-0.111419677734375,-0.4453582763671875,-0.7440643310546875
0.2898712158203125,-0.585784912109375,-0.946990966796875
0.1054840087890625,-0.256195068359375,-0.9072723388671876
-0.0666961669921875,-0.3775787353515625,-0.8764801025390625
-0.0970306396484375,-0.423187255859375,-0.6234893798828125
0.044647216796875,-0.4150238037109375,-0.8343658447265625
0.0333099365234375,-0.37542724609375,-0.9828338623046876
-0.2051239013671875,-0.4754180908203125,-0.949554443359375
-0.1200408935546875,-0.4270172119140625,-0.9104156494140624
-0.1574249267578125,-0.558258056640625,-0.7719573974609375
-0.176239013671875,-0.7115936279296875,-0.9953155517578124
0.126922607421875,-0.6453399658203125,-0.918853759765625
-0.1162567138671875,-0.6300811767578125,-0.371307373046875
0.1971588134765625,-0.5579376220703125,-0.5095367431640625
0.29150390625,-0.5921173095703125,-0.858856201171875
-0.0128173828125,-0.7133026123046875,-1.0693359375
0.3922576904296875,-0.44146728515625,-0.9977264404296876
0.217926025390625,-0.5965576171875,-0.8159942626953125
0.2818756103515625,-0.5014801025390625,-0.789764404296875
0.27020263671875,-0.47265625,-0.6183319091796875
0.204376220703125,-0.537200927734375,-0.7332611083984375
0.1172637939453125,-0.70318603515625,-0.8666229248046875
-0.0012664794921875,-0.5136566162109375,-0.5719146728515625
0.233001708984375,-0.33074951171875,-0.4290924072265625
0.1773681640625,-0.498260498046875,-0.9066009521484376
0.288330078125,-0.79248046875,-0.578216552734375
0.1006317138671875,-0.4808197021484375,-0.59564208984375
0.3832855224609375,-0.4368896484375,-0.755950927734375
0.4937591552734375,-0.524810791015625,-0.931549072265625
0.2665863037109375,-0.3330078125,-0.464019775390625
0.297393798828125,-0.13934326171875,-0.3174285888671875
0.386474609375,-0.2369384765625,-0.494232177734375
0.4852752685546875,-0.1103973388671875,-0.2156829833984375
0.77923583984375,-0.0758056640625,-0.1529998779296875
1.016067504882812,-0.046966552734375,-0.3077239990234375
1.24017333984375,0.2373199462890625,-0.6196441650390625
1.068984985351562,0.2856292724609375,-0.21868896484375
1.386077880859375,0.5092620849609375,-0.1776580810546875
1.717498779296875,0.3855133056640625,-0.58380126953125
1.7894287109375,0.3062591552734375,-0.525390625
1.720947265625,0.210540771484375,-0.504547119140625
1.731536865234375,0.2592315673828125,-0.423553466796875
1.6723480224609382,0.5381622314453125,-0.7078399658203125
1.372650146484375,0.178192138671875,-0.5358428955078125
1.0184326171875,0.2166595458984375,-0.2128143310546875
0.9932861328125,0.22052001953125,-0.36053466796875
0.9256744384765624,-0.0410003662109375,-0.2010345458984375
1.084442138671875,-0.2509765625,0.1751861572265625
1.207321166992188,0.32049560546875,-0.13189697265625
1.049758911132812,0.1300048828125,0.2518768310546875
1.4146881103515618,-0.4150848388671875,0.0717926025390625
0.84539794921875,0.1219482421875,-0.0069122314453125
1.00762939453125,0.65399169921875,0.059967041015625
0.54437255859375,0.67755126953125,-0.1453704833984375
0.4162750244140625,0.1053924560546875,0.5820465087890625
0.9552459716796876,1.043792724609375,-0.1316375732421875
1.651336669921875,0.515960693359375,0.03814697265625
0.54119873046875,0.283111572265625,0.9845733642578124
0.7180023193359375,0.1588134765625,-0.085113525390625
1.177413940429688,0.8229827880859375,-0.192718505859375
0.7014007568359375,0.57879638671875,-0.037353515625
0.6041717529296875,0.3938751220703125,0.1337127685546875
0.4680328369140625,0.2716217041015625,0.219451904296875
-0.5260467529296875,0.162384033203125,0.7574310302734375
0.445068359375,0.88787841796875,0.8076324462890625
0.0921173095703125,0.536651611328125,0.4530487060546875
0.3099822998046875,1.065505981445312,0.2343597412109375
0.4964599609375,2.099533081054688,0.1733245849609375
-0.6358489990234375,1.304733276367188,-0.0855712890625
-2.191116333007812,0.6678314208984375,-0.34332275390625
-0.3448486328125,0.8391265869140625,0.1662445068359375
-0.4500732421875,0.58612060546875,0.2695159912109375
-0.736083984375,0.8656463623046875,-0.22613525390625
-0.347930908203125,1.004867553710938,0.264129638671875
-0.4502105712890625,0.859100341796875,0.17535400390625
-0.4262542724609375,0.9696807861328124,0.24505615234375
-0.361724853515625,0.9542236328125,0.157470703125
-0.37432861328125,0.8310699462890625,0.2560577392578125
-0.4315643310546875,0.88958740234375,0.23260498046875
-0.503326416015625,0.8894805908203125,0.136810302734375
-0.4095611572265625,0.7918701171875,0.2342529296875
-0.4559326171875,0.8938140869140625,0.1883544921875
-0.420074462890625,0.8818511962890625,0.2264251708984375
-0.4281158447265625,0.845245361328125,0.231414794921875
-0.4221038818359375,0.8934326171875,0.20733642578125
-0.445343017578125,0.9232330322265624,0.205108642578125
-0.4153289794921875,0.8907928466796875,0.20654296875
-0.40826416015625,0.880401611328125,0.14508056640625
-0.3810882568359375,0.8730926513671875,0.146697998046875
-0.41375732421875,0.9311676025390624,0.150665283203125
-0.3798980712890625,0.8901519775390625,0.139007568359375
-0.344512939453125,0.80682373046875,0.1248931884765625
-0.380706787109375,0.916412353515625,0.113037109375
-0.48284912109375,0.9896392822265624,0.17181396484375
-0.5009613037109375,0.960479736328125,0.17376708984375
-0.4981536865234375,0.938568115234375,0.1614227294921875
-0.46966552734375,0.8773193359375,0.134124755859375
-0.38330078125,0.878662109375,0.1512908935546875
-0.31854248046875,0.8801116943359375,0.1343994140625
-0.3416748046875,0.8838043212890625,0.1456298828125
-0.4459075927734375,0.8753814697265625,0.1677703857421875
-0.475982666015625,0.8722686767578125,0.1779022216796875
-0.461334228515625,0.925994873046875,0.2161712646484375
-0.42510986328125,0.911895751953125,0.1895751953125
-0.4086151123046875,0.90008544921875,0.1519927978515625
-0.404510498046875,0.8893585205078125,0.1565399169921875
-0.4485321044921875,0.919219970703125,0.171783447265625
-0.4401092529296875,0.876190185546875,0.1826629638671875
-0.4458160400390625,0.906280517578125,0.19219970703125
-0.4415283203125,0.8975830078125,0.18951416015625
-0.447662353515625,0.91485595703125,0.1714324951171875
-0.4174346923828125,0.8733978271484375,0.1634674072265625
-0.448822021484375,0.9488983154296876,0.1685028076171875
-0.4558563232421875,0.853851318359375,0.15057373046875
-0.47064208984375,0.8495635986328125,0.164642333984375
-0.43194580078125,0.86669921875,0.155731201171875
-0.4172515869140625,0.8946380615234375,0.172515869140625
-0.427459716796875,0.88299560546875,0.1466522216796875
-0.434783935546875,0.8818206787109375,0.1516571044921875
-0.4586181640625,0.8767852783203125,0.1727447509765625
-0.440521240234375,0.8718719482421875,0.1934814453125
-0.4384307861328125,0.8792572021484375,0.187225341796875
-0.4366455078125,0.8739013671875,0.208709716796875
-0.431610107421875,0.889404296875,0.201171875
-0.4032135009765625,0.8759613037109375,0.203277587890625
-0.4159698486328125,0.8900299072265625,0.196533203125
-0.449493408203125,0.90301513671875,0.196929931640625
-0.4434051513671875,0.9011383056640624,0.197509765625
-0.451995849609375,0.894378662109375,0.1814117431640625
-0.456634521484375,0.89617919921875,0.18170166015625
-0.431182861328125,0.9054718017578124,0.1965484619140625
-0.4103240966796875,0.8926544189453125,0.19329833984375
-0.4094085693359375,0.9137725830078124,0.18365478515625
-0.4298095703125,0.887542724609375,0.1957550048828125
-0.4346466064453125,0.8112945556640625,0.1776123046875
-0.4143218994140625,0.8029022216796875,0.188262939453125
-0.4083404541015625,0.822357177734375,0.1952972412109375
-0.4093780517578125,0.9026947021484376,0.228546142578125
-0.3922576904296875,0.9485015869140624,0.2281036376953125
-0.4155426025390625,0.9133758544921876,0.2328338623046875
-0.4511566162109375,0.8876495361328125,0.243255615234375
-0.4312286376953125,0.8949127197265625,0.224517822265625
-0.4145050048828125,0.9139556884765624,0.225189208984375
-0.405029296875,0.9121551513671876,0.21795654296875
-0.403167724609375,0.8869171142578125,0.219024658203125
-0.3930206298828125,0.869049072265625,0.207366943359375
-0.418975830078125,0.8790740966796875,0.1970367431640625
-0.4218292236328125,0.8777313232421875,0.199737548828125
-0.4190521240234375,0.89715576171875,0.1885223388671875
-0.4380645751953125,0.8986663818359375,0.1831512451171875
-0.4358062744140625,0.89556884765625,0.1857757568359375
-0.426177978515625,0.9452056884765624,0.1829681396484375
-0.43017578125,0.9235992431640624,0.1840362548828125
-0.4377899169921875,0.866729736328125,0.1880645751953125
-0.415740966796875,0.843719482421875,0.1703948974609375
-0.4087066650390625,0.8847808837890625,0.17633056640625
-0.375640869140625,0.896331787109375,0.1881561279296875
-0.41900634765625,0.9412689208984376,0.1817169189453125
-0.422454833984375,0.8689727783203125,0.1831817626953125
-0.0396728515625,-0.0210113525390625,-0.98602294921875
-0.0414276123046875,-0.0198974609375,-0.9843902587890624
-0.0404815673828125,-0.0182342529296875,-0.98687744140625
-0.0402679443359375,-0.020904541015625,-0.9861907958984376
-0.0418853759765625,-0.019622802734375,-0.9858856201171876
-0.0402069091796875,-0.021453857421875,-0.98797607421875
-0.0411529541015625,-0.0220184326171875,-0.9867401123046876
-0.0403289794921875,-0.0221099853515625,-0.9864044189453124
-0.0404052734375,-0.021026611328125,-0.9853668212890624
-0.041595458984375,-0.0203857421875,-0.986175537109375
-0.039886474609375,-0.021026611328125,-0.9863128662109376
-0.039306640625,-0.0200653076171875,-0.9854583740234376
-0.039703369140625,-0.0214691162109375,-0.9866180419921876
-0.03948974609375,-0.0233917236328125,-0.985931396484375
-0.0402679443359375,-0.022003173828125,-0.985565185546875
-0.040435791015625,-0.0201568603515625,-0.9870452880859376
-0.0409393310546875,-0.01904296875,-0.9865875244140624
-0.0395355224609375,-0.020416259765625,-0.987091064453125
-0.0395355224609375,-0.0218353271484375,-0.986907958984375
-0.0396728515625,-0.021026611328125,-0.9853515625
-0.0397186279296875,-0.0208587646484375,-0.9868316650390624
-0.0407562255859375,-0.021697998046875,-0.986480712890625
-0.04010009765625,-0.0223388671875,-0.9857177734375
-0.0397186279296875,-0.020843505859375,-0.9855194091796876
-0.04052734375,-0.0210723876953125,-0.9864501953125
-0.0416717529296875,-0.0208282470703125,-0.98553466796875
