accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.034332275390625,-0.015960693359375,-0.9851531982421876
0.03570556640625,-0.0225067138671875,-0.992340087890625
0.0317230224609375,-0.0115966796875,-0.9831390380859376
0.0323638916015625,-0.0099029541015625,-0.9931182861328124
0.0353546142578125,-0.0191497802734375,-0.983123779296875
0.0342254638671875,-0.0169219970703125,-0.99053955078125
0.0327301025390625,-0.011810302734375,-0.9867706298828124
0.03302001953125,-0.012664794921875,-0.9879608154296876
0.03302001953125,-0.0149078369140625,-0.9868011474609376
0.0326690673828125,-0.012939453125,-0.9904937744140624
0.0336761474609375,-0.01995849609375,-0.983734130859375
0.031402587890625,-0.00830078125,-0.9891357421875
0.0338897705078125,-0.014923095703125,-0.985595703125
0.0332794189453125,-0.013519287109375,-0.9867095947265624
0.031951904296875,-0.0122528076171875,-0.9864654541015624
0.03369140625,-0.01336669921875,-0.9885406494140624
0.0340728759765625,-0.018280029296875,-0.9863433837890624
0.0338134765625,-0.013153076171875,-0.9880218505859376
0.0332794189453125,-0.014434814453125,-0.986114501953125
0.0330963134765625,-0.01507568359375,-0.9871978759765624
0.03375244140625,-0.0140228271484375,-0.9882354736328124
0.0331268310546875,-0.0154876708984375,-0.9854583740234376
0.033660888671875,-0.0126190185546875,-0.98956298828125
0.0334930419921875,-0.0167083740234375,-0.9867401123046876
0.0329742431640625,-0.0141143798828125,-0.988433837890625
0.032958984375,-0.01397705078125,-0.987030029296875
0.0337982177734375,-0.0157012939453125,-0.9882659912109376
0.03240966796875,-0.013916015625,-0.9871368408203124
0.033233642578125,-0.014251708984375,-0.98760986328125
0.034454345703125,-0.015960693359375,-0.988677978515625
0.0338897705078125,-0.0148468017578125,-0.98736572265625
0.032806396484375,-0.0125885009765625,-0.9884033203125
0.0339202880859375,-0.0167236328125,-0.9867095947265624
0.032806396484375,-0.0108642578125,-0.9876708984375
0.0330047607421875,-0.013031005859375,-0.9886016845703124
0.0332794189453125,-0.0164947509765625,-0.986328125
0.0335235595703125,-0.01605224609375,-0.9873046875
0.03240966796875,-0.01263427734375,-0.9864959716796876
0.032318115234375,-0.013946533203125,-0.9866485595703124
0.0334930419921875,-0.0156402587890625,-0.9875335693359376
0.0334320068359375,-0.0165557861328125,-0.98590087890625
0.031829833984375,-0.012939453125,-0.9885406494140624
0.03265380859375,-0.0132293701171875,-0.9866943359375
0.033782958984375,-0.0176544189453125,-0.9880828857421876
0.0358428955078125,-0.0200958251953125,-0.989471435546875
0.032012939453125,-0.00811767578125,-0.987091064453125
0.0298309326171875,-0.0029296875,-0.9871368408203124
0.0340423583984375,-0.0175933837890625,-0.9886016845703124
0.0355072021484375,-0.023101806640625,-0.988006591796875
0.03173828125,-0.0120391845703125,-0.986572265625
0.0311279296875,-0.0103912353515625,-0.9872283935546876
0.0343475341796875,-0.01605224609375,-0.9866180419921876
0.0339202880859375,-0.01513671875,-0.9878692626953124
0.0333251953125,-0.0140228271484375,-0.987396240234375
0.032806396484375,-0.0103302001953125,-0.9879913330078124
0.033905029296875,-0.0151519775390625,-0.98785400390625
0.03436279296875,-0.016754150390625,-0.986053466796875
0.031402587890625,-0.0087127685546875,-0.9853668212890624
0.0326995849609375,-0.0140533447265625,-0.98858642578125
0.034088134765625,-0.01727294921875,-0.9871063232421876
0.0335540771484375,-0.017730712890625,-0.985260009765625
0.03216552734375,-0.0108489990234375,-0.9855194091796876
0.0334930419921875,-0.0125885009765625,-0.985595703125
0.0345611572265625,-0.0153961181640625,-0.98919677734375
0.0327911376953125,-0.0163116455078125,-0.988494873046875
0.032440185546875,-0.0139923095703125,-0.9866943359375
0.032989501953125,-0.0146331787109375,-0.987274169921875
0.0331268310546875,-0.0145721435546875,-0.9871063232421876
0.0323333740234375,-0.012939453125,-0.9880218505859376
0.0328216552734375,-0.0142364501953125,-0.986968994140625
0.032867431640625,-0.0138397216796875,-0.9870452880859376
0.0337066650390625,-0.0136260986328125,-0.9878692626953124
0.03375244140625,-0.0167236328125,-0.98565673828125
0.0324249267578125,-0.0140838623046875,-0.9866943359375
0.0322723388671875,-0.0149993896484375,-0.9808502197265624
0.0334930419921875,-0.0111846923828125,-0.9886932373046876
0.0337371826171875,-0.0153350830078125,-0.98663330078125
0.0336151123046875,-0.014312744140625,-0.986663818359375
