accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
-0.260589599609375,0.2492523193359375,-0.918792724609375
-0.2582550048828125,0.2523651123046875,-0.9229278564453124
-0.2617950439453125,0.253509521484375,-0.92047119140625
-0.264129638671875,0.2503814697265625,-0.923248291015625
-0.256866455078125,0.2567138671875,-0.9195709228515624
-0.2553863525390625,0.2517852783203125,-0.9166259765625
-0.2596893310546875,0.2512969970703125,-0.9215087890625
-0.258880615234375,0.251007080078125,-0.920501708984375
-0.2609710693359375,0.256134033203125,-0.9208221435546876
-0.257843017578125,0.25799560546875,-0.9206695556640624
-0.261962890625,0.25634765625,-0.9228973388671876
-0.2621307373046875,0.259185791015625,-0.9237213134765624
-0.2617645263671875,0.2550201416015625,-0.925872802734375
-0.263214111328125,0.250457763671875,-0.9210205078125
-0.2602081298828125,0.2530975341796875,-0.922027587890625
-0.26007080078125,0.251495361328125,-0.914764404296875
-0.260009765625,0.2501678466796875,-0.9203948974609376
-0.25848388671875,0.2513885498046875,-0.92047119140625
-0.2599639892578125,0.255523681640625,-0.9203948974609376
-0.2620849609375,0.24658203125,-0.9242401123046876
-0.259796142578125,0.2513427734375,-0.919097900390625
-0.2622222900390625,0.247589111328125,-0.921112060546875
-0.2600860595703125,0.249237060546875,-0.9228057861328124
-0.261627197265625,0.2549591064453125,-0.9250640869140624
-0.2552642822265625,0.2567138671875,-0.9212799072265624
-0.2650146484375,0.244842529296875,-0.9254608154296876
-0.2536163330078125,0.24774169921875,-0.9225311279296876
-0.2569580078125,0.247467041015625,-0.9171600341796876
-0.260284423828125,0.2375946044921875,-0.9315643310546876
-0.2578582763671875,0.267822265625,-0.91943359375
-0.25738525390625,0.2306060791015625,-0.9320526123046876
-0.238494873046875,0.230712890625,-0.9505615234375
-0.2252044677734375,0.2621612548828125,-0.9416961669921876
-0.2559356689453125,0.2389984130859375,-0.92962646484375
-0.2752227783203125,0.2465972900390625,-0.91534423828125
-0.2627410888671875,0.2452392578125,-0.9305572509765624
-0.2614898681640625,0.25054931640625,-0.9202423095703124
-0.2579803466796875,0.25311279296875,-0.9171142578125
-0.26220703125,0.2432098388671875,-0.9220123291015624
-0.2570953369140625,0.24346923828125,-0.920135498046875
-0.2555999755859375,0.2443695068359375,-0.9246063232421876
-0.257476806640625,0.24609375,-0.9199676513671876
-0.2650146484375,0.2521820068359375,-0.9279022216796876
-0.2739410400390625,0.251739501953125,-0.922698974609375
-0.264801025390625,0.250396728515625,-0.91845703125
-0.2641754150390625,0.249359130859375,-0.92193603515625
-0.26513671875,0.249725341796875,-0.92138671875
-0.2590179443359375,0.2493133544921875,-0.923370361328125
-0.259124755859375,0.2487945556640625,-0.920135498046875
-0.2619476318359375,0.2537384033203125,-0.9198760986328124
-0.259124755859375,0.2789154052734375,-0.9262542724609376
-0.280548095703125,0.2160797119140625,-0.9293975830078124
-0.2375640869140625,0.303314208984375,-0.8998565673828125
