accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
0.0333404541015625,-0.0132904052734375,-0.9884796142578124
0.033905029296875,-0.0146331787109375,-0.986328125
0.033233642578125,-0.0131988525390625,-0.989715576171875
0.033111572265625,-0.0146636962890625,-0.9866943359375
0.0335540771484375,-0.016754150390625,-0.98736572265625
0.0334320068359375,-0.0156097412109375,-0.98712158203125
0.0327606201171875,-0.013763427734375,-0.987579345703125
0.0342559814453125,-0.0131072998046875,-0.987274169921875
0.0333709716796875,-0.0164947509765625,-0.9877471923828124
0.034454345703125,-0.0135040283203125,-0.988037109375
0.032745361328125,-0.013641357421875,-0.986968994140625
0.0333709716796875,-0.0147552490234375,-0.988037109375
0.034271240234375,-0.0169830322265625,-0.9874420166015624
0.033172607421875,-0.013641357421875,-0.9871368408203124
0.0330963134765625,-0.0140838623046875,-0.9871826171875
0.033905029296875,-0.0139312744140625,-0.98724365234375
0.0335235595703125,-0.014923095703125,-0.9882965087890624
0.03387451171875,-0.0152130126953125,-0.9873809814453124
0.0334930419921875,-0.0142822265625,-0.9886322021484376
0.0337066650390625,-0.0143585205078125,-0.98724365234375
0.034332275390625,-0.0153350830078125,-0.988311767578125
0.033599853515625,-0.0161895751953125,-0.98712158203125
0.0323028564453125,-0.0131378173828125,-0.9877777099609376
0.0328521728515625,-0.0142669677734375,-0.9871368408203124
0.03302001953125,-0.0136871337890625,-0.98797607421875
0.0333709716796875,-0.01483154296875,-0.9881744384765624
0.0330810546875,-0.0156402587890625,-0.9879608154296876
0.033538818359375,-0.0141448974609375,-0.9879150390625
0.03350830078125,-0.0149383544921875,-0.9887542724609376
0.0333099365234375,-0.0143890380859375,-0.9873046875
0.0334320068359375,-0.015167236328125,-0.987548828125
0.03302001953125,-0.0140533447265625,-0.9880523681640624
0.033477783203125,-0.014923095703125,-0.9879608154296876
0.0334014892578125,-0.0159149169921875,-0.9873046875
0.033477783203125,-0.0145416259765625,-0.988006591796875
0.033233642578125,-0.01361083984375,-0.9871978759765624
0.0336456298828125,-0.01483154296875,-0.9875335693359376
0.0343475341796875,-0.0172119140625,-0.9881744384765624
0.0335845947265625,-0.01531982421875,-0.987060546875
0.033294677734375,-0.014923095703125,-0.9878082275390624
0.0335693359375,-0.0135955810546875,-0.9877471923828124
0.0347900390625,-0.0157012939453125,-0.986724853515625
0.03289794921875,-0.0122833251953125,-0.9871368408203124
0.034393310546875,-0.017669677734375,-0.986114501953125
0.032684326171875,-0.013580322265625,-0.989410400390625
0.0343475341796875,-0.01947021484375,-0.9851837158203124
0.0322418212890625,-0.01300048828125,-0.9878997802734376
0.03216552734375,-0.0132904052734375,-0.9909515380859376
0.0342254638671875,-0.0152130126953125,-0.9844512939453124
0.034210205078125,-0.0154266357421875,-0.9893798828125
0.033233642578125,-0.0153656005859375,-0.9854583740234376
0.0326080322265625,-0.01275634765625,-0.9914703369140624
0.0337982177734375,-0.0185089111328125,-0.9846954345703124
0.0338592529296875,-0.0134735107421875,-0.9900360107421876
0.033416748046875,-0.01348876953125,-0.986572265625
0.0330657958984375,-0.01177978515625,-0.9882354736328124
0.0336151123046875,-0.015869140625,-0.9860076904296876
0.0339508056640625,-0.016204833984375,-0.9883880615234376
0.0337982177734375,-0.015167236328125,-0.9882354736328124
0.032501220703125,-0.0148468017578125,-0.9876861572265624
0.033416748046875,-0.0128936767578125,-0.9884033203125
0.0330047607421875,-0.01702880859375,-0.9862823486328124
0.0343170166015625,-0.01495361328125,-0.98828125
0.0333404541015625,-0.01336669921875,-0.9859466552734376
0.03472900390625,-0.0153045654296875,-0.9876251220703124
0.032745361328125,-0.0138092041015625,-0.9883270263671876
0.03411865234375,-0.0173797607421875,-0.98675537109375
0.0341033935546875,-0.01531982421875,-0.98779296875
0.0322723388671875,-0.01171875,-0.988861083984375
0.0336456298828125,-0.01495361328125,-0.9852752685546876
0.03399658203125,-0.0163421630859375,-0.9875640869140624
0.0343017578125,-0.0160064697265625,-0.9875946044921876
0.0340728759765625,-0.018218994140625,-0.987030029296875
0.0335540771484375,-0.016815185546875,-0.99176025390625
0.0344085693359375,-0.0205535888671875,-0.9823455810546876
0.0319366455078125,-0.0098419189453125,-0.9944305419921876
0.0331268310546875,-0.0139007568359375,-0.98046875
0.0330963134765625,-0.0157012939453125,-0.9887847900390624
0.033935546875,-0.018798828125,-0.9876556396484376
0.0333709716796875,-0.0131683349609375,-0.987457275390625
0.0323486328125,-0.008453369140625,-0.98712158203125
0.0305633544921875,-0.0038604736328125,-0.98486328125
0.034149169921875,-0.0142822265625,-0.98846435546875
0.031219482421875,-0.01202392578125,-0.9843597412109376
0.033172607421875,-0.016876220703125,-0.9896087646484376
0.0357818603515625,-0.017913818359375,-0.98828125
0.0413818359375,-0.034881591796875,-0.988250732421875
0.0297393798828125,-0.0058135986328125,-0.9928741455078124
0.0318756103515625,-0.01263427734375,-0.9874267578125
0.033843994140625,-0.01629638671875,-0.9850616455078124
0.0346832275390625,-0.019622802734375,-0.9880828857421876
0.0342559814453125,-0.0167999267578125,-0.9882659912109376
0.0314178466796875,-0.010711669921875,-0.985076904296875
0.0322265625,-0.0099029541015625,-0.9892120361328124
0.03570556640625,-0.016845703125,-0.9869842529296876
0.034393310546875,-0.017364501953125,-0.988983154296875
0.0313720703125,-0.0113983154296875,-0.98858642578125
0.033538818359375,-0.0154876708984375,-0.9854583740234376
0.033355712890625,-0.014739990234375,-0.98876953125
0.0340423583984375,-0.0156402587890625,-0.988433837890625
0.0328521728515625,-0.0141143798828125,-0.9866943359375
0.0334014892578125,-0.0129852294921875,-0.98760986328125
0.0333099365234375,-0.0137176513671875,-0.9879150390625
0.0321197509765625,-0.015655517578125,-0.9880828857421876
0.0338287353515625,-0.01568603515625,-0.9866790771484376
0.03271484375,-0.012786865234375,-0.988128662109375
0.033538818359375,-0.014434814453125,-0.9873046875
0.0341339111328125,-0.0144195556640625,-0.98724365234375
0.0350341796875,-0.0160980224609375,-0.988037109375
0.0334625244140625,-0.01055908203125,-0.9887847900390624
0.03570556640625,-0.0181732177734375,-0.9860076904296876
0.0338592529296875,-0.012908935546875,-0.9862518310546876
0.0331878662109375,-0.017852783203125,-0.9943389892578124
0.0337066650390625,-0.014556884765625,-0.979888916015625
0.0335235595703125,-0.010894775390625,-0.9969635009765624
0.0355224609375,-0.020599365234375,-0.9816436767578124
0.03167724609375,-0.0093536376953125,-0.989959716796875
0.0319061279296875,-0.0124969482421875,-0.9875335693359376
0.0337371826171875,-0.0146942138671875,-0.9853057861328124
0.0337677001953125,-0.015777587890625,-0.988922119140625
0.0329437255859375,-0.013946533203125,-0.9882965087890624
0.0329437255859375,-0.0120391845703125,-0.9895172119140624
0.0341033935546875,-0.0163726806640625,-0.9865875244140624
0.034088134765625,-0.0144195556640625,-0.9865264892578124
0.032745361328125,-0.01312255859375,-0.988006591796875
0.0328521728515625,-0.011962890625,-0.986602783203125
0.0336456298828125,-0.014190673828125,-0.988922119140625
0.0343170166015625,-0.0174102783203125,-0.9857635498046876
0.0332183837890625,-0.0115203857421875,-0.9883270263671876
0.033355712890625,-0.0165557861328125,-0.987701416015625
0.0336151123046875,-0.0153350830078125,-0.9861602783203124
0.033782958984375,-0.0142974853515625,-0.9886016845703124
0.03338623046875,-0.0120697021484375,-0.988006591796875
0.0336456298828125,-0.0170440673828125,-0.987945556640625
0.03240966796875,-0.013824462890625,-0.98779296875
0.032806396484375,-0.015594482421875,-0.9863128662109376
0.0334930419921875,-0.01483154296875,-0.987884521484375
0.03399658203125,-0.0169830322265625,-0.9872283935546876
0.0318756103515625,-0.01171875,-0.9857635498046876
0.03271484375,-0.0123748779296875,-0.9848785400390624
0.0345001220703125,-0.0159759521484375,-0.99127197265625
0.0337677001953125,-0.0160980224609375,-0.9839324951171876
0.03369140625,-0.01397705078125,-0.987213134765625
0.032623291015625,-0.0093841552734375,-0.98785400390625
0.033355712890625,-0.0118865966796875,-0.985595703125
