Time,HR
0.0,101.0
1.0,101.0
5.0,102.0
8.0,99.0
10.0,102.0
18.0,103.0
24.0,105.0
25.0,106.0
29.000000000000004,105.0
38.0,103.0
41.0,103.0
43.0,102.0
47.0,100.0
52.0,100.0
56.0,99.0
57.0,99.0
62.00000000000001,98.0
66.0,101.0
71.0,100.0
75.0,97.0
80.0,94.0
82.0,94.0
90.0,92.0
150.0,95.0
191.0,98.0
204.0,98.0
207.0,97.0
214.0,96.0
218.0,99.0
220.0,98.0
226.0,97.0
232.00000000000003,95.0
237.00000000000003,95.0
240.00000000000003,98.0
243.00000000000003,96.0
248.00000000000003,98.0
1105.0,120.0
1106.0,120.0
1115.0,117.0
1143.0,120.0
1152.0,117.0
1172.0,114.0
1174.0,111.0
1178.0,108.0
1200.0,105.0
1203.0,101.0
1213.0,105.0
1223.0,102.0
1245.0,105.0
1248.0,106.0
1251.0,106.0
1260.0,106.0
1266.0,109.0
1279.0,106.0
1287.0,109.0
1314.0,106.0
1318.0,109.0
1329.0,106.0
1336.0,109.0
1338.0,106.0
1339.0,109.0
1344.0,106.0
1346.0,102.0
1348.0,98.0
1349.0,95.0
1353.0,92.0
1363.0,88.0
1364.0,92.0
1369.0,95.0
1380.0,98.0
1383.0,101.0
1387.0,104.0
1398.0,107.0
1429.0,110.0
1435.0,113.0
1439.0,116.0
1443.0,119.0
1453.0,116.0
1466.0,113.0
1469.0,110.0
1485.0,113.0
1488.0,116.0
1491.0,119.0
1495.0,122.0
1533.0,120.0
1987.0000000000002,123.0
2004.0000000000002,120.0
2008.0000000000002,117.0
2011.0000000000002,114.0
2015.0000000000002,111.0
2023.0000000000002,108.0
2045.0000000000002,105.0
2064.0,108.0
2068.0,108.0
2076.0,105.0
2078.0,104.0
2114.0,107.0
2134.0,108.0
3211.0,114.0
3212.0,113.0
3215.0,110.0
3221.0,107.0
3229.0,110.0
3231.0,114.0
3233.0,117.0
3260.0,114.0
3264.0,111.0
3270.0,108.0
3282.0,104.0
3291.0,108.0
3294.0,111.0
3299.0,114.0
3305.0,117.0
3322.0,114.0
3328.0,117.0
3339.0,120.0
3366.0,117.0
3390.0,114.0
3396.0,117.0
3399.0,120.0
3403.0,123.0
3409.0,126.0
3429.0,123.0
3438.0,120.0
3444.0,119.0
4032.0000000000005,110.0
4033.0000000000005,110.0
4043.0000000000005,111.0
4044.0000000000005,114.0
4046.0000000000005,111.0
4049.0000000000005,111.0
4056.0000000000005,114.0
4072.0000000000005,111.0
4102.0,114.0
4128.0,118.0
4130.0,121.0
4134.0,123.0
4142.0,122.0
4147.0,122.0
4153.0,119.0
4157.0,122.0
4162.0,124.0
4169.0,127.0
4179.0,124.0
4192.0,119.0
4195.0,122.0
4204.0,118.0
4208.0,115.0
4213.0,112.0
4230.0,109.0
4249.0,112.0
4256.0,115.0
4259.0,118.0
4262.0,122.0
4265.0,125.0
4272.0,128.0
4289.0,125.0
4295.0,122.0
4300.0,119.0
4320.0,122.0
4321.0,118.0
4329.0,115.0
4335.0,115.0
4340.0,115.0
4342.0,114.0
4349.0,113.0
4356.0,113.0
4382.0,112.0
4390.0,115.0
4395.0,118.0
4403.0,122.0
4426.0,119.0
4433.0,123.0
4436.0,122.0
4438.0,124.0
4439.0,123.0
4442.0,124.0
4445.0,122.0
4449.0,121.0
4452.0,118.0
4453.0,118.0
4454.0,118.0
4458.0,118.0
4463.0,118.0
4464.0,119.0
4469.0,120.0
4474.0,121.0
4481.0,123.0
4484.0,123.0
4492.0,122.0
4495.0,119.0
4498.0,116.0
4500.0,113.0
4504.0,110.0
4507.0,108.0
4510.0,111.0
4511.0,108.0
4518.0,109.0
4519.0,109.0
4522.0,110.0
4527.0,112.0
4528.0,113.0
4532.0,114.0
4534.0,114.0
4535.0,114.0
4538.0,111.0
4540.0,109.0
4542.0,109.0
