Time,HR
0.0,85.0
1.0,85.0
2.0,86.0
7.0,87.0
28.0,87.0
35.0,90.0
37.0,91.0
39.0,93.0
41.0,93.0
48.0,93.0
57.0,90.0
60.00000000000001,87.0
66.0,84.0
79.0,81.0
81.0,81.0
83.0,81.0
89.0,81.0
94.0,81.0
99.0,80.0
104.0,79.0
109.0,80.0
115.00000000000001,83.0
116.00000000000001,85.0
120.00000000000001,88.0
124.00000000000001,90.0
130.0,92.0
136.0,96.0
138.0,98.0
143.0,101.0
160.0,98.0
164.0,95.0
167.0,92.0
169.0,89.0
174.0,86.0
185.0,86.0
188.0,89.0
191.0,89.0
228.0,86.0
231.00000000000003,89.0
240.00000000000003,92.0
248.00000000000003,95.0
259.0,92.0
274.0,89.0
305.0,92.0
310.0,89.0
316.0,86.0
320.0,83.0
327.0,86.0
344.0,81.0
345.0,85.0
352.0,89.0
365.0,86.0
386.0,89.0
428.0,86.0
436.0,89.0
458.00000000000006,92.0
462.00000000000006,95.0
470.00000000000006,98.0
486.00000000000006,101.0
514.0,97.0
517.0,94.0
547.0,91.0
552.0,88.0
566.0,91.0
571.0,94.0
581.0,93.0
583.0,94.0
588.0,96.0
594.0,97.0
601.0,95.0
613.0,91.0
625.0,88.0
629.0,85.0
637.0,82.0
640.0,86.0
653.0,89.0
660.0,92.0
669.0,89.0
675.0,92.0
680.0,95.0
692.0,100.0
693.0,96.0
696.0,93.0
697.0,98.0
707.0,95.0
715.0,98.0
720.0,95.0
739.0,98.0
749.0,101.0
776.0,104.0
786.0,101.0
799.0,98.0
813.0,95.0
817.0,92.0
821.0,89.0
829.0,86.0
837.0,89.0
842.0,92.0
855.0,95.0
859.0,99.0
861.0,102.0
864.0,105.0
867.0,108.0
889.0,105.0
893.0,102.0
902.0,99.0
905.0,96.0
910.0,93.0
931.0000000000001,97.0
932.0000000000001,94.0
940.0000000000001,97.0
947.0000000000001,100.0
957.0000000000001,103.0
963.0000000000001,104.0
968.0000000000001,102.0
969.0000000000001,102.0
974.0000000000001,102.0
975.0000000000001,102.0
980.0000000000001,103.0
988.0000000000001,102.0
995.0000000000001,103.0
1002.0000000000001,103.0
1015.0000000000001,102.0
1036.0,105.0
1056.0,102.0
1095.0,99.0
1106.0,96.0
1109.0,93.0
1124.0,95.0
1126.0,97.0
1130.0,100.0
1131.0,100.0
1139.0,103.0
1148.0,100.0
1151.0,97.0
1153.0,94.0
1155.0,90.0
1157.0,87.0
1167.0,84.0
1211.0,87.0
1214.0,90.0
1227.0,93.0
1229.0,97.0
1231.0,101.0
1233.0,104.0
1236.0,107.0
1239.0,111.0
1242.0,115.0
1245.0,118.0
1249.0,118.0
1252.0,117.0
1259.0,118.0
1267.0,116.0
1270.0,113.0
1273.0,110.0
1332.0,112.0
1356.0,109.0
1361.0,113.0
1365.0,110.0
1370.0,107.0
1383.0,108.0
1391.0,108.0
1397.0,108.0
1411.0,105.0
1415.0,102.0
1418.0,99.0
1419.0,99.0
1422.0,96.0
1425.0,94.0
1427.0,94.0
1433.0,97.0
1434.0,97.0
1438.0,98.0
1443.0,95.0
1447.0,92.0
1450.0,89.0
1453.0,86.0
1469.0,89.0
1481.0,92.0
1486.0,95.0
1510.0,98.0
1515.0,101.0
1554.0,102.0
1556.0,103.0
1557.0,101.0
1559.0,102.0
1560.0,101.0
1562.0,99.0
1565.0,100.0
1567.0,101.0
1569.0,99.0
1574.0,98.0
1578.0,98.0
1587.0,99.0
1589.0,99.0
1597.0,98.0
1603.0,98.0
1607.0,95.0
1609.0,97.0
1610.0,100.0
1615.0,99.0
1622.0,97.0
1639.0,94.0
1648.0,98.0
1650.0,101.0
1653.0,104.0
1662.0,101.0
1701.0,104.0
1711.0,107.0
1716.0,110.0
1726.0,107.0
1737.0,104.0
1751.0,101.0
1756.0,97.0
1758.0,101.0
1761.0,98.0
1764.0,95.0
1775.0,91.0
1809.0,88.0
1846.0000000000002,91.0
1849.0000000000002,94.0
1854.0000000000002,97.0
1859.0000000000002,100.0
1881.0000000000002,103.0
1905.0000000000002,106.0
1909.0000000000002,103.0
1965.0000000000002,106.0
1969.0000000000002,109.0
1972.0000000000002,109.0
1979.0000000000002,106.0
1990.0000000000002,103.0
1997.0000000000002,100.0
2010.0000000000002,97.0
2024.0000000000002,100.0
2046.0000000000002,97.0
2057.0,100.0
2060.0,97.0
2062.0,100.0
2063.0,97.0
2078.0,100.0
2082.0,96.0
2084.0,100.0
2088.0,105.0
2090.0,109.0
2092.0,113.0
2096.0,116.0
2119.0,113.0
2122.0,108.0
2124.0,104.0
2132.0,101.0
2159.0,98.0
2169.0,101.0
2176.0,104.0
2182.0,107.0
2196.0,110.0
2212.0,107.0
2221.0,110.0
2226.0,106.0
2235.0,109.0
2259.0,106.0
2263.0,103.0
2266.0,100.0
2269.0,97.0
2278.0,100.0
2289.0,103.0
2295.0,106.0
2306.0,109.0
2312.0,109.0
2314.0,108.0
2321.0,108.0
2326.0,106.0
2332.0,107.0
2335.0,110.0
2338.0,113.0
2340.0,110.0
2342.0,109.0
2344.0,106.0
2346.0,103.0
2347.0,102.0
2351.0,99.0
2365.0,102.0
2367.0,99.0
2372.0,96.0
2381.0,93.0
2400.0,96.0
2405.0,99.0
2430.0,96.0
2446.0,99.0
2456.0,96.0
2457.0,100.0
2467.0,99.0
2473.0,98.0
2480.0,100.0
2487.0,103.0
2493.0,106.0
2501.0,103.0
2532.0,100.0
2567.0,103.0
2571.0,104.0
2580.0,107.0
2598.0,104.0
2613.0,107.0
2618.0,110.0
2622.0,107.0
2628.0,103.0
2645.0,106.0
2647.0,103.0
2668.0,106.0
2672.0,109.0
2678.0,112.0
2699.0,115.0
2709.0,112.0
2717.0,109.0
2743.0,112.0
2792.0,109.0
2796.0,106.0
2803.0,103.0
2813.0,106.0
2818.0,109.0
2842.0,112.0
2845.0,116.0
2849.0,119.0
2855.0,116.0
2859.0,113.0
2862.0,109.0
2867.0,106.0
2887.0,109.0
2892.0,112.0
2910.0,109.0
2925.0,106.0
2927.0,103.0
2930.0,100.0
2938.0,97.0
2945.0,94.0
2956.0,97.0
2963.0,100.0
2965.0,103.0
2967.0,106.0
2971.0,109.0
2978.0,112.0
2995.0,109.0
3001.0,112.0
3005.0,115.0
3010.0,118.0
3023.0,115.0
3027.0,112.0
3077.0,109.0
3084.0,106.0
3088.0,103.0
3092.0,100.0
3105.0,97.0
3107.0,100.0
3116.0,103.0
3121.0,106.0
3133.0,108.0
3139.0,107.0
3144.0,106.0
3151.0,106.0
3157.0,106.0
3164.0,105.0
3197.0,102.0
3209.0,105.0
3211.0,108.0
3231.0,111.0
3277.0,115.0
3300.0,112.0
3312.0,109.0
3323.0,109.0
3329.0,112.0
3336.0,115.0
3348.0,111.0
3354.0,115.0
3377.0,118.0
3379.0,121.0
3382.0,124.0
3416.0,121.0
3419.0,118.0
3423.0,115.0
3429.0,118.0
3447.0,115.0
3471.0,118.0
3473.0,121.0
3476.0,124.0
3495.0,121.0
3499.0,118.0
3505.0,115.0
3531.0,118.0
3541.0,116.0
3544.0,115.0
3551.0,113.0
3556.0,112.0
3562.0,114.0
3565.0,115.0
3574.0,120.0
3575.0,118.0
3580.0,115.0
3584.0,112.0
3588.0,109.0
3595.0,106.0
3609.0,109.0
3622.0,106.0
3634.0,102.0
3635.0,105.0
3637.0,108.0
3640.0,111.0
3644.0,114.0
3649.0,117.0
3659.0000000000005,120.0
3669.0000000000005,116.0
3671.0000000000005,113.0
3675.0000000000005,110.0
3689.0000000000005,107.0
3707.0000000000005,104.0
3714.0000000000005,101.0
3725.0000000000005,104.0
3741.0000000000005,108.0
3747.0000000000005,104.0
3760.0000000000005,101.0
3765.0000000000005,98.0
3766.0000000000005,101.0
3776.0000000000005,104.0
3777.0000000000005,101.0
3779.0000000000005,104.0
3806.0000000000005,107.0
3817.0000000000005,110.0
3831.0000000000005,113.0
3835.0000000000005,113.0
3839.0000000000005,113.0
3845.0000000000005,114.0
3848.0000000000005,117.0
3851.0000000000005,115.0
3854.0000000000005,118.0
3858.0000000000005,120.0
3860.0000000000005,120.0
3863.0000000000005,121.0
3869.0000000000005,118.0
3870.0000000000005,118.0
3875.0000000000005,117.0
3881.0000000000005,116.0
3885.0000000000005,113.0
3886.0000000000005,112.0
3892.0000000000005,112.0
3893.0000000000005,109.0
3897.0000000000005,106.0
3899.0000000000005,106.0
3904.0000000000005,105.0
3911.0000000000005,102.0
3914.0000000000005,106.0
3923.0000000000005,106.0
3931.0000000000005,103.0
3942.0000000000005,107.0
3988.0000000000005,110.0
3998.0000000000005,113.0
4021.0000000000005,110.0
4033.0000000000005,107.0
4037.0000000000005,104.0
4055.0000000000005,107.0
4073.0000000000005,104.0
4080.0000000000005,107.0
4095.0000000000005,110.0
4098.0,114.0
4107.0,117.0
4135.0,120.0
4157.0,117.0
4158.0,120.0
4164.0,117.0
4223.0,118.0
4226.0,117.0
4237.0,114.0
4247.0,111.0
4258.0,113.0
4263.0,116.0
4265.0,117.0
4274.0,115.0
4296.0,112.0
4298.0,115.0
4300.0,112.0
4306.0,109.0
4321.0,106.0
4327.0,103.0
4332.0,100.0
4370.0,103.0
4372.0,107.0
4375.0,111.0
4377.0,115.0
4379.0,119.0
4382.0,122.0
4424.0,119.0
4432.0,116.0
4437.0,113.0
