Time,HR
0.0,85.0
1.0,86.0
2.0,85.0
3.0,86.0
11.0,85.0
12.0,86.0
15.000000000000002,84.0
16.0,86.0
18.0,87.0
26.0,88.0
31.000000000000004,87.0
36.0,88.0
38.0,87.0
42.0,86.0
52.0,89.0
54.0,92.0
57.0,94.0
64.0,95.0
65.0,92.0
74.0,94.0
83.0,93.0
85.0,90.0
101.0,87.0
120.00000000000001,89.0
123.00000000000001,89.0
130.0,90.0
137.0,92.0
158.0,89.0
159.0,89.0
162.0,86.0
179.0,86.0
216.0,83.0
225.0,79.0
226.0,82.0
232.00000000000003,79.0
237.00000000000003,76.0
239.00000000000003,76.0
245.00000000000003,78.0
249.00000000000003,81.0
253.00000000000003,84.0
255.00000000000003,84.0
260.0,85.0
264.0,85.0
270.0,85.0
276.0,87.0
282.0,87.0
289.0,86.0
295.0,85.0
300.0,84.0
305.0,85.0
306.0,83.0
308.0,86.0
309.0,87.0
313.0,90.0
333.0,87.0
340.0,84.0
345.0,81.0
357.0,78.0
367.0,81.0
373.0,84.0
377.0,87.0
392.0,84.0
395.0,85.0
403.0,85.0
408.0,88.0
418.0,91.0
423.0,94.0
431.0,97.0
438.0,94.0
443.0,91.0
454.0,88.0
473.00000000000006,85.0
478.00000000000006,88.0
498.00000000000006,91.0
507.00000000000006,94.0
517.0,94.0
523.0,91.0
526.0,87.0
533.0,84.0
537.0,84.0
543.0,87.0
546.0,90.0
552.0,91.0
565.0,94.0
566.0,94.0
575.0,97.0
588.0,100.0
591.0,104.0
593.0,107.0
595.0,110.0
597.0,113.0
607.0,110.0
624.0,107.0
628.0,104.0
636.0,107.0
652.0,105.0
655.0,105.0
668.0,108.0
670.0,108.0
671.0,109.0
676.0,109.0
685.0,108.0
690.0,108.0
691.0,108.0
696.0,108.0
698.0,111.0
700.0,108.0
703.0,105.0
705.0,103.0
725.0,100.0
746.0,103.0
747.0,99.0
760.0,96.0
764.0,93.0
775.0,93.0
788.0,96.0
796.0,99.0
807.0,97.0
814.0,97.0
820.0,99.0
826.0,102.0
827.0,102.0
834.0,102.0
851.0,106.0
853.0,102.0
865.0,105.0
869.0,102.0
888.0,105.0
894.0,102.0
897.0,105.0
905.0,102.0
915.0000000000001,99.0
917.0000000000001,99.0
920.0000000000001,96.0
923.0000000000001,95.0
930.0000000000001,95.0
939.0000000000001,98.0
944.0000000000001,101.0
953.0000000000001,104.0
960.0000000000001,107.0
969.0000000000001,110.0
991.0000000000001,107.0
995.0000000000001,104.0
998.0000000000001,101.0
1003.0000000000001,98.0
1010.0000000000001,95.0
1015.0000000000001,98.0
1021.0000000000001,101.0
1025.0,98.0
1059.0,95.0
1083.0,98.0
1085.0,102.0
1088.0,98.0
1093.0,101.0
1104.0,104.0
1124.0,101.0
1129.0,98.0
1150.0,101.0
1160.0,104.0
1175.0,101.0
1183.0,104.0
1191.0,101.0
1197.0,98.0
1213.0,95.0
1226.0,92.0
1235.0,95.0
1244.0,95.0
1247.0,95.0
1254.0,97.0
1262.0,100.0
1268.0,103.0
1269.0,103.0
1270.0,100.0
1272.0,103.0
1274.0,103.0
1287.0,103.0
1318.0,98.0
1331.0,95.0
1332.0,98.0
1337.0,95.0
1361.0,97.0
1373.0,94.0
1380.0,97.0
1385.0,94.0
1397.0,90.0
1407.0,93.0
1424.0,95.0
1431.0,95.0
1438.0,98.0
1442.0,100.0
1453.0,97.0
1460.0,100.0
1485.0,97.0
1509.0,94.0
1523.0,97.0
1528.0,100.0
1531.0,101.0
1540.0,104.0
1553.0,105.0
1556.0,105.0
1561.0,105.0
1566.0,102.0
1568.0,102.0
1572.0,102.0
1577.0,101.0
1584.0,103.0
1591.0,102.0
1593.0,102.0
1594.0,102.0
1597.0,101.0
1601.0,100.0
1608.0,99.0
1619.0,96.0
1654.0,99.0
1670.0,96.0
1672.0,99.0
1685.0,102.0
1690.0,99.0
1695.0,96.0
1726.0,93.0
1733.0,96.0
1742.0,100.0
1747.0,97.0
1748.0,100.0
1763.0,103.0
1770.0,106.0
1779.0,105.0
1781.0,104.0
1783.0,103.0
1786.0,102.0
1791.0,103.0
1796.0,102.0
1800.0,105.0
1801.0,106.0
1807.0,109.0
1808.0,109.0
1813.0,110.0
1819.0,108.0
1824.0,107.0
1830.0000000000002,107.0
1836.0000000000002,105.0
1840.0000000000002,102.0
1842.0000000000002,103.0
1846.0000000000002,98.0
1847.0000000000002,104.0
1848.0000000000002,104.0
1859.0000000000002,106.0
1866.0000000000002,106.0
1874.0000000000002,107.0
1882.0000000000002,107.0
1893.0000000000002,104.0
1914.0000000000002,107.0
1921.0000000000002,110.0
1927.0000000000002,113.0
1960.0000000000002,110.0
1974.0000000000002,107.0
2015.0000000000002,104.0
2030.0000000000002,107.0
2060.0,110.0
2063.0,107.0
2067.0,104.0
2094.0,100.0
2098.0,103.0
2102.0,107.0
2115.0,110.0
2122.0,107.0
2155.0,104.0
2171.0,101.0
2176.0,98.0
2198.0,101.0
2202.0,98.0
2212.0,95.0
2219.0,92.0
2220.0,92.0
2225.0,89.0
2228.0,91.0
2231.0,88.0
2234.0,90.0
2238.0,93.0
2240.0,94.0
2244.0,97.0
2246.0,98.0
2249.0,101.0
2252.0,102.0
2257.0,103.0
2263.0,104.0
2270.0,103.0
2280.0,103.0
2285.0,101.0
2290.0,100.0
2296.0,100.0
2299.0,103.0
2300.0,104.0
2301.0,105.0
2306.0,107.0
2310.0,109.0
2312.0,109.0
2315.0,106.0
2319.0,103.0
2321.0,103.0
2323.0,103.0
2324.0,103.0
2330.0,104.0
2335.0,103.0
2340.0,103.0
2349.0,101.0
2372.0,101.0
2373.0,102.0
2375.0,102.0
2380.0,102.0
2383.0,102.0
2384.0,102.0
2387.0,103.0
2392.0,106.0
2393.0,107.0
2399.0,106.0
2401.0,106.0
2403.0,105.0
2409.0,104.0
2410.0,104.0
2413.0,104.0
2414.0,104.0
2421.0,103.0
2426.0,104.0
2443.0,101.0
2452.0,104.0
2455.0,106.0
2456.0,107.0
2460.0,109.0
2466.0,108.0
2473.0,107.0
2478.0,106.0
2484.0,103.0
2485.0,103.0
2490.0,100.0
2493.0,99.0
2499.0,99.0
2506.0,102.0
2511.0,105.0
2515.0,107.0
2519.0,107.0
2525.0,107.0
2533.0,106.0
2545.0,105.0
