Time,HR
311.0,135.0
312.0,135.0
313.0,136.0
314.0,136.0
315.0,136.0
316.0,137.0
317.0,138.0
318.0,139.0
319.0,140.0
320.0,141.0
321.0,142.0
322.0,143.0
323.0,143.0
324.0,144.0
325.0,143.0
326.0,144.0
327.0,143.0
328.0,144.0
329.0,143.0
330.0,143.0
331.0,143.0
332.0,142.0
333.0,141.0
334.0,140.0
335.0,139.0
336.0,138.0
337.0,137.0
338.0,136.0
339.0,135.0
340.0,134.0
341.0,135.0
342.0,135.0
343.0,136.0
344.0,136.0
345.0,134.0
346.0,133.0
347.0,131.0
348.0,130.0
349.0,130.0
350.0,130.0
351.0,127.0
352.0,127.0
353.0,127.0
354.0,127.0
355.0,127.0
356.0,127.0
357.0,128.0
358.0,128.0
359.0,128.0
360.0,129.0
361.0,130.0
362.0,131.0
363.0,131.0
364.0,133.0
365.0,133.0
366.0,133.0
367.0,133.0
368.0,133.0
369.0,134.0
370.0,134.0
371.0,135.0
372.0,135.0
373.0,136.0
374.0,137.0
375.0,138.0
376.0,139.0
377.0,140.0
378.0,140.0
379.0,140.0
380.0,140.0
381.0,140.0
382.0,140.0
383.0,139.0
384.0,139.0
385.0,139.0
386.0,140.0
387.0,140.0
388.0,140.0
389.0,141.0
390.0,142.0
391.0,143.0
392.0,144.0
393.0,145.0
394.0,146.0
395.0,147.0
396.0,147.0
397.0,147.0
398.0,146.0
399.0,145.0
400.0,144.0
401.0,144.0
402.0,143.0
403.0,142.0
404.0,141.0
405.0,140.0
406.0,139.0
407.0,138.0
408.0,136.0
409.0,135.0
410.0,134.0
411.0,134.0
412.0,134.0
413.0,134.0
414.0,135.0
415.0,135.0
416.0,134.0
417.0,134.0
418.0,131.0
419.0,129.0
420.0,127.0
421.0,126.0
422.0,127.0
423.0,127.0
424.0,128.0
425.0,128.0
426.0,127.0
427.0,125.0
428.0,124.0
429.0,123.0
430.0,123.0
431.0,122.0
432.0,121.0
433.0,121.0
434.0,122.0
435.0,122.0
436.0,124.0
437.0,125.0
438.0,126.0
439.0,127.0
440.0,127.0
441.0,126.0
442.0,126.0
443.0,125.0
444.0,125.0
445.0,126.0
446.0,127.0
447.0,128.0
448.0,128.0
449.0,130.0
450.0,131.0
451.0,132.0
452.0,133.0
453.0,133.0
454.0,134.0
455.0,134.0
456.0,135.0
457.00000000000006,136.0
458.00000000000006,137.0
459.00000000000006,139.0
460.00000000000006,140.0
461.00000000000006,142.0
462.00000000000006,143.0
463.00000000000006,145.0
464.00000000000006,146.0
465.00000000000006,148.0
466.00000000000006,149.0
467.00000000000006,150.0
468.00000000000006,151.0
469.00000000000006,152.0
470.00000000000006,153.0
471.00000000000006,154.0
472.00000000000006,155.0
473.00000000000006,155.0
474.00000000000006,156.0
475.00000000000006,155.0
476.00000000000006,156.0
477.00000000000006,156.0
478.00000000000006,156.0
479.00000000000006,157.0
480.00000000000006,157.0
481.00000000000006,157.0
482.00000000000006,158.0
483.00000000000006,158.0
484.00000000000006,158.0
485.00000000000006,159.0
486.00000000000006,159.0
487.00000000000006,160.0
488.00000000000006,160.0
489.00000000000006,160.0
490.00000000000006,160.0
491.00000000000006,160.0
492.00000000000006,159.0
493.00000000000006,158.0
494.00000000000006,157.0
495.00000000000006,155.0
496.00000000000006,154.0
497.00000000000006,153.0
498.00000000000006,152.0
499.00000000000006,151.0
500.00000000000006,151.0
501.00000000000006,150.0
502.00000000000006,150.0
503.00000000000006,149.0
504.00000000000006,148.0
505.00000000000006,147.0
506.00000000000006,147.0
507.00000000000006,146.0
508.00000000000006,145.0
509.00000000000006,145.0
510.00000000000006,144.0
511.00000000000006,144.0
512.0,144.0
513.0,144.0
514.0,144.0
515.0,144.0
516.0,144.0
517.0,144.0
518.0,143.0
519.0,142.0
520.0,140.0
521.0,140.0
522.0,138.0
523.0,137.0
524.0,136.0
525.0,135.0
526.0,134.0
527.0,134.0
528.0,134.0
529.0,133.0
530.0,133.0
531.0,133.0
532.0,132.0
533.0,131.0
534.0,131.0
535.0,130.0
536.0,129.0
537.0,129.0
538.0,129.0
539.0,129.0
540.0,130.0
541.0,130.0
542.0,131.0
543.0,131.0
544.0,132.0
545.0,133.0
546.0,133.0
547.0,133.0
548.0,133.0
549.0,132.0
550.0,132.0
551.0,132.0
552.0,132.0
553.0,132.0
554.0,133.0
555.0,133.0
556.0,134.0
557.0,134.0
558.0,135.0
559.0,136.0
560.0,136.0
561.0,137.0
562.0,138.0
563.0,140.0
564.0,141.0
565.0,143.0
566.0,144.0
567.0,145.0
568.0,147.0
569.0,148.0
570.0,149.0
571.0,150.0
572.0,151.0
573.0,151.0
574.0,151.0
575.0,151.0
576.0,152.0
577.0,152.0
578.0,153.0
579.0,153.0
580.0,154.0
581.0,154.0
582.0,154.0
583.0,153.0
584.0,153.0
585.0,150.0
586.0,149.0
587.0,147.0
588.0,147.0
589.0,146.0
590.0,145.0
591.0,144.0
592.0,143.0
593.0,143.0
594.0,143.0
595.0,143.0
596.0,144.0
597.0,145.0
598.0,146.0
599.0,146.0
600.0,147.0
601.0,146.0
602.0,146.0
603.0,145.0
604.0,144.0
605.0,144.0
606.0,143.0
607.0,143.0
608.0,143.0
609.0,143.0
610.0,143.0
611.0,142.0
612.0,141.0
613.0,140.0
614.0,140.0
615.0,139.0
616.0,138.0
617.0,137.0
618.0,136.0
619.0,136.0
620.0,136.0
621.0,135.0
622.0,134.0
623.0,133.0
624.0,131.0
625.0,130.0
626.0,130.0
627.0,130.0
628.0,130.0
629.0,131.0
630.0,132.0
631.0,133.0
632.0,134.0
633.0,135.0
634.0,136.0
635.0,138.0
636.0,140.0
637.0,141.0
638.0,142.0
639.0,144.0
640.0,146.0
641.0,147.0
642.0,150.0
643.0,151.0
644.0,153.0
645.0,154.0
646.0,155.0
647.0,156.0
648.0,157.0
649.0,157.0
650.0,158.0
651.0,159.0
652.0,159.0
653.0,159.0
654.0,160.0
655.0,161.0
656.0,161.0
657.0,162.0
658.0,162.0
659.0,162.0
660.0,162.0
661.0,162.0
662.0,162.0
663.0,163.0
664.0,163.0
665.0,163.0
666.0,163.0
667.0,162.0
668.0,162.0
669.0,162.0
670.0,163.0
671.0,163.0
672.0,164.0
673.0,164.0
674.0,165.0
675.0,165.0
676.0,165.0
677.0,165.0
678.0,165.0
679.0,165.0
680.0,166.0
681.0,166.0
682.0,166.0
683.0,165.0
684.0,166.0
685.0,166.0
686.0,166.0
687.0,166.0
688.0,166.0
689.0,166.0
690.0,167.0
691.0,167.0
692.0,167.0
693.0,167.0
694.0,167.0
695.0,166.0
696.0,166.0
697.0,166.0
698.0,166.0
699.0,165.0
700.0,165.0
701.0,164.0
702.0,163.0
703.0,162.0
704.0,162.0
705.0,161.0
706.0,161.0
707.0,160.0
708.0,160.0
709.0,158.0
710.0,157.0
711.0,157.0
712.0,156.0
713.0,156.0
714.0,155.0
715.0,156.0
716.0,156.0
717.0,156.0
718.0,156.0
719.0,157.0
720.0,157.0
721.0,157.0
722.0,157.0
723.0,157.0
724.0,157.0
725.0,158.0
726.0,159.0
727.0,159.0
728.0,161.0
729.0,161.0
730.0,162.0
731.0,162.0
732.0,163.0
733.0,164.0
734.0,165.0
735.0,165.0
736.0,164.0
737.0,164.0
738.0,164.0
739.0,163.0
740.0,163.0
741.0,162.0
742.0,162.0
743.0,161.0
744.0,160.0
745.0,159.0
746.0,157.0
747.0,156.0
748.0,156.0
749.0,155.0
750.0,154.0
751.0,153.0
752.0,153.0
753.0,153.0
754.0,153.0
755.0,152.0
756.0,152.0
757.0,151.0
758.0,151.0
759.0,152.0
760.0,152.0
761.0,153.0
762.0,154.0
763.0,155.0
764.0,155.0
765.0,156.0
766.0,156.0
767.0,157.0
768.0,157.0
769.0,157.0
770.0,157.0
771.0,157.0
772.0,157.0
773.0,158.0
774.0,159.0
775.0,159.0
776.0,159.0
777.0,159.0
778.0,159.0
779.0,159.0
780.0,159.0
781.0,158.0
782.0,159.0
783.0,159.0
784.0,159.0
785.0,159.0
786.0,159.0
787.0,160.0
788.0,160.0
789.0,160.0
790.0,161.0
791.0,161.0
792.0,162.0
793.0,162.0
794.0,162.0
795.0,162.0
796.0,162.0
797.0,162.0
798.0,161.0
799.0,160.0
800.0,158.0
801.0,157.0
802.0,156.0
803.0,154.0
804.0,153.0
805.0,151.0
806.0,151.0
807.0,149.0
808.0,147.0
809.0,147.0
810.0,146.0
811.0,145.0
812.0,144.0
813.0,143.0
814.0,142.0
815.0,141.0
816.0,140.0
817.0,139.0
818.0,138.0
819.0,137.0
820.0,136.0
821.0,135.0
822.0,135.0
823.0,135.0
824.0,135.0
825.0,135.0
826.0,135.0
827.0,135.0
828.0,134.0
829.0,134.0
830.0,133.0
831.0,134.0
832.0,133.0
833.0,133.0
834.0,132.0
835.0,131.0
836.0,131.0
837.0,130.0
838.0,130.0
839.0,129.0
840.0,129.0
841.0,129.0
842.0,128.0
843.0,128.0
844.0,128.0
845.0,128.0
846.0,128.0
847.0,129.0
848.0,130.0
849.0,130.0
850.0,130.0
851.0,129.0
852.0,130.0
853.0,130.0
854.0,131.0
855.0,131.0
856.0,131.0
857.0,130.0
858.0,130.0
859.0,129.0
860.0,129.0
861.0,128.0
862.0,127.0
863.0,127.0
864.0,128.0
865.0,128.0
866.0,128.0
867.0,128.0
868.0,128.0
869.0,128.0
870.0,127.0
871.0,127.0
872.0,126.0
873.0,126.0
874.0,125.0
875.0,125.0
876.0,125.0
877.0,125.0
878.0,125.0
879.0,124.0
880.0,124.0
881.0,124.0
882.0,125.0
883.0,125.0
884.0,125.0
885.0,125.0
886.0,126.0
887.0,126.0
888.0,126.0
889.0,126.0
890.0,127.0
891.0,128.0
892.0,130.0
893.0,130.0
894.0,130.0
895.0,129.0
896.0,128.0
897.0,127.0
898.0,127.0
899.0,127.0
900.0,126.0
901.0,127.0
902.0,127.0
903.0,127.0
904.0,127.0
905.0,128.0
906.0,130.0
907.0,131.0
908.0,131.0
909.0,130.0
910.0,130.0
911.0,129.0
912.0,130.0
913.0000000000001,131.0
914.0000000000001,131.0
915.0000000000001,131.0
916.0000000000001,131.0
917.0000000000001,130.0
918.0000000000001,130.0
919.0000000000001,129.0
920.0000000000001,128.0
921.0000000000001,128.0
922.0000000000001,127.0
923.0000000000001,127.0
924.0000000000001,126.0
925.0000000000001,125.0
926.0000000000001,124.0
927.0000000000001,124.0
928.0000000000001,124.0
929.0000000000001,124.0
930.0000000000001,125.0
931.0000000000001,125.0
932.0000000000001,125.0
933.0000000000001,126.0
934.0000000000001,126.0
935.0000000000001,128.0
936.0000000000001,128.0
937.0000000000001,129.0
938.0000000000001,129.0
939.0000000000001,130.0
940.0000000000001,131.0
941.0000000000001,132.0
942.0000000000001,133.0
943.0000000000001,134.0
944.0000000000001,135.0
945.0000000000001,135.0
946.0000000000001,136.0
947.0000000000001,136.0
948.0000000000001,136.0
949.0000000000001,137.0
950.0000000000001,138.0
951.0000000000001,138.0
952.0000000000001,138.0
953.0000000000001,138.0
954.0000000000001,138.0
955.0000000000001,137.0
956.0000000000001,137.0
957.0000000000001,137.0
958.0000000000001,136.0
959.0000000000001,135.0
960.0000000000001,134.0
961.0000000000001,133.0
962.0000000000001,131.0
963.0000000000001,129.0
964.0000000000001,128.0
965.0000000000001,127.0
966.0000000000001,127.0
967.0000000000001,126.0
968.0000000000001,126.0
969.0000000000001,125.0
970.0000000000001,125.0
971.0000000000001,125.0
972.0000000000001,125.0
973.0000000000001,125.0
978.0000000000001,121.0
979.0000000000001,120.0
980.0000000000001,120.0
981.0000000000001,121.0
982.0000000000001,121.0
983.0000000000001,121.0
984.0000000000001,121.0
985.0000000000001,122.0
986.0000000000001,122.0
987.0000000000001,121.0
988.0000000000001,121.0
989.0000000000001,121.0
990.0000000000001,120.0
991.0000000000001,120.0
992.0000000000001,120.0
993.0000000000001,120.0
994.0000000000001,120.0
995.0000000000001,121.0
996.0000000000001,122.0
997.0000000000001,122.0
998.0000000000001,122.0
999.0000000000001,122.0
1000.0000000000001,122.0
1001.0000000000001,121.0
1002.0000000000001,121.0
1003.0000000000001,121.0
1004.0000000000001,122.0
1005.0000000000001,122.0
1006.0000000000001,122.0
1007.0000000000001,122.0
1008.0000000000001,122.0
1009.0000000000001,121.0
1010.0000000000001,121.0
1011.0000000000001,120.0
1012.0000000000001,120.0
1013.0000000000001,119.0
1014.0000000000001,120.0
1015.0000000000001,120.0
1016.0000000000001,120.0
1017.0000000000001,120.0
1018.0000000000001,120.0
1019.0000000000001,120.0
1020.0000000000001,121.0
1021.0000000000001,121.0
1022.0000000000001,122.0
1023.0000000000001,121.0
1024.0,121.0
1025.0,121.0
1026.0,121.0
1027.0,121.0
1028.0,120.0
1029.0,120.0
1030.0,120.0
1031.0,120.0
1032.0,119.0
1033.0,119.0
1034.0,119.0
1035.0,119.0
1036.0,118.0
1037.0,116.0
1038.0,115.0
1039.0,114.0
1040.0,114.0
1041.0,114.0
1042.0,114.0
1043.0,114.0
1044.0,113.0
1045.0,112.0
1046.0,112.0
1047.0,111.0
1048.0,111.0
1049.0,111.0
1050.0,111.0
1051.0,111.0
1052.0,111.0
1053.0,111.0
1054.0,110.0
1055.0,109.0
1056.0,109.0
1057.0,109.0
1058.0,109.0
1059.0,109.0
1060.0,110.0
1061.0,111.0
1062.0,111.0
1063.0,111.0
1064.0,111.0
1065.0,112.0
1066.0,113.0
1067.0,114.0
1068.0,114.0
1069.0,114.0
1070.0,114.0
1071.0,110.0
1072.0,108.0
1073.0,106.0
1074.0,105.0
1075.0,105.0
1076.0,105.0
1077.0,106.0
1078.0,106.0
1079.0,106.0
1080.0,107.0
1081.0,109.0
1082.0,110.0
1083.0,112.0
1084.0,115.0
1085.0,116.0
1086.0,118.0
1087.0,120.0
1088.0,121.0
1089.0,121.0
1090.0,121.0
1091.0,120.0
1092.0,119.0
1093.0,119.0
1094.0,119.0
1095.0,120.0
1096.0,120.0
1097.0,120.0
1098.0,120.0
1099.0,120.0
1100.0,119.0
1101.0,120.0
1102.0,120.0
1103.0,120.0
1104.0,119.0
1105.0,120.0
1106.0,119.0
1107.0,120.0
1108.0,120.0
1109.0,120.0
1110.0,120.0
1111.0,120.0
1112.0,118.0
1113.0,116.0
1114.0,116.0
1115.0,113.0
1116.0,112.0
1117.0,112.0
1118.0,112.0
1119.0,114.0
1120.0,115.0
1121.0,115.0
1122.0,115.0
1123.0,115.0
1124.0,114.0
1125.0,114.0
1126.0,114.0
1127.0,115.0
1128.0,115.0
1129.0,116.0
1130.0,117.0
1131.0,117.0
1132.0,116.0
1133.0,114.0
1134.0,112.0
1135.0,111.0
1136.0,110.0
1137.0,110.0
1138.0,110.0
1139.0,111.0
1140.0,111.0
1141.0,112.0
1142.0,112.0
1143.0,113.0
1144.0,113.0
1145.0,113.0
1146.0,113.0
1147.0,113.0
1148.0,113.0
1149.0,113.0
1150.0,113.0
1151.0,113.0
1152.0,112.0
1153.0,111.0
1154.0,110.0
1155.0,109.0
1156.0,109.0
1157.0,110.0
1158.0,110.0
1159.0,110.0
1160.0,111.0
1161.0,111.0
1162.0,111.0
1163.0,111.0
1164.0,110.0
1165.0,111.0
1166.0,111.0
1167.0,112.0
1168.0,113.0
1169.0,113.0
1170.0,113.0
1171.0,113.0
1172.0,113.0
1173.0,112.0
1174.0,112.0
1175.0,112.0
1176.0,112.0
1177.0,112.0
1178.0,112.0
1179.0,112.0
1180.0,113.0
1181.0,113.0
1182.0,114.0
1183.0,114.0
1184.0,114.0
1185.0,114.0
1186.0,114.0
1187.0,114.0
1189.0,112.0
1190.0,112.0
1191.0,113.0
1192.0,115.0
1193.0,116.0
1194.0,115.0
1195.0,115.0
1196.0,115.0
1197.0,115.0
1198.0,115.0
1202.0,114.0
1203.0,114.0
1204.0,113.0
1205.0,112.0
1206.0,111.0
1207.0,110.0
1208.0,108.0
1209.0,108.0
1210.0,107.0
1211.0,107.0
1212.0,106.0
1213.0,105.0
1214.0,105.0
1215.0,104.0
1216.0,103.0
1217.0,104.0
1218.0,104.0
1219.0,104.0
1220.0,105.0
1221.0,106.0
1222.0,106.0
1223.0,107.0
1224.0,106.0
1225.0,105.0
1226.0,103.0
1227.0,102.0
1228.0,101.0
1229.0,101.0
1230.0,102.0
1231.0,104.0
1232.0,105.0
1233.0,105.0
1234.0,105.0
1235.0,104.0
1236.0,103.0
1237.0,100.0
1238.0,99.0
1239.0,99.0
1240.0,100.0
1241.0,102.0
1242.0,103.0
1243.0,104.0
1244.0,105.0
1245.0,105.0
1246.0,106.0
1247.0,106.0
1248.0,106.0
1249.0,106.0
1250.0,105.0
1251.0,104.0
1252.0,103.0
1253.0,102.0
1254.0,102.0
1255.0,102.0
1256.0,103.0
1257.0,103.0
1258.0,103.0
1259.0,102.0
1260.0,102.0
1261.0,101.0
1262.0,102.0
1263.0,102.0
1264.0,103.0
1265.0,104.0
1266.0,104.0
1267.0,105.0
1268.0,106.0
1269.0,106.0
1270.0,107.0
1271.0,107.0
1272.0,107.0
1273.0,108.0
1274.0,108.0
1275.0,109.0
1276.0,109.0
1277.0,108.0
1278.0,107.0
1279.0,106.0
1280.0,105.0
1281.0,105.0
1282.0,105.0
