Time,HR
0.0,109.0
1.0,106.0
2.0,106.0
3.0,107.0
4.0,106.0
14.0,105.0
17.0,107.0
18.0,108.0
19.0,109.0
20.0,110.0
21.0,111.0
22.0,112.0
24.0,113.0
28.0,114.0
30.000000000000004,113.0
31.000000000000004,114.0
40.0,113.0
44.0,112.0
47.0,113.0
48.0,112.0
56.0,109.0
58.00000000000001,109.0
67.0,108.0
74.0,107.0
82.0,107.0
85.0,103.0
87.0,106.0
89.0,106.0
93.0,109.0
99.0,109.0
103.0,106.0
105.0,103.0
107.0,100.0
110.0,97.0
129.0,98.0
155.0,101.0
159.0,104.0
170.0,105.0
173.0,106.0
180.0,107.0
184.0,108.0
187.0,107.0
190.0,107.0
195.0,110.0
202.0,108.0
208.0,107.0
215.0,109.0
222.0,107.0
227.0,108.0
233.00000000000003,107.0
241.00000000000003,107.0
243.00000000000003,104.0
245.00000000000003,108.0
247.00000000000003,113.0
248.00000000000003,114.0
252.00000000000003,113.0
259.0,113.0
268.0,111.0
273.0,110.0
279.0,110.0
286.0,107.0
295.0,104.0
314.0,107.0
318.0,110.0
324.0,107.0
327.0,104.0
332.0,101.0
363.0,104.0
369.0,107.0
382.0,103.0
412.0,106.0
413.0,109.0
417.0,106.0
431.0,107.0
433.0,107.0
437.0,106.0
447.0,105.0
461.00000000000006,101.0
463.00000000000006,98.0
466.00000000000006,95.0
470.00000000000006,92.0
482.00000000000006,95.0
486.00000000000006,98.0
490.00000000000006,101.0
493.00000000000006,104.0
512.0,101.0
528.0,98.0
535.0,95.0
545.0,98.0
580.0,95.0
583.0,91.0
593.0,88.0
597.0,91.0
601.0,94.0
616.0,97.0
619.0,100.0
628.0,103.0
634.0,106.0
637.0,109.0
641.0,112.0
662.0,109.0
666.0,112.0
682.0,109.0
710.0,111.0
716.0,109.0
726.0,105.0
729.0,104.0
730.0,103.0
735.0,102.0
744.0,103.0
758.0,106.0
760.0,106.0
770.0,109.0
780.0,112.0
784.0,116.0
786.0,119.0
788.0,122.0
811.0,119.0
816.0,119.0
818.0,116.0
821.0,113.0
824.0,112.0
830.0,112.0
837.0,114.0
844.0,114.0
849.0,111.0
852.0,110.0
858.0,108.0
867.0,106.0
872.0,103.0
874.0,103.0
890.0,106.0
895.0,109.0
