timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2020-08-09 16:09:46-07:00,,,,,,,,,,,
2020-08-09 16:09:46-07:00,,,,,,,,,,,
2020-08-09 16:09:46-07:00,,,,,,,,,,,
2020-08-09 16:09:46-07:00,,,,,,,,,,,
2020-08-09 16:09:46-07:00,,,0.0,344.6,,,,86,24,,
2020-08-09 16:09:47-07:00,,,0.0,344.6,,,,87,24,,
2020-08-09 16:09:48-07:00,,,0.0,344.6,,,,87,24,,
2020-08-09 16:09:49-07:00,,,0.0,344.6,,,,87,24,,
2020-08-09 16:09:50-07:00,,,0.0,344.6,,,,88,24,,
2020-08-09 16:09:51-07:00,,,0.0,344.6,,,,87,24,,
2020-08-09 16:09:52-07:00,,,0.0,344.6,,,,86,24,,
2020-08-09 16:09:53-07:00,,,0.0,344.6,,,,85,24,,
2020-08-09 16:09:54-07:00,,,0.0,344.6,,,,85,24,,
2020-08-09 16:09:55-07:00,,,0.0,344.6,,,,87,24,,
2020-08-09 16:09:56-07:00,,,0.0,344.6,,,,88,24,,
2020-08-09 16:09:57-07:00,,,0.0,344.6,,,,90,24,,
2020-08-09 16:09:58-07:00,,,0.0,344.6,,,,93,24,,
2020-08-09 16:09:59-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:00-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:01-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:02-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:03-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:04-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:05-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:06-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:07-07:00,,,0.0,344.6,,,,93,24,,
2020-08-09 16:10:08-07:00,,,,,,,,,,,
2020-08-09 16:10:08-07:00,,,0.0,344.6,,,,93,24,,
2020-08-09 16:10:09-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:10-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:11-07:00,,,0.0,344.6,,,,95,24,,
2020-08-09 16:10:12-07:00,,,0.0,344.6,,,,97,24,,
2020-08-09 16:10:13-07:00,,,0.0,344.6,,,,98,24,,
2020-08-09 16:10:14-07:00,,,0.0,344.6,,,,98,24,,
2020-08-09 16:10:15-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:16-07:00,,,0.0,344.6,,,,100,24,,
2020-08-09 16:10:17-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:18-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:19-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:20-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:21-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:22-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:23-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:24-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:25-07:00,,,0.0,344.6,,,,,24,,
2020-08-09 16:10:26-07:00,,,0.0,344.6,,,,99,24,,
2020-08-09 16:10:27-07:00,,,0.0,344.6,,,,98,24,,
2020-08-09 16:10:28-07:00,,,0.0,344.6,,,,98,24,,
2020-08-09 16:10:29-07:00,,,0.0,344.6,,,,97,24,,
2020-08-09 16:10:30-07:00,,,0.0,344.6,,,,97,24,,
2020-08-09 16:10:31-07:00,,,0.0,344.6,,,,97,24,,
2020-08-09 16:10:32-07:00,,,0.0,344.6,,,,96,24,,
2020-08-09 16:10:33-07:00,,,0.0,344.6,,,,95,24,,
2020-08-09 16:10:34-07:00,,,0.0,344.6,,,,94,24,,
2020-08-09 16:10:35-07:00,,,0.0,344.6,,,,93,24,,
