timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2020-08-15 10:20:34-07:00,,,,,,,,,,,
2020-08-15 10:20:34-07:00,,,,,,,,,,,
2020-08-15 10:20:34-07:00,,,,,,,,,,,
2020-08-15 10:20:34-07:00,,,,,,,,,,,
2020-08-15 10:20:34-07:00,,,0.0,485.6,,,,117,27,,
2020-08-15 10:20:35-07:00,,,0.0,485.6,,,,115,27,,
2020-08-15 10:20:36-07:00,,,0.0,485.6,,,,111,27,,
2020-08-15 10:20:37-07:00,,,0.0,485.6,,,,109,27,,
2020-08-15 10:20:38-07:00,,,,,,,,,,,
2020-08-15 10:20:38-07:00,,,0.0,485.6,,,,109,27,,
2020-08-15 10:20:39-07:00,,,0.0,485.6,,,,109,27,,
2020-08-15 10:20:40-07:00,,,0.0,485.6,,,,109,27,,
2020-08-15 10:20:41-07:00,,,0.0,485.6,,,,109,27,,
2020-08-15 10:20:42-07:00,,,0.0,485.6,,,,107,27,,
2020-08-15 10:20:43-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:44-07:00,,,0.0,485.6,,,,105,27,,
2020-08-15 10:20:45-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:46-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:47-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:48-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:49-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:50-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:51-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:52-07:00,,,0.0,485.6,,,,102,27,,
2020-08-15 10:20:53-07:00,,,0.0,485.6,,,,103,27,,
2020-08-15 10:20:54-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:55-07:00,,,0.0,485.6,,,,107,27,,
2020-08-15 10:20:56-07:00,,,,,,,,,,,
2020-08-15 10:20:56-07:00,,,0.0,485.6,,,,106,27,,
2020-08-15 10:20:57-07:00,,,0.0,485.6,,,,105,27,,
2020-08-15 10:20:58-07:00,,,0.0,485.6,,,,105,27,,
2020-08-15 10:20:59-07:00,,,0.0,485.6,,,,103,27,,
2020-08-15 10:21:00-07:00,,,0.0,485.6,,,,102,27,,
2020-08-15 10:21:01-07:00,,,0.0,485.6,,,,102,27,,
2020-08-15 10:21:02-07:00,,,0.0,485.6,,,,102,27,,
2020-08-15 10:21:03-07:00,,,0.0,485.6,,,,101,27,,
2020-08-15 10:21:04-07:00,,,0.0,485.6,,,,101,27,,
2020-08-15 10:21:05-07:00,,,0.0,485.6,,,,105,27,,
2020-08-15 10:21:06-07:00,,,0.0,485.6,,,,108,27,,
2020-08-15 10:21:07-07:00,,,0.0,485.6,,,,108,27,,
2020-08-15 10:21:08-07:00,,,0.0,485.6,,,,105,27,,
2020-08-15 10:21:09-07:00,,,0.0,485.6,,,,104,27,,
2020-08-15 10:21:10-07:00,,,0.0,485.6,,,,101,27,,
