timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,,,,,,,,,
2020-08-26 08:27:47-07:00,,,0.0,368.0,,,,97,27,,
2020-08-26 08:27:48-07:00,,,0.0,368.0,,,,97,27,,
2020-08-26 08:27:49-07:00,,,0.0,367.79999999999995,,,,95,27,,
2020-08-26 08:27:50-07:00,,,0.0,367.79999999999995,,,,90,27,,
2020-08-26 08:27:51-07:00,,,0.0,367.6,,,,89,27,,
2020-08-26 08:27:52-07:00,,,0.0,367.6,,,,86,27,,
2020-08-26 08:27:53-07:00,,,0.0,367.6,,,,85,27,,
2020-08-26 08:27:54-07:00,,,0.0,367.6,,,,85,27,,
2020-08-26 08:27:55-07:00,,,0.0,367.6,,,,85,27,,
2020-08-26 08:27:56-07:00,,,0.0,367.6,,,,85,27,,
2020-08-26 08:27:57-07:00,,,0.0,367.6,,,,87,27,,
2020-08-26 08:27:58-07:00,,,0.0,367.6,,,,90,27,,
2020-08-26 08:27:59-07:00,,,0.0,367.6,,,,88,27,,
2020-08-26 08:28:00-07:00,,,0.0,367.6,,,,87,27,,
2020-08-26 08:28:01-07:00,,,0.0,367.6,,,,87,27,,
2020-08-26 08:28:02-07:00,,,0.0,367.4,,,,91,27,,
2020-08-26 08:28:03-07:00,,,0.0,367.20000000000005,,,,91,27,,
2020-08-26 08:28:04-07:00,,,0.0,367.20000000000005,,,,86,27,,
2020-08-26 08:28:05-07:00,,,0.0,367.20000000000005,,,,84,27,,
2020-08-26 08:28:06-07:00,,,0.0,367.0,,,,83,27,,
2020-08-26 08:28:07-07:00,,,0.0,367.0,,,,83,27,,
2020-08-26 08:28:08-07:00,,,0.0,367.0,,,,82,27,,
2020-08-26 08:28:09-07:00,,,0.0,367.0,,,,82,27,,
2020-08-26 08:28:10-07:00,,,0.0,367.20000000000005,,,,84,27,,
2020-08-26 08:28:11-07:00,,,0.0,367.20000000000005,,,,85,26,,
2020-08-26 08:28:12-07:00,,,0.0,367.0,,,,85,26,,
2020-08-26 08:28:13-07:00,,,0.0,367.0,,,,85,26,,
2020-08-26 08:28:14-07:00,,,0.0,367.20000000000005,,,,85,26,,
