Time,HR
0,81.00000000000001
1,81.0
2,81.0
3,80.0
4,79.99999999999999
5,79.0
6,77.00000000000001
7,76.99999999999999
8,76.0
9,77.00000000000001
10,78.0
11,79.00000000000003
12,79.0
13,83.00000000000003
14,85.00000000000001
15,86.99999999999999
16,89.00000000000001
17,88.99999999999999
18,90.0
19,93.0
20,96.00000000000001
21,99.99999999999997
22,100.99999999999999
23,103.0
24,102.0
25,98.99999999999999
26,94.00000000000004
27,93.99999999999999
28,94.0
29,95.00000000000001
30,96.0
31,98.0
32,98.00000000000003
33,99.0
34,100.00000000000003
35,101.0
36,100.99999999999999
37,100.99999999999999
38,99.99999999999997
39,100.0
40,98.99999999999997
41,97.0
42,97.0
43,97.0
44,98.0
45,98.0
46,98.00000000000001
47,98.99999999999997
48,99.0
49,99.00000000000001
50,97.0
51,97.00000000000001
52,97.0
53,98.0
54,101.0
55,103.0
56,103.99999999999997
57,105.00000000000003
58,104.99999999999999
59,105.00000000000003
60,102.00000000000003
61,101.99999999999999
62,102.0
63,102.0
64,103.00000000000001
65,103.00000000000003
66,102.99999999999999
67,103.99999999999999
68,105.00000000000001
69,106.0
70,106.0
71,105.0
72,102.99999999999999
73,99.99999999999997
74,98.99999999999999
75,99.0
76,98.99999999999999
77,99.0
78,98.0
79,96.00000000000001
80,94.00000000000001
81,93.0
82,93.0
83,91.99999999999999
84,92.0
85,93.0
86,92.99999999999999
87,93.0
88,93.0
89,94.0
90,94.00000000000001
91,95.00000000000001
92,96.0
93,95.99999999999999
94,89.99999999999999
95,88.99999999999999
96,88.0
97,88.0
98,85.00000000000003
99,84.0
100,83.99999999999999
101,85.0
102,85.0
103,85.00000000000001
104,85.00000000000001
105,84.0
106,84.0
107,84.0
108,85.0
109,85.00000000000001
110,83.00000000000001
111,83.00000000000003
112,82.0
113,82.00000000000003
114,84.0
115,86.99999999999997
116,88.99999999999999
117,90.99999999999999
118,92.99999999999997
119,94.00000000000003
120,93.99999999999997
121,96.99999999999997
122,97.00000000000003
123,97.0
124,97.00000000000003
125,96.99999999999999
126,100.99999999999996
127,101.99999999999999
128,104.0
129,104.99999999999999
130,106.0
131,107.0
132,110.99999999999999
133,110.99999999999997
134,114.0
135,117.0
136,120.00000000000001
137,123.00000000000001
138,127.99999999999999
139,130.0
140,133.0
141,136.0
142,137.0
143,137.0
144,138.0
145,139.0
146,140.00000000000003
147,140.00000000000003
148,140.99999999999997
149,140.99999999999994
150,142.0
151,143.0
152,142.99999999999994
153,145.0
154,146.0
